time_iso,FSAT-DP1,FSAT-DP2,FSAT-LDR
2026-03-21T09:33:00Z,6823.286206,5573.610990,6864.929852
2026-03-21T09:34:00Z,7187.462162,5955.177340,7230.706690
2026-03-21T09:35:00Z,7556.975911,6342.932278,7601.623393
2026-03-21T09:36:00Z,7931.004354,6735.715484,7976.858252
2026-03-21T09:37:00Z,8308.846623,7132.598805,8355.711407
2026-03-21T09:38:00Z,8689.898293,7532.830306,8737.579175
2026-03-21T09:39:00Z,9073.630316,7935.792415,9121.933099
2026-03-21T09:40:00Z,9459.571591,8340.970310,9508.302606
2026-03-21T09:41:00Z,9847.294212,8747.927683,9896.260340
2026-03-21T09:42:00Z,10236.400736,9156.287998,10285.409475
2026-03-21T09:43:00Z,10626.512646,-9565.719471,10675.372227
2026-03-21T09:44:00Z,-11017.259544,-9975.922851,-11065.779040
2026-03-21T09:45:00Z,-11408.268416,-10386.621013,-11456.257843
2026-03-21T09:46:00Z,-11799.152403,-10797.549720,-11846.422779
2026-03-21T09:47:00Z,-12189.498386,-11208.448908,-12235.861709
2026-03-21T09:48:00Z,-12578.852583,-11619.053953,-12624.121698
2026-03-21T09:49:00Z,-12966.703122,-12029.086326,-13010.691433
2026-03-21T09:50:00Z,-13352.458238,-12438.242949,-13394.979208
2026-03-21T09:51:00Z,-13735.418255,-12846.183429,-13776.284640
2026-03-21T09:52:00Z,-14114.738775,-13252.513976,-14153.761502
2026-03-21T09:53:00Z,-14489.381718,-13656.766623,-14526.368352
2026-03-21T09:54:00Z,-14858.049193,-14058.371254,-14892.801916
2026-03-21T09:55:00Z,-15219.093869,-14456.617341,-15251.406964
2026-03-21T09:56:00Z,-15570.397456,-14850.600379,-15600.054445
2026-03-21T09:57:00Z,-15909.207709,-15239.145631,-15935.978654
2026-03-21T09:58:00Z,-16231.925917,-15620.697960,-16255.566144
2026-03-21T09:59:00Z,-16533.846349,-15993.161014,-16554.099384
2026-03-21T10:00:00Z,-16808.877632,-16353.661685,-16825.487636
2026-03-21T10:01:00Z,-17049.340775,-16698.208374,-17062.083061
2026-03-21T10:02:00Z,-17246.052267,-17021.212369,-17254.791770
2026-03-21T10:03:00Z,-17389.023050,-17314.876176,-17393.802677
2026-03-21T10:04:00Z,-17469.059487,-17568.584999,-17470.194449
2026-03-21T10:05:00Z,-17480.066016,-17768.768338,-17478.186335
2026-03-21T10:06:00Z,-17421.018110,-17900.205123,-17417.004467
2026-03-21T10:07:00Z,-17296.313485,-17949.744945,-17291.140444
2026-03-21T10:08:00Z,-17114.243217,-17911.535587,-17108.814063
2026-03-21T10:09:00Z,-16884.653882,-17789.938157,-16879.700751
2026-03-21T10:10:00Z,-16617.045244,-17597.287842,-16613.105092
2026-03-21T10:11:00Z,-16319.579601,-17348.725776,-16317.016265
2026-03-21T10:12:00Z,-15998.825213,-17058.134040,-15997.866676
2026-03-21T10:13:00Z,-15659.887072,-16736.523375,-15660.660914
2026-03-21T10:14:00Z,-15306.671238,-16392.031161,-15309.232575
2026-03-21T10:15:00Z,-14942.154598,-16030.498241,-14946.506331
2026-03-21T10:16:00Z,-14568.612901,-15656.090598,-14574.719842
2026-03-21T10:17:00Z,-14187.798509,-15271.796940,-14195.597124
2026-03-21T10:18:00Z,-13801.073806,-14879.787098,-13810.478967
2026-03-21T10:19:00Z,-13409.509671,-14481.659789,-13420.419403
2026-03-21T10:20:00Z,-13013.957807,-14078.611752,-13026.256714
2026-03-21T10:21:00Z,-12615.103979,-13671.553368,-12628.665794
2026-03-21T10:22:00Z,-12213.507432,-13261.188377,-12228.196988
2026-03-21T10:23:00Z,-11809.630363,-12848.069527,-11825.305179
2026-03-21T10:24:00Z,-11403.860203,-12432.637979,-11420.371812
2026-03-21T10:25:00Z,-10996.526704,-12015.251641,-11013.721808
2026-03-21T10:26:00Z,-10587.915301,-11596.205928,-10605.636813
2026-03-21T10:27:00Z,-10178.277729,-11175.749137,-10196.365733
2026-03-21T10:28:00Z,-9767.840773,-10754.094213,-9786.133435
2026-03-21T10:29:00Z,-9356.813703,-10331.427861,-9375.148142
2026-03-21T10:30:00Z,-8945.394901,-9907.917873,-8963.608046
2026-03-21T10:31:00Z,-8533.778117,-9483.719222,-8551.707545
2026-03-21T10:32:00Z,-8122.158769,-9058.979406,-8139.643545
2026-03-21T10:33:00Z,-7710.740727,-8633.843407,-7727.622249
2026-03-21T10:34:00Z,-7299.744112,-8208.458638,-7315.866976
2026-03-21T10:35:00Z,-6889.414792,-7782.980250,-6904.627697
2026-03-21T10:36:00Z,-6480.036501,-7357.577232,-6494.193220
2026-03-21T10:37:00Z,-6071.947007,-6932.439955,-6084.907476
2026-03-21T10:38:00Z,-5665.560241,-6507.789796,-5677.191835
2026-03-21T10:39:00Z,-5261.397727,-6083.892262,-5271.576844
2026-03-21T10:40:00Z,-4860.134198,-5661.075299,-4868.748390
2026-03-21T10:41:00Z,-4462.665631,-5239.755770,-4469.616624
2026-03-21T10:42:00Z,-4070.213184,-4820.478906,-4075.421480
2026-03-21T10:43:00Z,-3684.485856,-4403.978904,-3687.898124
2026-03-21T10:44:00Z,-3307.940636,-3991.274904,-3309.542164
2026-03-21T10:45:00Z,-2944.205331,-3583.828070,-2944.041762
2026-03-21T10:46:00Z,-2598.767524,-3183.807501,-2596.983550
2026-03-21T10:47:00Z,-2280.063896,-2794.555557,-2276.971357
2026-03-21T10:48:00Z,-2001.017311,-2421.424715,-1997.205645
2026-03-21T10:49:00Z,-1780.482639,-2073.293175,-1776.954898
2026-03-21T10:50:00Z,1642.313241,-1765.171883,1640.517074
2026-03-21T10:51:00Z,1607.987876,1521.716222,1609.482801
2026-03-21T10:52:00Z,1683.961877,1377.783053,1689.778398
2026-03-21T10:53:00Z,1856.825067,1365.329485,1867.179946
2026-03-21T10:54:00Z,2102.886116,1487.734461,2117.483260
2026-03-21T10:55:00Z,2399.792650,1716.426183,2418.202596
2026-03-21T10:56:00Z,2731.063442,2015.563266,2752.900036
2026-03-21T10:57:00Z,3085.696699,2358.493824,3110.652435
2026-03-21T10:58:00Z,3456.550985,2728.747032,3484.384043
2026-03-21T10:59:00Z,3838.966747,3116.582540,3869.480646
2026-03-21T11:00:00Z,4229.845265,3516.163693,4262.872250
2026-03-21T11:01:00Z,4627.076049,3923.876309,4662.465434
2026-03-21T11:02:00Z,5029.185995,4337.397518,5066.796396
2026-03-21T11:03:00Z,5435.122520,4755.179755,5474.816784
2026-03-21T11:04:00Z,5844.117019,5176.157599,5885.758956
2026-03-21T11:05:00Z,6255.597012,5599.575736,6299.049310
2026-03-21T11:06:00Z,6669.128297,6024.884587,6714.251249
2026-03-21T11:07:00Z,7084.376025,6451.674935,7131.026787
2026-03-21T11:08:00Z,7501.077940,6879.635758,7549.110179
2026-03-21T11:09:00Z,7919.025612,7308.526289,7968.289408
2026-03-21T11:10:00Z,8338.051028,7738.157040,8388.392982
2026-03-21T11:11:00Z,8758.016817,8168.376592,8809.280291
2026-03-21T11:12:00Z,9178.809047,8599.062287,9230.834510
2026-03-21T11:13:00Z,9600.331752,9030.113428,9652.957215
2026-03-21T11:14:00Z,10022.502757,9461.446286,10075.564254
2026-03-21T11:15:00Z,10445.250382,9892.990342,10498.582504
2026-03-21T11:16:00Z,10868.510796,10324.685380,10921.947252
2026-03-21T11:17:00Z,11292.225812,-10756.479195,11345.600010
2026-03-21T11:18:00Z,11716.340964,-11188.325719,-11769.486608
2026-03-21T11:19:00Z,-12140.803749,-11620.183414,-12193.555426
2026-03-21T11:20:00Z,-12565.561892,-12052.013830,-12617.755650
2026-03-21T11:21:00Z,-12990.561504,-12483.780215,-13042.035410
2026-03-21T11:22:00Z,-13415.744939,-12915.446016,-13466.339583
2026-03-21T11:23:00Z,-13841.048188,-13346.973272,-13890.607128
2026-03-21T11:24:00Z,-14266.397356,-13778.320543,-14314.767461
2026-03-21T11:25:00Z,-14691.703768,-14209.440232,-14738.735399
2026-03-21T11:26:00Z,-15116.856753,-14640.274859,-15162.403708
2026-03-21T11:27:00Z,-15541.712558,-15070.751588,-15585.631625
2026-03-21T11:28:00Z,-15966.076532,-15500.773841,-16008.226382
2026-03-21T11:29:00Z,-16389.673172,-15930.207849,-16429.912089
2026-03-21T11:30:00Z,-16812.092997,-16358.860021,-16850.274416
2026-03-21T11:31:00Z,-17232.692448,-16786.436772,-17268.656052
2026-03-21T11:32:00Z,-17650.390675,-17212.468564,-17683.943732
2026-03-21T11:33:00Z,-18063.217322,-17636.154774,-18094.092199
2026-03-21T11:34:00Z,-18467.183019,-18056.015089,-18494.928928
2026-03-21T11:35:00Z,-18853.021085,-18469.002084,-18876.687394
2026-03-21T11:36:00Z,-19195.235139,-18867.843689,-19212.347290
2026-03-21T11:37:00Z,-19416.667609,-19231.300061,-19421.187869
2026-03-21T11:38:00Z,-19380.778991,-19484.563292,-19370.790972
2026-03-21T11:39:00Z,-19117.101283,-19458.339982,-19102.101727
2026-03-21T11:40:00Z,-18759.566950,-19177.826608,-18744.693704
2026-03-21T11:41:00Z,-18367.381597,-18805.987303,-18354.133353
2026-03-21T11:42:00Z,-17960.071532,-18404.019605,-17948.918561
2026-03-21T11:43:00Z,-17545.044457,-17989.562378,-17536.147655
2026-03-21T11:44:00Z,-17125.609097,-17568.870521,-17119.014678
2026-03-21T11:45:00Z,-16703.444778,-17144.633711,-16699.146493
2026-03-21T11:46:00Z,-16279.490819,-16718.180904,-16277.453178
2026-03-21T11:47:00Z,-15854.313836,-16290.237992,-15854.481977
2026-03-21T11:48:00Z,-15428.276910,-15861.232089,-15430.581306
2026-03-21T11:49:00Z,-15001.624536,-15431.429171,-15005.983519
2026-03-21T11:50:00Z,-14574.528394,-15001.002378,-14580.849679
2026-03-21T11:51:00Z,-14147.113446,-14570.068489,-14155.295186
2026-03-21T11:52:00Z,-13719.473564,-14138.708615,-13729.405169
2026-03-21T11:53:00Z,-13291.681270,-13706.980549,-13303.244118
2026-03-21T11:54:00Z,-12863.794030,-13274.926444,-12876.862126
2026-03-21T11:55:00Z,-12435.858446,-12842.577780,-12450.299065
2026-03-21T11:56:00Z,-12007.913140,-12409.958707,-12023.587469
2026-03-21T11:57:00Z,-11579.990769,-11977.088287,-11596.754551
2026-03-21T11:58:00Z,-11152.119494,-11543.982140,-11169.823695
2026-03-21T11:59:00Z,-10724.324071,-11110.653619,-10742.815550
2026-03-21T12:00:00Z,-10296.626686,-10677.114684,-10315.748883
2026-03-21T12:01:00Z,-9869.047613,-10243.376593,-9888.641248
2026-03-21T12:02:00Z,-9441.605777,-9809.450442,-9461.509555
2026-03-21T12:03:00Z,-9014.319232,-9375.347628,-9034.370563
2026-03-21T12:04:00Z,-8587.205629,-8941.080250,-8607.241342
2026-03-21T12:05:00Z,-8160.282681,-8506.661500,-8180.139745
2026-03-21T12:06:00Z,-7733.568676,-8072.106043,-7753.084922
2026-03-21T12:07:00Z,-7307.083096,-7637.430488,-7326.097926
2026-03-21T12:08:00Z,-6880.847364,-7202.653863,-6899.202457
2026-03-21T12:09:00Z,-6454.885858,-6767.798308,-6472.425865
2026-03-21T12:10:00Z,-6029.227287,-6332.889955,-6045.800510
2026-03-21T12:11:00Z,-5603.906656,-5897.960185,-5619.365712
2026-03-21T12:12:00Z,-5178.968158,-5463.047441,-5193.170628
2026-03-21T12:13:00Z,-4754.469572,-5028.199979,-4767.278635
2026-03-21T12:14:00Z,-4330.489210,-4593.480164,-4341.774270
2026-03-21T12:15:00Z,-3907.137319,-4158.971456,-3916.774653
2026-03-21T12:16:00Z,-3484.575687,-3724.790268,-3492.449162
2026-03-21T12:17:00Z,-3063.053275,-3291.107172,-3069.055276
2026-03-21T12:18:00Z,-2642.975441,-2858.187325,-2647.008358
2026-03-21T12:19:00Z,-2225.050169,-2426.473694,-2227.029490
2026-03-21T12:20:00Z,-1810.632118,-1996.776908,-1810.494457
2026-03-21T12:21:00Z,-1402.656566,-1570.770690,-1400.385597
2026-03-21T12:22:00Z,-1008.724116,-1152.553348,-1004.457619
2026-03-21T12:23:00Z,-654.319115,-755.136516,-648.946025
2026-03-21T12:24:00Z,-445.852973,-439.035880,-444.197736
2026-03-21T12:25:00Z,573.581212,442.444883,580.595569
2026-03-21T12:26:00Z,904.592730,760.918992,916.544486
2026-03-21T12:27:00Z,1290.810659,1158.517081,1306.045077
2026-03-21T12:28:00Z,1694.769657,1576.348666,1712.809333
2026-03-21T12:29:00Z,2106.178336,2001.674161,2126.836877
2026-03-21T12:30:00Z,2521.303292,2430.459424,2544.479645
2026-03-21T12:31:00Z,2938.494134,2861.050592,2964.114550
2026-03-21T12:32:00Z,3356.914835,3292.643738,3384.912603
2026-03-21T12:33:00Z,3776.098143,3724.797552,3806.405332
2026-03-21T12:34:00Z,4195.762649,4157.246084,4228.306397
2026-03-21T12:35:00Z,4615.728411,4589.816400,4650.429167
2026-03-21T12:36:00Z,5035.874351,5022.388505,5072.645062
2026-03-21T12:37:00Z,5456.115112,5454.874209,5494.860912
2026-03-21T12:38:00Z,5876.387702,5887.205221,5917.005884
2026-03-21T12:39:00Z,6296.643355,6319.326059,6339.023520
2026-03-21T12:40:00Z,6716.842317,6751.189596,6760.866646
2026-03-21T12:41:00Z,7136.950333,7182.754087,7182.493937
2026-03-21T12:42:00Z,7556.936162,7613.981148,7603.867498
2026-03-21T12:43:00Z,7976.769695,8044.834186,8024.951021
2026-03-21T12:44:00Z,8396.420441,8475.277170,8445.708317
2026-03-21T12:45:00Z,8815.856209,8905.273551,8866.102018
2026-03-21T12:46:00Z,9235.041876,9334.785233,9286.092367
2026-03-21T12:47:00Z,9653.938135,9763.771517,9705.635982
2026-03-21T12:48:00Z,10072.500150,10192.187934,10124.684514
2026-03-21T12:49:00Z,10490.676023,10619.984888,10543.183110
2026-03-21T12:50:00Z,10908.404980,11047.106022,10961.068588
2026-03-21T12:51:00Z,11325.615138,11473.486180,11378.267180
2026-03-21T12:52:00Z,11742.220711,-11899.048767,11794.691695
2026-03-21T12:53:00Z,-12158.118403,-12323.702386,-12210.237856
2026-03-21T12:54:00Z,-12573.182697,-12747.336286,-12624.779499
2026-03-21T12:55:00Z,-12987.259566,-13169.814256,-13038.162158
2026-03-21T12:56:00Z,-13400.157952,-13590.966213,-13450.194369
2026-03-21T12:57:00Z,-13811.638011,-14010.576421,-13860.635657
2026-03-21T12:58:00Z,-14221.394607,-14428.366639,-14269.179657
2026-03-21T12:59:00Z,-14629.033682,-14843.971536,-14675.429930
2026-03-21T13:00:00Z,-15034.037736,-15256.901931,-15078.864621
2026-03-21T13:01:00Z,-15435.714281,-15666.488456,-15478.783634
2026-03-21T13:02:00Z,-15833.117034,-16071.792705,-15874.227832
2026-03-21T13:03:00Z,-16224.922462,-16471.462865,-16263.852386
2026-03-21T13:04:00Z,-16609.231396,-16863.491503,-16645.723222
2026-03-21T13:05:00Z,-16983.242899,-17244.796225,-17016.982502
2026-03-21T13:06:00Z,-17342.708996,-17610.474607,-17373.290193
2026-03-21T13:07:00Z,-17681.023845,-17952.470547,-17707.895043
2026-03-21T13:08:00Z,-17987.769731,-18257.294420,-18010.165975
2026-03-21T13:09:00Z,-18246.760527,-18502.878843,-18263.667719
2026-03-21T13:10:00Z,-18434.818946,-18657.499117,-18445.137106
2026-03-21T13:11:00Z,-18525.417996,-18689.752627,-18528.581013
2026-03-21T13:12:00Z,-18501.407947,-18591.678784,-18498.202342
2026-03-21T13:13:00Z,-18367.921786,-18386.558038,-18360.391414
2026-03-21T13:14:00Z,-18148.214304,-18108.424049,-18138.595489
2026-03-21T13:15:00Z,-17868.514419,-17784.313283,-17858.494363
2026-03-21T13:16:00Z,-17549.147932,-17431.462827,-17539.796508
2026-03-21T13:17:00Z,-17203.665671,-17060.197117,-17195.615457
2026-03-21T13:18:00Z,-16840.690085,-16676.725945,-16834.304216
2026-03-21T13:19:00Z,-16465.713222,-16284.892993,-16461.193236
2026-03-21T13:20:00Z,-16082.307271,-15887.163592,-16079.755682
2026-03-21T13:21:00Z,-15692.861980,-15485.176610,-15692.317922
2026-03-21T13:22:00Z,-15299.024470,-15080.058982,-15300.484300
2026-03-21T13:23:00Z,-14901.963893,-14672.610453,-14905.393447
2026-03-21T13:24:00Z,-14502.534018,-14263.415721,-14507.876182
2026-03-21T13:25:00Z,-14101.375660,-13852.914737,-14108.555240
2026-03-21T13:26:00Z,-13698.982947,-13441.448211,-13707.909950
2026-03-21T13:27:00Z,-13295.747295,-13029.287897,-13306.319264
2026-03-21T13:28:00Z,-12891.987420,-12616.657450,-12904.091177
2026-03-21T13:29:00Z,-12487.970349,-12203.747193,-12501.483376
2026-03-21T13:30:00Z,-12083.926565,-11790.724947,-12098.718158
2026-03-21T13:31:00Z,-11680.061282,-11377.744310,-11695.993554
2026-03-21T13:32:00Z,-11276.563156,-10964.951271,-11293.491955
2026-03-21T13:33:00Z,-10873.611325,-10552.489819,-10891.387087
2026-03-21T13:34:00Z,-10471.381411,-10140.506998,-10489.849979
2026-03-21T13:35:00Z,-10070.050952,-9729.157798,-10089.054372
2026-03-21T13:36:00Z,-9669.804647,-9318.610206,-9689.181955
2026-03-21T13:37:00Z,-9270.839758,-8909.050780,-9290.427759
2026-03-21T13:38:00Z,-8873.371999,-8500.691047,-8893.006048
2026-03-21T13:39:00Z,-8477.642272,-8093.775259,-8497.157063
2026-03-21T13:40:00Z,-8083.924676,-7688.590010,-8103.155048
2026-03-21T13:41:00Z,-7692.536323,-7285.476496,-7711.318086
2026-03-21T13:42:00Z,-7303.849643,-6884.846461,-7322.020457
2026-03-21T13:43:00Z,-6918.308101,-6487.203281,-6935.708416
2026-03-21T13:44:00Z,-6536.446557,-6093.170259,-6552.920673
2026-03-21T13:45:00Z,-6158.917967,-5703.529077,-6174.315267
2026-03-21T13:46:00Z,-5786.528727,-5319.272648,-5800.705201
2026-03-21T13:47:00Z,-5420.285820,-4941.678442,-5433.106042
2026-03-21T13:48:00Z,-5061.459921,-4572.410784,-5072.799742
2026-03-21T13:49:00Z,-4711.669974,-4213.663707,-4721.420356
2026-03-21T13:50:00Z,-4372.995563,-3868.358599,-4381.068209
2026-03-21T13:51:00Z,-4048.123549,-3540.410543,-4054.459290
2026-03-21T13:52:00Z,-3740.531798,-3235.065869,-3745.113137
2026-03-21T13:53:00Z,-3454.701091,-2959.273293,-3457.570553
2026-03-21T13:54:00Z,-3196.317350,-2721.950726,-3197.603007
2026-03-21T13:55:00Z,-2972.369152,-2533.824553,-2972.316497
2026-03-21T13:56:00Z,-2790.959786,-2406.326687,-2789.963330
2026-03-21T13:57:00Z,-2660.587343,-2349.188031,-2659.205474
2026-03-21T13:58:00Z,-2588.740914,-2367.324364,-2587.669956
2026-03-21T13:59:00Z,-2580.070586,-2458.869066,-2580.064203
2026-03-21T14:00:00Z,2634.951471,2615.913551,2636.706490
2026-03-21T14:01:00Z,2749.332298,2827.344134,2753.393207
2026-03-21T14:02:00Z,2915.975507,3081.762880,2922.697826
2026-03-21T14:03:00Z,3126.296659,3369.218424,3135.866175
2026-03-21T14:04:00Z,3371.900773,3681.752058,3384.378602
2026-03-21T14:05:00Z,3645.438072,4013.278912,3660.805190
2026-03-21T14:06:00Z,3940.876354,4359.235652,3959.066443
2026-03-21T14:07:00Z,4253.438736,4716.213422,4274.358808
2026-03-21T14:08:00Z,4579.407383,5081.652641,4602.949419
2026-03-21T14:09:00Z,4915.904714,5453.611166,4941.951698
2026-03-21T14:10:00Z,5260.699136,5830.595030,5289.127907
2026-03-21T14:11:00Z,5612.048193,6211.436696,5642.730626
2026-03-21T14:12:00Z,5968.577644,6595.207788,6001.381009
2026-03-21T14:13:00Z,6329.190118,6981.156067,6363.977083
2026-03-21T14:14:00Z,6692.996703,7368.659529,6729.625218
2026-03-21T14:15:00Z,7059.265646,7757.192444,7097.588832
2026-03-21T14:16:00Z,7427.383666,8146.299795,7467.249743
2026-03-21T14:17:00Z,7796.826440,8535.577574,7838.078737
2026-03-21T14:18:00Z,8167.135771,8924.657188,8209.612796
2026-03-21T14:19:00Z,8537.901564,9313.192668,8581.437146
2026-03-21T14:20:00Z,8908.747258,9700.849727,8953.170731
2026-03-21T14:21:00Z,9279.317674,10087.295949,9324.454109
2026-03-21T14:22:00Z,9649.268511,10472.191461,9694.938977
2026-03-21T14:23:00Z,10018.256854,10855.179638,10064.278684
2026-03-21T14:24:00Z,10385.932189,11235.877255,10432.119257
2026-03-21T14:25:00Z,10751.927475,11613.863660,10798.090462
2026-03-21T14:26:00Z,11115.849857,11988.668358,11161.796485
2026-03-21T14:27:00Z,11477.270583,-12359.756420,11522.805826
2026-03-21T14:28:00Z,-11835.713706,-12726.510943,-11880.639944
2026-03-21T14:29:00Z,-12190.643066,-13088.211676,-12234.760193
2026-03-21T14:30:00Z,-12541.447005,-13444.008780,-12584.552475
2026-03-21T14:31:00Z,-12887.420204,-13792.890472,-12929.309021
2026-03-21T14:32:00Z,-13227.741913,-14133.643278,-13268.206593
2026-03-21T14:33:00Z,-13561.449913,-14464.803683,-13600.280455
2026-03-21T14:34:00Z,-13887.409367,-14784.600418,-13924.393325
2026-03-21T14:35:00Z,-14204.276222,-15090.888115,-14239.199032
2026-03-21T14:36:00Z,-14510.455077,-15381.075750,-14543.100892
2026-03-21T14:37:00Z,-14804.052658,-15652.058720,-14834.206104
2026-03-21T14:38:00Z,-15082.830031,-15900.172213,-15110.279486
2026-03-21T14:39:00Z,-15344.160062,-16121.196132,-15368.703302
2026-03-21T14:40:00Z,-15585.001766,-16310.455673,-15606.455042
2026-03-21T14:41:00Z,-15801.910005,-16463.068180,-15820.121626
2026-03-21T14:42:00Z,-15991.105868,-16574.369853,-16005.974947
2026-03-21T14:43:00Z,-16148.636111,-16640.498508,-16160.135830
2026-03-21T14:44:00Z,-16270.641952,-16659.015501,-16278.844419
2026-03-21T14:45:00Z,-16353.730978,-16629.371144,-16358.827804
2026-03-21T14:46:00Z,-16395.400031,-16553.029479,-16397.710854
2026-03-21T14:47:00Z,-16394.410106,-16433.197765,-16394.372481
2026-03-21T14:48:00Z,-16350.997570,-16274.273731,-16349.136987
2026-03-21T14:49:00Z,-16266.846776,-16081.214061,-16263.732846
2026-03-21T14:50:00Z,-16144.833390,-15858.998419,-16141.033128
2026-03-21T14:51:00Z,-15988.626663,-15612.269993,-15984.665358
2026-03-21T14:52:00Z,-15802.267501,-15345.149686,-15798.603024
2026-03-21T14:53:00Z,-15589.813782,-15061.179409,-15586.824767
2026-03-21T14:54:00Z,-15355.094657,-14763.343803,-15353.079482
