sample_id,density_scale,drag_coefficient,ballistic_coefficient_m2_per_kg,semi_major_axis_delta_m,altitude_delta_m,along_track_shift_km,ground_distance_delta_km,command_distance_delta_km,within_tolerance
110,1.0614592899276718,2.0613758578116896,0.006666666666666667,-0.03056746907532215,-0.03056746907532215,0.004321374142990108,0.0005790044371844856,0.004321374142990108,True
111,1.110114016952816,2.2083822743319312,0.006666666666666667,-0.034248439595103264,-0.034248439595103264,0.004841759097617725,0.000648728832204111,0.004841759097617725,True
112,1.09298554288725,2.241113575098482,0.006666666666666667,-0.03421978186815977,-0.03421978186815977,0.0048377076985447525,0.0006481860006967163,0.0048377076985447525,True
113,1.1749624910956415,2.215860739284899,0.006666666666666667,-0.03637185227125883,-0.03637185227125883,0.005141949434922358,0.0006889501903989892,0.005141949434922358,True
114,1.142845283539221,2.1285795431404146,0.006666666666666667,-0.03398413956165314,-0.03398413956165314,0.004804394478226858,0.0006437224893823224,0.004804394478226858,True
115,0.8706450875412258,2.2330599054516966,0.006666666666666667,-0.02716067060828209,-0.02716067060828209,0.00383974937333365,0.0005144733714952532,0.00383974937333365,True
116,1.1160899456340874,1.9378913823414523,0.006666666666666667,-0.030215347185730934,-0.030215347185730934,0.004271594079827706,0.0005723345964114738,0.004271594079827706,True
117,1.0132061849732317,2.187817270182696,0.006666666666666667,-0.030967620201408863,-0.030967620201408863,0.004377944149480595,0.000586584036563234,0.004377944149480595,True
118,0.6695357840225282,2.1342672358277626,0.006666666666666667,-0.01996280439198017,-0.01996280439198017,0.002822174963783397,0.00037813245798034396,0.002822174963783397,True
119,1.1179987318991942,2.2474373430849117,0.006666666666666667,-0.03510167635977268,-0.03510167635977268,0.004962382551857968,0.000664890708709739,0.004962382551857968,True
120,1.0209846383745567,2.1823424691758575,0.006666666666666667,-0.03112727217376232,-0.03112727217376232,0.0044005144493094025,0.000589608144941043,0.0044005144493094025,True
121,1.25869908395988,2.3199236589552075,0.006666666666666667,-0.04079383797943592,-0.04079383797943592,0.0057670929587081065,0.000772710786489991,0.0057670929587081065,True
122,1.5656180543055385,2.2579587474370215,0.006666666666666667,-0.049385651014745235,-0.049385651014745235,0.0069817319273587294,0.0009354556285598964,0.0069817319273587294,True
123,1.2137084329976031,2.0360639475800966,0.006666666666666667,-0.03452269919216633,-0.03452269919216633,0.004880531617788933,0.000653923814280905,0.004880531617788933,True
124,0.8150796241309207,2.1227526917194126,0.006666666666666667,-0.024171209894120693,-0.024171209894120693,0.003417124255044722,0.0004578474440337653,0.003417124255044722,True
125,0.8503242449704985,2.240547432544905,0.006666666666666667,-0.026615685783326626,-0.026615685783326626,0.0037627039735153274,0.0005041503522695691,0.0037627039735153274,True
126,1.0782093608210908,2.207314887532013,0.006666666666666667,-0.033248063176870346,-0.033248063176870346,0.004700334081391507,0.00062977983375724,0.004700334081391507,True
127,1.1810819582861756,2.150745676899223,0.006666666666666667,-0.03548689931631088,-0.03548689931631088,0.0050168422003863695,0.0006721875492752805,0.0050168422003863695,True
128,0.9779960546229317,2.1121429963509484,0.006666666666666667,-0.028857544995844364,-0.028857544995844364,0.004079639279964522,0.0005466153050050741,0.004079639279964522,True
129,1.0250146779735103,2.017492891874808,0.006666666666666667,-0.028889568522572517,-0.028889568522572517,0.004084166428226757,0.0005472218803315539,0.004084166428226757,True
130,0.6859418209596007,2.2182076376580215,0.006666666666666667,-0.0212563369423151,-0.0212563369423151,0.003005043785134617,0.00040263435378513305,0.003005043785134617,True
131,1.3317657031529158,2.5750854636707223,0.006666666666666667,-0.047909146174788475,-0.047909146174788475,0.006772995931816101,0.0009074878887576501,0.006772995931816101,True
132,0.4319106033828618,2.0789735492815256,0.006666666666666667,-0.01254416536539793,-0.01254416536539793,0.0017733896415362508,0.00023760971332975462,0.0017733896415362508,True
133,0.9029880749002904,2.155837106555832,0.006666666666666667,-0.027195491828024387,-0.027195491828024387,0.0038446720270627227,0.0005151329390905468,0.0038446720270627227,True
134,0.8393292659619548,2.0931285830254045,0.006666666666666667,-0.024542976170778275,-0.024542976170778275,0.003469681556037128,0.00046488939630961876,0.003469681556037128,True
135,1.1432431566902563,2.17882725305175,0.006666666666666667,-0.03479848708957434,-0.03479848708957434,0.004919520198727319,0.0006591477455157116,0.004919520198727319,True
136,0.8920333286540374,2.5275970895377973,0.006666666666666667,-0.03149835579097271,-0.03149835579097271,0.004452975146208793,0.0005966371536029776,0.004452975146208793,True
137,0.9465992538935787,2.2116270254397907,0.006666666666666667,-0.029246708378195763,-0.029246708378195763,0.004134655960158299,0.0005539867801186163,0.004134655960158299,True
138,0.9052831226220308,2.199742892473711,0.006666666666666667,-0.027819883078336716,-0.027819883078336716,0.003932943237991002,0.0005269600619250804,0.003932943237991002,True
139,1.0762173620078879,2.0920916437958903,0.006666666666666667,-0.031454273499548435,-0.031454273499548435,0.00444674314345556,0.0005958021513265557,0.00444674314345556,True
140,1.3250248253782733,2.1925267444975813,0.006666666666666667,-0.04058521706610918,-0.04058521706610918,0.0057375998849233155,0.0007687591220373066,0.0057375998849233155,True
141,1.039698972327558,2.2432149635716887,0.006666666666666667,-0.03258197940886021,-0.03258197940886021,0.00460616885219134,0.0006171629938976704,0.00460616885219134,True
142,0.8178824240564743,2.147486522593173,0.006666666666666667,-0.024536932818591595,-0.024536932818591595,0.0034688271811284636,0.00046477492187468975,0.0034688271811284636,True
143,1.0643544558145217,2.126488014575354,0.006666666666666667,-0.0316190030425787,-0.0316190030425787,0.004470031222083014,0.0005989224321475694,0.004470031222083014,True
144,1.4188596320692557,2.258709445896024,0.006666666666666667,-0.04477120190858841,-0.04477120190858841,0.006329379549148864,0.0008480494218550056,0.006329379549148864,True
145,0.8487542173406228,2.225171321337543,0.006666666666666667,-0.02638422604650259,-0.02638422604650259,0.0037299820637345248,0.0004997660683984378,0.0037299820637345248,True
146,1.0554943685734193,1.9825780020174704,0.006666666666666667,-0.029233792796730995,-0.029233792796730995,0.004132829961018397,0.0005537421214592838,0.004132829961018397,True
147,1.147742253138968,2.2227155483144014,0.006666666666666667,-0.03563913982361555,-0.03563913982361555,0.005038364657432057,0.0006750712611956612,0.005038364657432057,True
148,0.8865396912351603,1.9944305466385888,0.006666666666666667,-0.024701086804270744,-0.024701086804270744,0.0034920338474355938,0.0004678842945694573,0.0034920338474355938,True
149,0.8231546651318363,1.9083444566409244,0.006666666666666667,-0.021945079788565636,-0.021945079788565636,0.003102412530709643,0.00041568042058369496,0.003102412530709643,True
150,0.9012996234047205,1.9465448199756363,0.006666666666666667,-0.02450939267873764,-0.02450939267873764,0.0034649338024603307,0.00046425326291855767,0.0034649338024603307,True
151,1.07396601983754,1.9847482520864972,0.006666666666666667,-0.02977795898914337,-0.02977795898914337,0.004209759799488891,0.0005640496570607907,0.004209759799488891,True
152,1.0411701051054276,2.1701011048433823,0.006666666666666667,-0.0315646231174469,-0.0315646231174469,0.004462343406035564,0.0005978923710011742,0.004462343406035564,True
153,1.008572180920913,2.3492359145202872,0.006666666666666667,-0.03310034889727831,-0.03310034889727831,0.004679451626462051,0.0006269818732790727,0.004679451626462051,True
154,1.0067801666641443,2.239826851995689,0.006666666666666667,-0.03150271996855736,-0.03150271996855736,0.004453592036055459,0.0005967198083203556,0.004453592036055459,True
155,1.1995183245204377,2.0764480269081256,0.006666666666666667,-0.034795806743204594,-0.034795806743204594,0.004919141313319494,0.0006590969801052065,0.004919141313319494,True
156,1.0432308241828243,2.016935372938586,0.006666666666666667,-0.02939485665410757,-0.02939485665410757,0.004155599961243789,0.0005567929869314576,0.004155599961243789,True
157,1.1266629419735952,2.1800903489320507,0.006666666666666667,-0.0343136927112937,-0.0343136927112937,0.004850984009435505,0.0006499648429493956,0.004850984009435505,True
158,1.1449494299635736,2.226027527226578,0.006666666666666667,-0.03560539335012436,-0.03560539335012436,0.005033593921429905,0.0006744320484770952,0.005033593921429905,True
159,0.860356126464738,2.161413828234832,0.006666666666666667,-0.025978563353419304,-0.025978563353419304,0.0036726328621335663,0.0004920820676391407,0.0036726328621335663,True
160,1.3503739627759472,2.1828417443096266,0.006666666666666667,-0.04117894917726517,-0.04117894917726517,0.00582153676624276,0.0007800055045812069,0.00582153676624276,True
161,1.1232026347040756,2.146429572570086,0.006666666666666667,-0.03368012607097626,-0.03368012607097626,0.004761415654838903,0.0006379639207828039,0.004761415654838903,True
162,0.8242086135764936,2.287952683600627,0.006666666666666667,-0.026344086043536663,-0.026344086043536663,0.0037243074821793004,0.0004990057528620083,0.0037243074821793004,True
163,1.1110159224901726,2.173216816625244,0.006666666666666667,-0.033730462193489075,-0.033730462193489075,0.004768531636980919,0.0006389173640855172,0.004768531636980919,True
164,0.9891298087594232,2.216963255261492,0.006666666666666667,-0.030634496361017227,-0.030634496361017227,0.004330849783979413,0.0005802740421750358,0.004330849783979413,True
165,0.5515780748188281,2.262361590029108,0.006666666666666667,-0.017432833090424538,-0.017432833090424538,0.0024645086969278278,0.0003302101192315653,0.0024645086969278278,True
166,1.2223200290308367,2.4060507425861344,0.006666666666666667,-0.04108550865203142,-0.04108550865203142,0.005808326935588062,0.0007782355697617622,0.005808326935588062,True
167,1.0701815637995915,2.138947666590608,0.006666666666666667,-0.031978389248251915,-0.031978389248251915,0.004520838223110558,0.0006057298684077933,0.004520838223110558,True
168,1.105629825816887,2.0292339373815858,0.006666666666666667,-0.031343018636107445,-0.031343018636107445,0.004431014854483466,0.0005936947778840282,0.004431014854483466,True
