time_utc,semi_major_axis_km,eccentricity,inclination_deg,raan_deg,argument_of_perigee_deg,mean_anomaly_deg
2026-03-21T07:41:08Z,6898.13595,2.78689897e-07,97.7183888,350.961485,219.723578,180.000002
2026-03-21T07:41:09Z,6898.13595,2.78689705e-07,97.7184132,350.961506,219.786706,180.000015
2026-03-21T07:41:10Z,6898.13595,2.78689697e-07,97.7184375,350.961526,219.849879,179.999983
2026-03-21T07:41:11Z,6898.13595,2.78689961e-07,97.7184619,350.961547,219.913027,179.999977
2026-03-21T07:41:12Z,6898.13595,2.78689841e-07,97.7184862,350.961567,219.976141,180.000004
2026-03-21T07:41:13Z,6898.13595,2.78689925e-07,97.7185105,350.961588,220.039277,180.000009
2026-03-21T07:41:14Z,6898.13595,2.78689981e-07,97.7185347,350.961609,220.102429,179.999999
2026-03-21T07:41:15Z,6898.13595,2.78689867e-07,97.718559,350.961629,220.165573,179.999995
2026-03-21T07:41:16Z,6898.13595,2.78689944e-07,97.7185832,350.96165,220.228703,180.000007
2026-03-21T07:41:17Z,6898.13595,2.78689764e-07,97.7186074,350.961671,220.29185,180.000002
2026-03-21T07:41:18Z,6898.13595,2.78689767e-07,97.7186315,350.961691,220.355009,179.999984
2026-03-21T07:41:19Z,6898.13595,2.78689818e-07,97.7186557,350.961712,220.418123,180.000011
2026-03-21T07:41:20Z,6898.13595,2.78689775e-07,97.7186798,350.961733,220.481265,180.00001
2026-03-21T07:41:21Z,6898.13595,2.78689902e-07,97.7187039,350.961754,220.544417,179.999999
2026-03-21T07:41:22Z,6898.13595,2.78689861e-07,97.718728,350.961774,220.607549,180.000008
2026-03-21T07:41:23Z,6898.13595,2.78689879e-07,97.7187521,350.961795,220.670692,180.000006
2026-03-21T07:41:24Z,6898.13595,2.78689939e-07,97.7187761,350.961816,220.733846,179.999994
2026-03-21T07:41:25Z,6898.13595,2.78689941e-07,97.7188001,350.961837,220.797001,179.99998
2026-03-21T07:41:26Z,6898.13595,2.78689887e-07,97.7188241,350.961858,220.860118,180.000004
2026-03-21T07:41:27Z,6898.13595,2.78689895e-07,97.7188481,350.961879,220.923246,180.000018
2026-03-21T07:41:28Z,6898.13595,2.78689842e-07,97.718872,350.9619,220.986408,179.999996
2026-03-21T07:41:29Z,6898.13595,2.78689816e-07,97.718896,350.961921,221.049557,179.999989
2026-03-21T07:41:30Z,6898.13595,2.78689873e-07,97.7189199,350.961942,221.112691,179.999996
2026-03-21T07:41:31Z,6898.13595,2.78689884e-07,97.7189437,350.961963,221.175834,179.999994
2026-03-21T07:41:32Z,6898.13595,2.78689831e-07,97.7189676,350.961984,221.238962,180.000008
2026-03-21T07:41:33Z,6898.13595,2.78689838e-07,97.7189914,350.962005,221.302105,180.000005
2026-03-21T07:41:34Z,6898.13595,2.78689792e-07,97.7190152,350.962026,221.365253,179.999999
2026-03-21T07:41:35Z,6898.13595,2.78689843e-07,97.719039,350.962047,221.428385,180.000009
2026-03-21T07:41:36Z,6898.13595,2.78689857e-07,97.7190628,350.962069,221.491526,180.000009
2026-03-21T07:41:37Z,6898.13595,2.786898e-07,97.7190865,350.96209,221.55468,179.999996
2026-03-21T07:41:38Z,6898.13595,2.78689816e-07,97.7191102,350.962111,221.61783,179.999987
2026-03-21T07:41:39Z,6898.13595,2.78689968e-07,97.7191339,350.962132,221.680958,180
2026-03-21T07:41:40Z,6898.13804,0.000550986671,97.7191458,350.962143,311.715118,89.9658419
