sample_id,density_scale,drag_coefficient,ballistic_coefficient_m2_per_kg,semi_major_axis_delta_m,altitude_delta_m,along_track_shift_km,ground_distance_delta_km,command_distance_delta_km,within_tolerance
62,1.167325091348418,2.3226798399763804,0.006666666666666667,-0.03787739668041468,-0.03787739668041468,0.0053547907148855396,0.0007174679816008027,0.0053547907148855396,True
63,1.0235526795380607,2.1043312585876115,0.006666666666666667,-0.03009007405489683,-0.03009007405489683,0.004253883978662459,0.0005699616875129703,0.004253883978662459,True
64,0.8279438217693562,2.1974546919598983,0.006666666666666667,-0.025416734628379345,-0.025416734628379345,0.00359320611948471,0.0004814399813714201,0.00359320611948471,True
65,1.1185977095177386,2.2412317748526758,0.006666666666666667,-0.035023508593440056,-0.035023508593440056,0.004951331900588708,0.0006634100740997832,0.004951331900588708,True
66,0.9242288922962532,2.1535771160003243,0.006666666666666667,-0.027806025929749012,-0.027806025929749012,0.003930984278378993,0.0005266975883992788,0.003930984278378993,True
67,1.3376721370949678,2.1762561705836503,0.006666666666666667,-0.040668546222150326,-0.040668546222150326,0.005749380260658639,0.0007703375296448768,0.005749380260658639,True
68,0.8096942718318609,2.2469801187106544,0.006666666666666667,-0.025416704826056957,-0.025416704826056957,0.0035932019644699565,0.0004814394246568429,0.0035932019644699565,True
69,1.232528024906459,2.1327377360157445,0.006666666666666667,-0.036722581833601,-0.036722581833601,0.005191532654260818,0.000695593656818908,0.005191532654260818,True
70,1.0738764936160066,2.2803996474930948,0.006666666666666667,-0.03421088121831417,-0.03421088121831417,0.0048364493782955325,0.0006480174031664887,0.0048364493782955325,True
71,1.0280321050064463,1.9730464513344534,0.006666666666666667,-0.02833628747612238,-0.02833628747612238,0.004005948275494291,0.0005367417284164655,0.004005948275494291,True
72,0.6878406078040771,2.139170893116848,0.006666666666666667,-0.02055569924414158,-0.02055569924414158,0.0029059935570265806,0.00038936299155612554,0.0029059935570265806,True
73,1.0960770354261062,2.1445566956160516,0.006666666666666667,-0.032838065177202225,-0.032838065177202225,0.004642372144958635,0.0006220137349951419,0.004642372144958635,True
74,1.1977268143845126,2.2270721164626774,0.006666666666666667,-0.03726413194090128,-0.03726413194090128,0.005268092436729838,0.0007058516100283863,0.005268092436729838,True
75,0.9813470582974594,2.325045931967065,0.006666666666666667,-0.03187521453946829,-0.03187521453946829,0.004506252303507222,0.0006037755566793244,0.004506252303507222,True
76,1.429151348381847,2.3241052025501316,0.006666666666666667,-0.04640160035341978,-0.04640160035341978,0.006559871721317057,0.000878932188772598,0.006559871721317057,True
77,1.239256445341041,2.0936981830104178,0.006666666666666667,-0.036247179843485355,-0.036247179843485355,0.005124324251871134,0.0006865886593546565,0.005124324251871134,True
78,1.4204371778127631,2.3347363883141212,0.006666666666666667,-0.04632963053882122,-0.04632963053882122,0.006549697258783917,0.0008775689513491013,0.006549697258783917,True
79,1.1907500326994294,2.2997879743743272,0.006666666666666667,-0.038256687112152576,-0.038256687112152576,0.0054084116996548125,0.0007246524528084099,0.0054084116996548125,True
80,0.7450033027335359,2.028711992549015,0.006666666666666667,-0.021114341914653778,-0.021114341914653778,0.0029849697402631165,0.0003999447090868851,0.0029849697402631165,True
81,1.0776415464708502,2.110459653513962,0.006666666666666667,-0.03177242260426283,-0.03177242260426283,0.004491720399095683,0.0006018284822403591,0.004491720399095683,True
82,0.7744487497627192,2.2315116560173656,0.006666666666666667,-0.02414297591894865,-0.02414297591894865,0.0034131327141530402,0.0004573126326957477,0.0034131327141530402,True
83,1.2133548573941637,2.3572329495569857,0.006666666666666667,-0.03995667025446892,-0.03995667025446892,0.005648741128940066,0.0007568532762820962,0.005648741128940066,True
84,1.041088061418919,2.088476378597979,0.006666666666666667,-0.030374979600310326,-0.030374979600310326,0.004294161523083871,0.000575358322048011,0.004294161523083871,True
85,0.9252210506322592,2.07830603807452,0.006666666666666667,-0.026862965896725655,-0.026862965896725655,0.0037976623199871403,0.0005088342877618583,0.0037976623199871403,True
86,0.6409843381708051,2.119706932612308,0.006666666666666667,-0.018981135450303555,-0.018981135450303555,0.0026833947442919184,0.0003595378257591674,0.0026833947442919184,True
87,0.7530343665718084,2.2449991266189184,0.006666666666666667,-0.023617282509803772,-0.023617282509803772,0.003338814562143471,0.00044735502700064876,0.003338814562143471,True
88,0.9395289849209016,2.121141596350601,0.006666666666666667,-0.02784061338752508,-0.02784061338752508,0.00393587395167846,0.0005273527370726161,0.00393587395167846,True
89,0.9740868900333596,2.1347935241933946,0.006666666666666667,-0.029050427488982677,-0.029050427488982677,0.004106907343348874,0.0005502688488016876,0.004106907343348874,True
90,0.9851061349219805,2.1717991388671885,0.006666666666666667,-0.029888329096138477,-0.029888329096138477,0.0042253629186415394,0.000566140259476681,0.0042253629186415394,True
91,0.9851950851539382,2.242682701453656,0.006666666666666667,-0.030866616405546665,-0.030866616405546665,0.004363665051747957,0.0005846708347268228,0.004363665051747957,True
92,0.9192036956382712,1.8778447287053552,0.006666666666666667,-0.024114063009619713,-0.024114063009619713,0.0034090452183893984,0.00045676496473046394,0.0034090452183893984,True
93,0.9003921981117734,2.23527248029894,0.006666666666666667,-0.028116492554545403,-0.028116492554545403,0.003974875517037948,0.0005325784080404761,0.003974875517037948,True
94,0.9478804807997114,2.3377803100270804,0.006666666666666667,-0.03095681220293045,-0.03095681220293045,0.004376416272649249,0.0005863793221748129,0.004376416272649249,True
95,0.6550836168421952,2.364752346509325,0.006666666666666667,-0.021641201339662075,-0.021641201339662075,0.0030594526645765,0.0004099243919944347,0.0030594526645765,True
96,1.3461758013585023,2.315431899989881,0.006666666666666667,-0.04354444332420826,-0.04354444332420826,0.006155950661628912,0.0008248123467748691,0.006155950661628912,True
97,1.3439653137987615,2.304052413637072,0.006666666666666667,-0.04325928818434477,-0.04325928818434477,0.006115637799582096,0.0008194109801659225,0.006115637799582096,True
98,1.0067194342282357,2.109000914988811,0.006666666666666667,-0.029660889878869057,-0.029660889878869057,0.004193209466816683,0.0005618321411186378,0.004193209466816683,True
99,0.7231590449304865,2.1282570108846843,0.006666666666666667,-0.021500910632312298,-0.021500910632312298,0.0030396196105606957,0.0004072670367416621,0.0030396196105606957,True
100,0.9590306561146162,2.2642594589402814,0.006666666666666667,-0.030335952527821064,-0.030335952527821064,0.004288644182868221,0.0005746190746788611,0.004288644182868221,True
101,0.6776169841827883,2.1868324553583975,0.006666666666666667,-0.020701353438198566,-0.020701353438198566,0.002926584901234877,0.00039212194721923024,0.002926584901234877,True
102,0.890381573427913,2.0568894712920263,0.006666666666666667,-0.02558503858745098,-0.02558503858745098,0.003616999551781545,0.00048462797260288143,0.003616999551781545,True
103,0.9974216832410767,2.279432464694252,0.006666666666666667,-0.03176175523549318,-0.03176175523549318,0.004490212388428625,0.0006016264296435099,0.004490212388428625,True
104,1.1111765529133841,2.347810919686771,0.006666666666666667,-0.036445602774620056,-0.036445602774620056,0.00515237566538071,0.0006903471612463958,0.00515237566538071,True
105,0.8555893608372197,2.021945758057303,0.006666666666666667,-0.024167616851627827,-0.024167616851627827,0.00341661630449112,0.0004577793856767071,0.00341661630449112,True
106,1.1266115453863645,1.9556421423714834,0.006666666666666667,-0.030779569409787655,-0.030779569409787655,0.00435135906664633,0.0005830220027252415,0.00435135906664633,True
107,0.8314877550808081,2.295250824630161,0.006666666666666667,-0.02666152361780405,-0.02666152361780405,0.0037691841085558645,0.0005050186008446459,0.0037691841085558645,True
