time_iso,FSAT-DP1,FSAT-DP2,FSAT-LDR
2026-03-21T08:19:10Z,-16477.396450,-16582.769998,-16530.275118
2026-03-21T08:20:10Z,-16880.846729,-16985.902225,-16933.601123
2026-03-21T08:21:10Z,-17277.933332,-17381.738179,-17330.105489
2026-03-21T08:22:10Z,-17665.453359,-17766.634206,-17716.372292
2026-03-21T08:23:10Z,-18037.836581,-18134.159759,-18086.417209
2026-03-21T08:24:10Z,-18384.825855,-18472.306489,-18429.141759
2026-03-21T08:25:10Z,-18686.726711,-18757.920343,-18723.178581
2026-03-21T08:26:10Z,-18906.863285,-18949.258603,-18929.304731
2026-03-21T08:27:10Z,-18992.290752,-18993.600575,-18994.307532
2026-03-21T08:28:10Z,-18911.980704,-18874.430539,-18894.112349
2026-03-21T08:29:10Z,-18695.440427,-18633.114721,-18664.638018
2026-03-21T08:30:10Z,-18395.795771,-18320.694150,-18358.257041
2026-03-21T08:31:10Z,-18050.370516,-17969.390574,-18009.698487
2026-03-21T08:32:10Z,-17679.276529,-17596.145201,-17637.417183
2026-03-21T08:33:10Z,-17292.987222,-17209.821835,-17251.041756
2026-03-21T08:34:10Z,-16897.187492,-16815.289925,-16855.829946
2026-03-21T08:35:10Z,-16495.148071,-16415.384494,-16454.825092
2026-03-21T08:36:10Z,-16088.860960,-16011.848311,-16049.889670
2026-03-21T08:37:10Z,-15679.603247,-15605.805286,-15642.221503
2026-03-21T08:38:10Z,-15268.231897,-15198.011182,-15232.625406
2026-03-21T08:39:10Z,-14855.346043,-14788.993348,-14821.663666
2026-03-21T08:40:10Z,-14441.380668,-14379.132297,-14409.743399
2026-03-21T08:41:10Z,-14026.663067,-13968.711384,-13997.169482
2026-03-21T08:42:10Z,-13611.448176,-13557.948214,-13584.177842
2026-03-21T08:43:10Z,-13195.941535,-13147.015244,-13170.957196
2026-03-21T08:44:10Z,-12780.314703,-12736.053751,-12757.663716
2026-03-21T08:45:10Z,-12364.715974,-12325.183651,-12344.431287
2026-03-21T08:46:10Z,-11949.278118,-11914.510669,-11931.378949
2026-03-21T08:47:10Z,-11534.124216,-11504.131809,-11518.616547
2026-03-21T08:48:10Z,-11119.372277,-11094.139747,-11106.249236
2026-03-21T08:49:10Z,-10705.139128,-10684.626577,-10694.381299
2026-03-21T08:50:10Z,-10291.543916,-10275.687219,-10283.119603
2026-03-21T08:51:10Z,-9878.711498,-9867.422759,-9872.576959
2026-03-21T08:52:10Z,-9466.775955,-9459.943920,-9462.875628
2026-03-21T08:53:10Z,-9055.884473,-9053.374909,-9054.151178
2026-03-21T08:54:10Z,-8646.201854,-8647.857885,-8646.556978
2026-03-21T08:55:10Z,-8237.915960,-8243.558343,-8240.269617
2026-03-21T08:56:10Z,-7831.244506,-7840.671810,-7835.495647
2026-03-21T08:57:10Z,-7426.443726,-7439.432378,-7432.480189
2026-03-21T08:58:10Z,-7023.819672,-7040.123775,-7031.518119
2026-03-21T08:59:10Z,-6623.743172,-6643.094010,-6632.968872
2026-03-21T09:00:10Z,-6226.669959,-6248.775027,-6237.276343
2026-03-21T09:01:10Z,-5833.168143,-5857.709483,-5844.996014
2026-03-21T09:02:10Z,-5443.956215,-5470.587746,-5456.832463
2026-03-21T09:03:10Z,-5059.956301,-5088.299670,-5073.691898
2026-03-21T09:04:10Z,-4682.369730,-4712.008028,-4696.756671
2026-03-21T09:05:10Z,-4312.785178,-4343.253573,-4327.591917
2026-03-21T09:06:10Z,-3953.334364,-3984.106402,-3968.299126
2026-03-21T09:07:10Z,-3606.915511,-3637.383646,-3621.736806
2026-03-21T09:08:10Z,-3277.508323,-3306.957668,-3291.832187
2026-03-21T09:09:10Z,-2970.596548,-2998.173392,-2984.001364
2026-03-21T09:10:10Z,-2693.670662,-2718.355188,-2705.654354
2026-03-21T09:11:10Z,-2456.651143,-2477.262330,-2466.634728
2026-03-21T09:12:10Z,-2271.790831,-2287.081354,-2279.166817
2026-03-21T09:13:10Z,-2152.272934,-2161.183498,-2156.531854
2026-03-21T09:14:10Z,-2108.919828,-2110.973579,-2109.843017
2026-03-21T09:15:10Z,2146.031310,2141.640423,2143.836291
2026-03-21T09:16:10Z,2259.331274,2249.729259,2254.632477
2026-03-21T09:17:10Z,2437.919698,2424.753623,2431.526831
2026-03-21T09:18:10Z,2668.436041,2653.343140,2661.149260
2026-03-21T09:19:10Z,2938.417321,2922.797982,2930.919281
2026-03-21T09:20:10Z,3237.754611,3222.723926,3230.588556
2026-03-21T09:21:10Z,3558.810302,3545.234333,3552.398384
2026-03-21T09:22:10Z,3895.992775,3884.544741,3890.663541
2026-03-21T09:23:10Z,4245.244549,4236.454500,4241.257070
2026-03-21T09:24:10Z,4603.610427,4597.902415,4601.172296
2026-03-21T09:25:10Z,4968.915187,4966.633227,4968.195083
2026-03-21T09:26:10Z,5339.534764,5340.960428,5340.670954
2026-03-21T09:27:10Z,5714.236773,5719.600986,5717.342816
2026-03-21T09:28:10Z,6092.069549,6101.560474,6097.238108
2026-03-21T09:29:10Z,6472.284494,6486.052798,6479.589877
2026-03-21T09:30:10Z,6854.281086,6872.443459,6863.780948
2026-03-21T09:31:10Z,7237.567362,7260.208867,7249.303838
2026-03-21T09:32:10Z,7621.731026,7648.906649,7635.731476
2026-03-21T09:33:10Z,8006.417881,8038.153536,8022.695365
2026-03-21T09:34:10Z,8391.315340,8427.608486,8409.868913
2026-03-21T09:35:10Z,8776.139455,8816.959430,8796.954315
2026-03-21T09:36:10Z,9160.624337,9205.912477,9183.671868
2026-03-21T09:37:10Z,9544.513168,9594.182740,9569.750891
2026-03-21T09:38:10Z,9927.550168,9981.486128,9954.921602
2026-03-21T09:39:10Z,10309.473027,10367.531594,10338.907460
2026-03-21T09:40:10Z,10690.005370,10752.013383,10721.417518
2026-03-21T09:41:10Z,11068.848828,11134.602848,11102.138366
2026-03-21T09:42:10Z,11445.674333,11514.939402,11480.725254
2026-03-21T09:43:10Z,11820.112141,-11892.620118,-11856.791904
2026-03-21T09:44:10Z,-12191.740084,-12267.187418,-12229.898476
2026-03-21T09:45:10Z,-12560.069393,-12638.114165,-12599.537033
2026-03-21T09:46:10Z,-12924.527299,-13004.785323,-12965.113664
2026-03-21T09:47:10Z,-13284.435424,-13366.475138,-13325.926273
2026-03-21T09:48:10Z,-13638.982777,-13722.318584,-13681.136802
2026-03-21T09:49:10Z,-13987.191780,-14071.275474,-14029.736294
2026-03-21T09:50:10Z,-14327.875741,-14412.085610,-14370.501195
2026-03-21T09:51:10Z,-14659.585875,-14743.213160,-14701.939041
2026-03-21T09:52:10Z,-14980.546420,-15062.779057,-15022.222178
2026-03-21T09:53:10Z,-15288.577483,-15368.481704,-15329.109466
2026-03-21T09:54:10Z,-15581.008123,-15657.509814,-15619.859121
2026-03-21T09:55:10Z,-15854.588070,-15926.458236,-15891.142274
2026-03-21T09:56:10Z,-16105.417102,-16171.269699,-16138.978215
2026-03-21T09:57:10Z,-16328.927653,-16387.243279,-16358.729518
2026-03-21T09:58:10Z,-16519.976596,-16569.170044,-16545.215408
2026-03-21T09:59:10Z,-16673.115908,-16711.664131,-16693.012698
2026-03-21T10:00:10Z,-16783.095237,-16809.726938,-16796.990174
2026-03-21T10:01:10Z,-16845.575202,-16859.490221,-16853.039009
2026-03-21T10:02:10Z,-16857.898151,-16858.947697,-16858.826668
2026-03-21T10:03:10Z,-16819.648743,-16808.399137,-16814.300729
2026-03-21T10:04:10Z,-16732.758784,-16710.404607,-16721.717249
2026-03-21T10:05:10Z,-16601.105544,-16569.268810,-16585.178803
2026-03-21T10:06:10Z,-16429.787288,-16390.282930,-16409.889868
2026-03-21T10:07:10Z,-16224.357582,-16178.996330,-16201.408147
2026-03-21T10:08:10Z,-15990.227346,-15940.687652,-15965.081196
2026-03-21T10:09:10Z,-15732.304845,-15680.070530,-15705.720240
2026-03-21T10:10:10Z,-15454.841970,-15401.186368,-15427.470766
2026-03-21T10:11:10Z,-15161.417857,-15107.414356,-15133.810170
2026-03-21T10:12:10Z,-14854.995940,-14801.540220,-14827.611141
2026-03-21T10:13:10Z,-14538.010584,-14485.845796,-14511.230015
2026-03-21T10:14:10Z,-14212.458095,-14162.198578,-14186.597150
2026-03-21T10:15:10Z,-13879.980124,-13832.131902,-13855.298738
2026-03-21T10:16:10Z,-13541.935090,-13496.912788,-13518.646411
2026-03-21T10:17:10Z,-13199.457150,-13157.597582,-13177.734522
2026-03-21T10:18:10Z,-12853.503976,-12815.076903,-12833.486466
2026-03-21T10:19:10Z,-12504.895119,-12470.111713,-12486.691872
2026-03-21T10:20:10Z,-12154.342812,-12123.362292,-12138.036465
2026-03-21T10:21:10Z,-11802.476821,-11775.411666,-11788.126187
2026-03-21T10:22:10Z,-11449.864711,-11426.784770,-11437.506898
2026-03-21T10:23:10Z,-11097.028644,-11077.964392,-11086.680739
2026-03-21T10:24:10Z,-10744.459605,-10729.404740,-10736.120017
2026-03-21T10:25:10Z,-10392.629774,-10381.543306,-10386.279322
2026-03-21T10:26:10Z,-10042.003657,-10034.811593,-10037.606452
2026-03-21T10:27:10Z,-9693.048462,-9689.645178,-9690.552631
2026-03-21T10:28:10Z,-9346.244159,-9346.493507,-9345.582438
2026-03-21T10:29:10Z,-9002.093609,-9005.829816,-9003.183830
2026-03-21T10:30:10Z,-8661.133117,-8668.161503,-8663.878612
2026-03-21T10:31:10Z,-8323.943766,-8334.041296,-8328.233687
2026-03-21T10:32:10Z,-7991.163852,-8004.079559,-7996.873428
2026-03-21T10:33:10Z,-7663.502704,-7678.957993,-7670.493448
2026-03-21T10:34:10Z,-7341.756283,-7359.445152,-7349.876158
2026-03-21T10:35:10Z,-7026.824620,-7046.413854,-7035.908200
2026-03-21T10:36:10Z,-6719.731291,-6740.860714,-6729.599958
2026-03-21T10:37:10Z,-6421.644713,-6443.927643,-6432.106959
2026-03-21T10:38:10Z,-6133.900678,-6156.924822,-6144.752635
2026-03-21T10:39:10Z,-5858.024879,-5881.354011,-5869.051247
2026-03-21T10:40:10Z,-5595.753149,-5618.930089,-5606.728775
2026-03-21T10:41:10Z,-5349.045718,-5371.597312,-5359.738164
2026-03-21T10:42:10Z,-5120.089963,-5141.534973,-5130.263516
2026-03-21T10:43:10Z,-4911.284145,-4931.145064,-4920.705743
2026-03-21T10:44:10Z,-4725.192914,-4743.012656,-4733.640439
2026-03-21T10:45:10Z,-4564.465606,-4579.829532,-4571.738741
2026-03-21T10:46:10Z,-4431.710856,-4444.273596,-4437.644198
2026-03-21T10:47:10Z,-4329.329205,-4338.844054,-4333.806504
2026-03-21T10:48:10Z,-4259.317370,-4265.664177,-4262.284884
2026-03-21T10:49:10Z,-4223.072290,-4226.278314,-4224.548562
2026-03-21T10:50:10Z,4221.233134,4221.481451,4221.312615
2026-03-21T10:51:10Z,4253.598374,4251.220591,4252.447405
2026-03-21T10:52:10Z,4319.139639,4314.593407,4316.985141
2026-03-21T10:53:10Z,4416.109154,4409.944787,4413.222185
2026-03-21T10:54:10Z,4542.214034,4535.036687,4538.891364
2026-03-21T10:55:10Z,4694.818440,4687.252148,4691.365169
2026-03-21T10:56:10Z,4871.136658,4863.794579,4867.851919
2026-03-21T10:57:10Z,5068.392234,5061.854946,5065.558831
2026-03-21T10:58:10Z,5283.932484,5278.734126,5281.810315
2026-03-21T10:59:10Z,5515.299565,5511.920414,5514.122138
2026-03-21T11:00:10Z,5760.265594,5759.129311,5760.238768
2026-03-21T11:01:10Z,6016.841519,6018.315411,6018.143683
2026-03-21T11:02:10Z,6283.268823,6287.665817,6286.051873
2026-03-21T11:03:10Z,6558.001260,6565.582691,6562.391964
2026-03-21T11:04:10Z,6839.681800,6850.660420,6845.783249
2026-03-21T11:05:10Z,7127.118124,7141.661004,7135.011133
2026-03-21T11:06:10Z,7419.258693,7437.489835,7429.003051
2026-03-21T11:07:10Z,7715.170438,7737.173041,7726.805989
2026-03-21T11:08:10Z,8014.018532,8039.836892,8027.566079
2026-03-21T11:09:10Z,8315.048332,8344.689400,8330.510366
2026-03-21T11:10:10Z,8617.569357,8651.003996,8634.930647
2026-03-21T11:11:10Z,8920.941082,8958.105052,8940.169124
2026-03-21T11:12:10Z,9224.560265,9265.354982,9245.605624
2026-03-21T11:13:10Z,9527.849538,9572.142634,9550.646088
2026-03-21T11:14:10Z,9830.246982,9877.872696,9854.712062
2026-03-21T11:15:10Z,10131.196447,10181.955873,10157.230946
2026-03-21T11:16:10Z,10430.138389,10483.799599,10457.626766
2026-03-21T11:17:10Z,10726.501024,10782.799092,10755.311277
2026-03-21T11:18:10Z,-11019.691689,-11078.328634,-11049.675281
2026-03-21T11:19:10Z,-11309.088153,-11369.732839,-11340.079912
2026-03-21T11:20:10Z,-11594.029957,-11656.317986,-11625.847971
2026-03-21T11:21:10Z,-11873.809628,-11937.343296,-11906.255167
2026-03-21T11:22:10Z,-12147.663856,-12212.012244,-12180.521353
2026-03-21T11:23:10Z,-12414.764747,-12479.464094,-12447.801919
2026-03-21T11:24:10Z,-12674.211434,-12738.765942,-12707.179604
2026-03-21T11:25:10Z,-12925.022439,-12988.905763,-12957.657202
2026-03-21T11:26:10Z,-13166.129465,-13228.787182,-13198.151828
2026-03-21T11:27:10Z,-13396.373490,-13457.226932,-13427.491691
2026-03-21T11:28:10Z,-13614.504351,-13672.956269,-13644.416587
2026-03-21T11:29:10Z,-13819.185402,-13874.627946,-13847.583722
2026-03-21T11:30:10Z,-14009.004757,-14060.830276,-14035.580370
2026-03-21T11:31:10Z,-14182.495212,-14230.110246,-14206.945427
2026-03-21T11:32:10Z,-14338.164245,-14381.006849,-14360.201121
2026-03-21T11:33:10Z,-14474.535130,-14512.095219,-14493.895715
2026-03-21T11:34:10Z,-14590.198890,-14622.040737,-14606.656631
2026-03-21T11:35:10Z,-14683.875075,-14709.660347,-14697.251617
2026-03-21T11:36:10Z,-14754.477167,-14773.986286,-14764.653435
2026-03-21T11:37:10Z,-14801.176407,-14814.325592,-14808.101621
2026-03-21T11:38:10Z,-14823.456450,-14830.307907,-14827.153762
2026-03-21T11:39:10Z,-14821.151340,-14821.914722,-14821.719080
2026-03-21T11:40:10Z,-14794.461011,-14789.485458,-14792.069126
2026-03-21T11:41:10Z,-14743.941864,-14733.699355,-14738.823852
2026-03-21T11:42:10Z,-14670.473666,-14655.535676,-14662.914966
2026-03-21T11:43:10Z,-14575.207993,-14556.218271,-14565.532252
2026-03-21T11:44:10Z,-14459.505307,-14437.151728,-14448.060038
2026-03-21T11:45:10Z,-14324.868503,-14299.856574,-14312.011474
2026-03-21T11:46:10Z,-14172.879735,-14145.909548,-14158.967049
2026-03-21T11:47:10Z,-14005.145343,-13976.892944,-13990.521742
2026-03-21T11:48:10Z,-13823.251534,-13794.354902,-13808.243047
2026-03-21T11:49:10Z,-13628.731489,-13599.780804,-13613.640294
2026-03-21T11:50:10Z,-13423.043186,-13394.574749,-13408.144360
2026-03-21T11:51:10Z,-13207.556405,-13180.049463,-13193.096188
2026-03-21T11:52:10Z,-12983.547058,-12957.422802,-12969.742253
2026-03-21T11:53:10Z,-12752.196993,-12727.819096,-12739.235182
2026-03-21T11:54:10Z,-12514.597686,-12492.273852,-12502.637979
2026-03-21T11:55:10Z,-12271.756455,-12251.740597,-12260.930577
2026-03-21T11:56:10Z,-12024.604203,-12007.098959,-12015.017766
2026-03-21T11:57:10Z,-11774.003937,-11759.163334,-11765.737797
2026-03-21T11:58:10Z,-11520.759559,-11508.691689,-11513.871184
2026-03-21T11:59:10Z,-11265.624575,-11256.394222,-11260.149398
2026-03-21T12:00:10Z,-11009.310533,-11002.941706,-11005.263256
2026-03-21T12:01:10Z,-10752.495076,-10748.973435,-10749.870925
2026-03-21T12:02:10Z,-10495.829556,-10495.104740,-10494.605486
2026-03-21T12:03:10Z,-10239.946168,-10241.934042,-10240.082030
2026-03-21T12:04:10Z,-9985.464729,-9990.049568,-9986.904406
2026-03-21T12:05:10Z,-9732.998961,-9740.035609,-9735.671491
2026-03-21T12:06:10Z,-9483.162422,-9492.478460,-9486.983126
2026-03-21T12:07:10Z,-9236.574050,-9247.972001,-9241.445676
2026-03-21T12:08:10Z,-8993.863302,-9007.122928,-8999.677219
2026-03-21T12:09:10Z,-8755.674876,-8770.555606,-8762.312331
2026-03-21T12:10:10Z,-8522.672936,-8538.916476,-8530.006398
2026-03-21T12:11:10Z,-8295.544746,-8312.877921,-8303.439367
2026-03-21T12:12:10Z,-8075.003555,-8093.141455,-8083.318780
2026-03-21T12:13:10Z,-7861.790564,-7880.440035,-7870.381907
2026-03-21T12:14:10Z,-7656.675638,-7675.539190,-7665.396663
2026-03-21T12:15:10Z,-7460.456670,-7479.236851,-7469.161197
2026-03-21T12:16:10Z,-7273.956995,-7292.361263,-7282.501544
2026-03-21T12:17:10Z,-7098.020689,-7115.766813,-7106.267177
2026-03-21T12:18:10Z,-6933.505334,-6950.327286,-6941.324003
2026-03-21T12:19:10Z,-6781.271968,-6796.926242,-6788.544506
2026-03-21T12:20:10Z,-6642.172033,-6656.444257,-6648.794826
2026-03-21T12:21:10Z,-6517.031360,-6529.742983,-6522.918755
2026-03-21T12:22:10Z,-6406.631461,-6417.646211,-6411.718897
2026-03-21T12:23:10Z,-6311.688728,-6320.918487,-6315.935561
2026-03-21T12:24:10Z,6232.832531,6240.242188,6236.224328
2026-03-21T12:25:10Z,6170.583514,6176.194363,6173.133619
2026-03-21T12:26:10Z,6125.333556,6129.224847,6127.083737
2026-03-21T12:27:10Z,6097.329248,6099.637586,6098.349288
2026-03-21T12:28:10Z,6086.660099,6087.576562,6087.046271
2026-03-21T12:29:10Z,6093.252855,6093.017883,6093.125320
2026-03-21T12:30:10Z,6116.872432,6115.768749,6116.371698
2026-03-21T12:31:10Z,6157.129470,6155.473461,6156.412116
2026-03-21T12:32:10Z,6213.493785,6211.625907,6212.727746
2026-03-21T12:33:10Z,6285.312543,6283.587329,6284.672219
2026-03-21T12:34:10Z,6371.831553,6370.607818,6371.493037
2026-03-21T12:35:10Z,6472.218055,6471.849747,6472.354696
2026-03-21T12:36:10Z,6585.583419,6586.411486,6586.361886
2026-03-21T12:37:10Z,6711.004450,6713.349926,6712.581399
2026-03-21T12:38:10Z,6847.542401,6851.700793,6850.061782
2026-03-21T12:39:10Z,6994.259063,7000.496012,6997.850033
2026-03-21T12:40:10Z,7150.229731,7158.777854,7155.005149
2026-03-21T12:41:10Z,7314.553076,7325.609833,7320.608488
2026-03-21T12:42:10Z,7486.358140,7500.084580,7493.771182
2026-03-21T12:43:10Z,7664.808802,7681.329009,7673.638942
2026-03-21T12:44:10Z,7849.106103,7868.507201,7859.394649
2026-03-21T12:45:10Z,8038.488835,8060.821431,8050.259147
2026-03-21T12:46:10Z,8232.232769,8257.511711,8245.490626
2026-03-21T12:47:10Z,8429.648852,8457.854232,8444.382929
2026-03-21T12:48:10Z,8630.080683,8661.159023,8646.263115
2026-03-21T12:49:10Z,8832.901421,8866.766982,8850.488426
2026-03-21T12:50:10Z,9037.510416,9074.046628,9056.442974
2026-03-21T12:51:10Z,9243.329636,9282.390600,9263.534201
2026-03-21T12:52:10Z,9449.800021,9491.212100,9471.189274
2026-03-21T12:53:10Z,-9656.377836,-9699.941323,-9678.851480
2026-03-21T12:54:10Z,-9862.531111,-9908.021980,-9885.976699
2026-03-21T12:55:10Z,-10067.736186,-10114.907942,-10092.030004
2026-03-21T12:56:10Z,-10271.474422,-10320.060063,-10296.482427
2026-03-21T12:57:10Z,-10473.229109,-10522.943212,-10498.807928
2026-03-21T12:58:10Z,-10672.482591,-10723.023554,-10698.480598
2026-03-21T12:59:10Z,-10868.713731,-10919.766189,-10894.972215
2026-03-21T13:00:10Z,-11061.395560,-11112.632995,-11087.749991
2026-03-21T13:01:10Z,-11249.993437,-11301.081018,-11276.274850
2026-03-21T13:02:10Z,-11433.963586,-11484.561256,-11460.000092
2026-03-21T13:03:10Z,-11612.752161,-11662.517995,-11638.370599
2026-03-21T13:04:10Z,-11785.794925,-11834.388785,-11810.822668
2026-03-21T13:05:10Z,-11952.517639,-11999.605124,-11976.784558
2026-03-21T13:06:10Z,-12112.337272,-12157.593967,-12135.677855
2026-03-21T13:07:10Z,-12264.664125,-12307.780142,-12286.919757
2026-03-21T13:08:10Z,-12408.905000,-12449.589749,-12429.926365
2026-03-21T13:09:10Z,-12544.467453,-12582.454604,-12564.117055
2026-03-21T13:10:10Z,-12670.765211,-12705.817728,-12688.919940
2026-03-21T13:11:10Z,-12787.224806,-12819.139941,-12803.778503
2026-03-21T13:12:10Z,-12893.293162,-12921.907234,-12908.159093
2026-03-21T13:13:10Z,-12988.446277,-13013.639048,-13001.559424
2026-03-21T13:14:10Z,-13072.198558,-13093.896982,-13083.517604
2026-03-21T13:15:10Z,-13144.112548,-13162.293671,-13153.621453
2026-03-21T13:16:10Z,-13203.808648,-13218.501435,-13211.517687
2026-03-21T13:17:10Z,-13250.974336,-13262.260235,-13256.920506
2026-03-21T13:18:10Z,-13285.372376,-13293.384483,-13289.619091
2026-03-21T13:19:10Z,-13306.847536,-13311.768284,-13309.483569
2026-03-21T13:20:10Z,-13315.331352,-13317.388749,-13316.469023
2026-03-21T13:21:10Z,-13310.844623,-13310.307144,-13310.617287
2026-03-21T13:22:10Z,-13293.497474,-13290.667791,-13292.056397
2026-03-21T13:23:10Z,-13263.486890,-13258.694721,-13260.997651
2026-03-21T13:24:10Z,-13221.091987,-13214.686370,-13217.730563
2026-03-21T13:25:10Z,-13166.667252,-13159.008568,-13162.615954
2026-03-21T13:26:10Z,-13100.634197,-13092.086280,-13096.077625
2026-03-21T13:27:10Z,-13023.471919,-13014.394538,-13018.593100
2026-03-21T13:28:10Z,-12935.707096,-12926.449045,-12930.683913
2026-03-21T13:29:10Z,-12837.903883,-12828.796859,-12832.905905
2026-03-21T13:30:10Z,-12730.654157,-12722.007545,-12725.839928
2026-03-21T13:31:10Z,-12614.568454,-12606.665050,-12610.083261
2026-03-21T13:32:10Z,-12490.267840,-12483.360531,-12486.241971
2026-03-21T13:33:10Z,-12358.376843,-12352.686191,-12354.924318
2026-03-21T13:34:10Z,-12219.517613,-12215.230274,-12216.735342
2026-03-21T13:35:10Z,-12074.305180,-12071.573071,-12072.272514
