time_utc,SAT-1_x_m,SAT-1_y_m,SAT-1_z_m,SAT-2_x_m,SAT-2_y_m,SAT-2_z_m,SAT-3_x_m,SAT-3_y_m,SAT-3_z_m
2026-03-21T07:39:10Z,5312648.52749642,-1420551.19914038,4231959.32343771,5309060.28583947,-1420639.44852315,4236763.02282662,5310047.90271856,-1425678.08239413,4233665.3670445
2026-03-21T07:39:11Z,5307910.75082417,-1420609.3193255,4237875.26933002,5304322.65206423,-1420697.56747427,4242678.79455852,5305310.22800499,-1425736.01073698,4239581.2520897
2026-03-21T07:39:12Z,5303166.63458139,-1420665.74278787,4243786.16753448,5299578.68354284,-1420753.98974159,4248589.51331008,5300566.21710163,-1425792.2363078,4245492.08763373
2026-03-21T07:39:13Z,5298416.18438006,-1420720.46944558,4249692.01096734,5294828.38590457,-1420808.71524798,4254495.17201261,5295815.87562914,-1425846.75902729,4251397.86660027
2026-03-21T07:39:14Z,5293659.40583979,-1420773.49921872,4255592.79255073,5290071.7647863,-1420861.74391836,4260395.76360334,5291059.20921582,-1425899.57881816,4257298.58191889
2026-03-21T07:39:15Z,5288896.30458785,-1420824.83202944,4261488.50521264,5285308.82583252,-1420913.07567968,4266291.28102545,5286296.22349738,-1425950.69560514,4263194.22652531
2026-03-21T07:39:16Z,5284126.88625909,-1420874.46780186,4267379.14188699,5280539.57469527,-1420962.71046089,4272181.71722803,5281526.92411732,-1426000.10931501,4269084.79336096
2026-03-21T07:39:17Z,5279351.15649603,-1420922.40646215,4273264.69551359,5275764.0170342,-1421010.64819296,4278067.06516615,5276751.31672668,-1426047.81987656,4274970.27537323
2026-03-21T07:39:18Z,5274569.12094875,-1420968.64793851,4279145.15903816,5270982.15851651,-1421056.88880889,4283947.31780081,5271969.40698405,-1426093.8272206,4280850.66551551
2026-03-21T07:39:19Z,5269780.78527497,-1421013.19216111,4285020.52541235,5266194.00481699,-1421101.43224369,4289822.46809902,5267181.2005557,-1426138.13127997,4286725.95674703
2026-03-21T07:39:20Z,5264986.15513998,-1421056.03906219,4290890.78759375,5261399.56161795,-1421144.27843439,4295692.50903373,5262386.70311534,-1426180.73198956,4292596.14203313
2026-03-21T07:39:21Z,5260185.23621669,-1421097.18857599,4296755.93854588,5256598.8346093,-1421185.42732004,4301557.43358389,5257585.92034439,-1426221.62928624,4298461.21434494
2026-03-21T07:39:22Z,5255378.03418559,-1421136.64063876,4302615.97123819,5251791.82948846,-1421224.87884172,4307417.23473443,5252778.85793177,-1426260.82310897,4304321.16665965
