time_utc,SAT-1,SAT-2,SAT-3
2026-03-21T07:40:28Z,570487.780107879,571218.084109087,570850.089251226
2026-03-21T07:40:29Z,570507.322379311,571244.127662786,570872.879812677
2026-03-21T07:40:30Z,570526.86701008,571270.172561517,570895.67223975
2026-03-21T07:40:31Z,570546.413882669,571296.218680068,570918.466411091
2026-03-21T07:40:32Z,570565.962879539,571322.265893213,570941.262205334
2026-03-21T07:40:33Z,570585.513883147,571348.314075712,570964.059501095
2026-03-21T07:40:34Z,570605.066775931,571374.363102312,570986.858176989
2026-03-21T07:40:35Z,570624.621440311,571400.412847761,571009.658111603
2026-03-21T07:40:36Z,570644.177758707,571426.463186787,571032.459183527
2026-03-21T07:40:37Z,570663.735613518,571452.513994107,571055.261271335
2026-03-21T07:40:38Z,570683.294887131,571478.56514444,571078.06425359
2026-03-21T07:40:39Z,570702.855461927,571504.616512493,571100.868008851
2026-03-21T07:40:40Z,570722.417220274,571530.667972961,571123.672415663
2026-03-21T07:40:41Z,570741.980044529,571556.719400533,571146.477352561
2026-03-21T07:40:42Z,570761.543817041,571582.770669905,571169.282698079
2026-03-21T07:40:43Z,570781.108420154,571608.821655748,571192.088330738
2026-03-21T07:40:44Z,570800.673736202,571634.872232744,571214.894129058
2026-03-21T07:40:45Z,570820.239647504,571660.922275561,571237.699971551
2026-03-21T07:40:46Z,570839.806036389,571686.971658864,571260.505736719
2026-03-21T07:40:47Z,570859.372785167,571713.020257325,571283.311303065
2026-03-21T07:40:48Z,570878.939776144,571739.067945604,571306.116549088
2026-03-21T07:40:49Z,570898.506891627,571765.11459836,571328.921353282
2026-03-21T07:40:50Z,570918.074013913,571791.160090256,571351.725594141
2026-03-21T07:40:51Z,570937.641025297,571817.204295946,571374.529150149
2026-03-21T07:40:52Z,570957.207808069,571843.247090097,571397.331899797
2026-03-21T07:40:53Z,570976.774244522,571869.288347363,571420.133721572
2026-03-21T07:40:54Z,570996.340216941,571895.327942407,571442.934493961
2026-03-21T07:40:55Z,571015.905607616,571921.365749889,571465.734095448
2026-03-21T07:40:56Z,571035.470298827,571947.401644476,571488.532404519
2026-03-21T07:40:57Z,571055.034172864,571973.435500837,571511.329299667
2026-03-21T07:40:58Z,571074.597112008,571999.467193641,571534.12465938
2026-03-21T07:40:59Z,571094.158998551,572025.496597564,571556.918362151
2026-03-21T07:41:00Z,571113.719714778,572051.523587289,571579.710286479
2026-03-21T07:41:01Z,571133.27914298,572077.548037502,571602.500310859
2026-03-21T07:41:02Z,571152.837165455,572103.569822895,571625.288313795
2026-03-21T07:41:03Z,571172.393664495,572129.588818164,571648.074173802
2026-03-21T07:41:04Z,571191.9485224,572155.604898016,571670.857769391
2026-03-21T07:41:05Z,571211.501621476,572181.617937168,571693.638979082
2026-03-21T07:41:06Z,571231.052844034,572207.627810337,571716.417681403
2026-03-21T07:41:07Z,571250.602072392,572233.634392256,571739.193754888
2026-03-21T07:41:08Z,571270.149188871,572259.637557667,571761.967078079
2026-03-21T07:41:09Z,571289.6940758,572285.637181316,571784.737529533
2026-03-21T07:41:10Z,571309.236615518,572311.633137969,571807.504987808
2026-03-21T07:41:11Z,571328.776690369,572337.625302399,571830.269331472
2026-03-21T07:41:12Z,571348.314182705,572363.613549387,571853.030439103
2026-03-21T07:41:13Z,571367.848974892,572389.597753732,571875.788189299
2026-03-21T07:41:14Z,571387.3809493,572415.577790246,571898.542460657
2026-03-21T07:41:15Z,571406.909988318,572441.553533754,571921.293131795
2026-03-21T07:41:16Z,571426.435974336,572467.524859091,571944.040081336
2026-03-21T07:41:17Z,571445.95878976,572493.491641114,571966.783187928
2026-03-21T07:41:18Z,571465.478317007,572519.45375469,571989.522330216
2026-03-21T07:41:19Z,571484.994438514,572545.411074704,572012.257386874
2026-03-21T07:41:20Z,571504.507036719,572571.363476063,572034.988236585
2026-03-21T07:41:21Z,571524.015994084,572597.310833678,572057.714758045
2026-03-21T07:41:22Z,571543.521193083,572623.253022493,572080.436829974
2026-03-21T07:41:23Z,571563.022516203,572649.189917462,572103.154331106
2026-03-21T07:41:24Z,571582.519845947,572675.121393559,572125.867140185
2026-03-21T07:41:25Z,571602.013064835,572701.047325778,572148.575135984
2026-03-21T07:41:26Z,571621.502055409,572726.967589137,572171.278197285
2026-03-21T07:41:27Z,571640.986700225,572752.882058672,572193.976202896
2026-03-21T07:41:28Z,571660.466881849,572778.790609436,572216.669031641
2026-03-21T07:41:29Z,571679.942482875,572804.69311651,572239.356562363
2026-03-21T07:41:30Z,571699.413385915,572830.589455001,572262.038673934
2026-03-21T07:41:31Z,571718.879473604,572856.479500027,572284.715245237
2026-03-21T07:41:32Z,571738.340628588,572882.363126745,572307.386155187
2026-03-21T07:41:33Z,571757.796733541,572908.240210325,572330.051282713
2026-03-21T07:41:34Z,571777.247671158,572934.110625968,572352.710506774
2026-03-21T07:41:35Z,571796.693324156,572959.974248894,572375.363706348
2026-03-21T07:41:36Z,571816.133575271,572985.83095436,572398.01076044
2026-03-21T07:41:37Z,571835.568307267,573011.68061764,572420.651548082
2026-03-21T07:41:38Z,571854.997402935,573037.523114038,572443.285948327
2026-03-21T07:41:39Z,571874.420745083,573063.35831889,572465.913840254
2026-03-21T07:41:40Z,571893.838216546,573089.186107558,572488.535102976
