time_utc,triangle_area_m2,triangle_aspect_ratio,side_length_1_m,side_length_2_m,side_length_3_m
2026-03-21T07:39:46Z,15505212.0066529,1.00000821511676,5983.94155244569,5983.94172614647,5983.9907112242
2026-03-21T07:39:47Z,15502716.1854531,1.00000861035194,5983.4592347671,5983.4591756141,5983.51069530344
2026-03-21T07:39:48Z,15500183.8519579,1.0000090505187,5982.9698021204,5982.969506917,5983.02365589442
2026-03-21T07:39:49Z,15497615.026875,1.0000095070259,5982.47325590253,5982.47272145693,5982.52959698004
2026-03-21T07:39:50Z,15495009.7311592,1.00000998032068,5981.96959753363,5981.96882062911,5982.02852259623
2026-03-21T07:39:51Z,15492367.9860517,1.00001047084842,5981.45882844742,5981.45780587444,5981.52043681246
2026-03-21T07:39:52Z,15489689.8131571,1.00001097906036,5980.94095004479,5980.93967870221,5981.00534379993
2026-03-21T07:39:53Z,15486975.2343811,1.00001150542659,5980.41596385822,5980.41444055122,5980.48324777052
2026-03-21T07:39:54Z,15484224.2719014,1.00001205041715,5979.88387138619,5979.88209292061,5979.95415299434
2026-03-21T07:39:55Z,15481436.9482064,1.00001261450126,5979.34467409902,5979.34263738066,5979.4180638059
2026-03-21T07:39:56Z,15478613.2860852,1.00001319816394,5978.79837355244,5978.79607546339,5978.87498459418
2026-03-21T07:39:57Z,15475753.3086941,1.00001380190187,5978.24497134009,5978.24240871822,5978.32491983332
2026-03-21T07:39:58Z,15472857.0394005,1.00001442621293,5977.68446903769,5977.68163872584,5977.76787403396
2026-03-21T07:39:59Z,15469924.5019356,1.00001507159689,5977.1168682423,5977.11376712092,5977.20385177022
2026-03-21T07:40:00Z,15466955.7203901,1.00001573856521,5976.54217056895,5976.53879556351,5976.6328577091
2026-03-21T07:40:01Z,15463950.7190329,1.0000164276349,5975.96037766139,5975.95672569931,5976.05489653457
2026-03-21T07:40:02Z,15460909.522518,1.00001713933602,5975.37149120235,5975.36755919237,5975.4699730248
2026-03-21T07:40:03Z,15457832.155867,1.00001787419969,5974.77551290362,5974.77129776089,5974.87809201619
2026-03-21T07:40:04Z,15454718.644237,1.00001863276303,5974.17244444934,5974.16794312359,5974.27925837918
2026-03-21T07:40:05Z,15451569.0132293,1.00001941557515,5973.56228759021,5973.55749702431,5973.67347707884
2026-03-21T07:40:06Z,15448383.2886738,1.00002022318729,5972.94504407481,5972.9399612335,5973.060753117
2026-03-21T07:40:07Z,15445161.4967407,1.00002105616712,5972.32071570186,5972.3153375117,5972.44109158151
2026-03-21T07:40:08Z,15441903.6639333,1.00002191507197,5971.6893042376,5971.68362772896,5971.81449760546
2026-03-21T07:40:09Z,15438609.8170176,1.00002280048215,5971.05081152016,5971.04483369288,5971.18097639403
2026-03-21T07:40:10Z,15435279.9830916,1.00002371298397,5970.40523942479,5970.39895723675,5970.54053321151
2026-03-21T07:40:11Z,15431914.1894904,1.0000246531629,5969.7525897829,5969.74600025311,5969.89317337371
2026-03-21T07:40:12Z,15428512.4639586,1.00002562161607,5969.0928644987,5969.08596464835,5969.23890227719
2026-03-21T07:40:13Z,15425074.8344557,1.00002661894692,5968.42606548642,5968.41885233351,5968.57772535816
2026-03-21T07:40:14Z,15421601.3292882,1.00002764576804,5967.75219467566,5967.74466525184,5967.90964813659
2026-03-21T07:40:15Z,15418091.9770695,1.00002870269515,5967.07125400922,5967.06340538611,5967.23467618799
2026-03-21T07:40:16Z,15414546.8067118,1.00002979035688,5966.38324547667,5966.37507471049,5966.55281515324
2026-03-21T07:40:17Z,15410965.847378,1.00003090938525,5965.68817106819,5965.67967522819,5965.86407071958
2026-03-21T07:40:18Z,15407349.128632,1.00003206042123,5964.98603281266,5964.97720897975,5965.16844866167
2026-03-21T07:40:19Z,15403696.6802837,1.0000332441081,5964.27683275045,5964.26767803116,5964.46595479056
2026-03-21T07:40:20Z,15400008.5324479,1.00003446110888,5963.56057296925,5963.55108442158,5963.75659500482
2026-03-21T07:40:21Z,15396284.7155675,1.00003571207845,5962.83725551902,5962.82743029584,5963.0403752568
2026-03-21T07:40:22Z,15392525.2603595,1.00003699769432,5962.10688254791,5962.09671772891,5962.31730156079
2026-03-21T07:40:23Z,15388730.1978082,1.0000383186251,5961.3694561485,5961.35894889523,5961.58737997388
2026-03-21T07:40:24Z,15384899.5592925,1.00003967555907,5960.62497848489,5960.61412595687,5960.85061665469
2026-03-21T07:40:25Z,15381033.3764121,1.00004106918548,5959.87345172599,5959.86225110244,5960.10701779066
2026-03-21T07:40:26Z,15377131.6811196,1.00004250021167,5959.11487811733,5959.1033264986,5959.35658965135
2026-03-21T07:40:27Z,15373194.5056378,1.00004396933844,5958.34925981578,5958.33735442227,5958.59933857398
2026-03-21T07:40:28Z,15369221.8825423,1.00004547728064,5957.57659909215,5957.56433712201,5957.83527094731
2026-03-21T07:40:29Z,15365213.8446777,1.00004702475901,5956.79689820828,5956.78427687965,5957.06439322471
2026-03-21T07:40:30Z,15361170.4251649,1.00004861250408,5956.01015944985,5955.99717598449,5956.28671192151
2026-03-21T07:40:31Z,15357091.6574304,1.0000502412558,5955.21638512847,5955.20303674211,5955.5022336212
2026-03-21T07:40:32Z,15352977.5752664,1.00005191176185,5954.41557760331,5954.40186148597,5954.71096497737
2026-03-21T07:40:33Z,15348828.2126686,1.00005362476522,5953.60773917854,5953.59365261904,5953.91291268087
2026-03-21T07:40:34Z,15344643.6039844,1.00005538103327,5952.79287225346,5952.77841249509,5953.10808351437
2026-03-21T07:40:35Z,15340423.7838953,1.00005718132954,5951.97097921588,5951.95614355105,5952.29648431667
2026-03-21T07:40:36Z,15336168.7873477,1.00005902642961,5951.14206248686,5951.12684821758,5951.47812198756
