time_utc,max_ground_distance_km,min_command_distance_km
2026-03-21T07:39:47Z,151.91536,666.467033
2026-03-21T07:39:48Z,144.849871,672.261745
2026-03-21T07:39:49Z,137.789709,678.081094
2026-03-21T07:39:50Z,130.735712,683.924458
2026-03-21T07:39:51Z,123.688931,689.791202
2026-03-21T07:39:52Z,116.650647,695.68074
2026-03-21T07:39:53Z,109.622478,701.592495
2026-03-21T07:39:54Z,102.606479,707.525906
2026-03-21T07:39:55Z,95.6053085,713.480429
2026-03-21T07:39:56Z,88.6224548,719.455537
2026-03-21T07:39:57Z,81.6625899,725.450716
2026-03-21T07:39:58Z,74.7321008,731.465481
2026-03-21T07:39:59Z,67.8399735,737.499326
2026-03-21T07:40:00Z,60.9991676,743.551796
2026-03-21T07:40:01Z,54.2290676,749.622434
2026-03-21T07:40:02Z,47.5598312,755.7108
2026-03-21T07:40:03Z,41.0406056,761.816464
2026-03-21T07:40:04Z,34.7558427,767.939012
2026-03-21T07:40:05Z,28.8590419,774.078048
2026-03-21T07:40:06Z,23.642236,780.23316
2026-03-21T07:40:07Z,19.6544264,786.403977
2026-03-21T07:40:08Z,18.4337701,792.590129
2026-03-21T07:40:09Z,21.1792996,798.791256
2026-03-21T07:40:10Z,25.6619386,805.007008
2026-03-21T07:40:11Z,31.1402707,811.237047
2026-03-21T07:40:12Z,37.1766327,817.481051
2026-03-21T07:40:13Z,43.5394988,823.738681
2026-03-21T07:40:14Z,50.1045846,830.009635
2026-03-21T07:40:15Z,56.8017765,836.293609
2026-03-21T07:40:16Z,63.5893129,842.59031
2026-03-21T07:40:17Z,70.4410502,848.89945
2026-03-21T07:40:18Z,77.339898,855.220752
2026-03-21T07:40:19Z,84.2742605,861.553944
2026-03-21T07:40:20Z,91.2360157,867.898772
2026-03-21T07:40:21Z,98.2193156,874.254961
2026-03-21T07:40:22Z,105.219849,880.622272
2026-03-21T07:40:23Z,112.234371,887.000461
2026-03-21T07:40:24Z,119.260394,893.389293
2026-03-21T07:40:25Z,126.295981,899.788537
2026-03-21T07:40:26Z,133.3396,906.197971
2026-03-21T07:40:27Z,140.390028,912.617386
2026-03-21T07:40:28Z,147.446271,919.04655
2026-03-21T07:40:29Z,154.507517,925.485268
2026-03-21T07:40:30Z,161.573097,931.933338
2026-03-21T07:40:31Z,168.642452,938.390565
2026-03-21T07:40:32Z,175.715114,944.856757
2026-03-21T07:40:33Z,182.790686,951.331729
2026-03-21T07:40:34Z,189.868831,957.8153
2026-03-21T07:40:35Z,196.949261,964.307303
2026-03-21T07:40:36Z,204.031724,970.807548
2026-03-21T07:40:37Z,211.116007,977.315876
2026-03-21T07:40:38Z,218.20192,983.832125
2026-03-21T07:40:39Z,225.289301,990.356134
2026-03-21T07:40:40Z,232.378004,996.887749
2026-03-21T07:40:41Z,239.467904,1003.42682
2026-03-21T07:40:42Z,246.558889,1009.9732
2026-03-21T07:40:43Z,253.650855,1016.52674
2026-03-21T07:40:44Z,260.743715,1023.08731
2026-03-21T07:40:45Z,267.837389,1029.65475
2026-03-21T07:40:46Z,274.931807,1036.22895
2026-03-21T07:40:47Z,282.026903,1042.80978
2026-03-21T07:40:48Z,289.12262,1049.39709
2026-03-21T07:40:49Z,296.218906,1055.99078
2026-03-21T07:40:50Z,303.315714,1062.59072
2026-03-21T07:40:51Z,310.412997,1069.19679
2026-03-21T07:40:52Z,317.510719,1075.80887
2026-03-21T07:40:53Z,324.608843,1082.42686
2026-03-21T07:40:54Z,331.707336,1089.05063
2026-03-21T07:40:55Z,338.806168,1095.68009
2026-03-21T07:40:56Z,345.905312,1102.31513
2026-03-21T07:40:57Z,353.004744,1108.95566
2026-03-21T07:40:58Z,360.104437,1115.60155
2026-03-21T07:40:59Z,367.204371,1122.25272
2026-03-21T07:41:00Z,374.304526,1128.90908
2026-03-21T07:41:01Z,381.404883,1135.57052
2026-03-21T07:41:02Z,388.505426,1142.23696
2026-03-21T07:41:03Z,395.606139,1148.90831
2026-03-21T07:41:04Z,402.707009,1155.58449
2026-03-21T07:41:05Z,409.808017,1162.26539
2026-03-21T07:41:06Z,416.909154,1168.95094
2026-03-21T07:41:07Z,424.010407,1175.64107
2026-03-21T07:41:08Z,431.111764,1182.33568
2026-03-21T07:41:09Z,438.213216,1189.03471
2026-03-21T07:41:10Z,445.314753,1195.73807
2026-03-21T07:41:11Z,452.416365,1202.44569
2026-03-21T07:41:12Z,459.518047,1209.15751
2026-03-21T07:41:13Z,466.619784,1215.87343
2026-03-21T07:41:14Z,473.721573,1222.5934
2026-03-21T07:41:15Z,480.823405,1229.31735
2026-03-21T07:41:16Z,487.925275,1236.0452
2026-03-21T07:41:17Z,495.027175,1242.7769
2026-03-21T07:41:18Z,502.129101,1249.51237
2026-03-21T07:41:19Z,509.231047,1256.25157
2026-03-21T07:41:20Z,516.333005,1262.99442
2026-03-21T07:41:21Z,523.434971,1269.74086
2026-03-21T07:41:22Z,530.536941,1276.49084
2026-03-21T07:41:23Z,537.63891,1283.24429
2026-03-21T07:41:24Z,544.740874,1290.00116
2026-03-21T07:41:25Z,551.842829,1296.7614
2026-03-21T07:41:26Z,558.944771,1303.52494
2026-03-21T07:41:27Z,566.046698,1310.29175
2026-03-21T07:41:28Z,573.148602,1317.06175
2026-03-21T07:41:29Z,580.250483,1323.83491
2026-03-21T07:41:30Z,587.352336,1330.61117
2026-03-21T07:41:31Z,594.45416,1337.39048
2026-03-21T07:41:32Z,601.55595,1344.1728
2026-03-21T07:41:33Z,608.657705,1350.95808
2026-03-21T07:41:34Z,615.759424,1357.74627
2026-03-21T07:41:35Z,622.8611,1364.53732
2026-03-21T07:41:36Z,629.962732,1371.33119
2026-03-21T07:41:37Z,637.064319,1378.12784
2026-03-21T07:41:38Z,644.165858,1384.92722
2026-03-21T07:41:39Z,651.267347,1391.72929
2026-03-21T07:41:40Z,658.368784,1398.53401
