time_utc,SAT-1_x_m,SAT-1_y_m,SAT-1_z_m,SAT-2_x_m,SAT-2_y_m,SAT-2_z_m,SAT-3_x_m,SAT-3_y_m,SAT-3_z_m
2026-03-21T07:39:05Z,5705375.35,-1398572.83,3616212.42,5702131.69,-1398748.73,3621257,5702946.56,-1403746.45,3618038.49
2026-03-21T07:39:06Z,5701265.14,-1398795.5,3622603.07,5698016.02,-1398970.06,3627644.17,5698833.62,-1403968.46,3624427.41
2026-03-21T07:39:07Z,5697148.01,-1399016.48,3628989.32,5693893.43,-1399189.7,3634026.95,5694713.76,-1404188.76,3630811.92
2026-03-21T07:39:08Z,5693023.97,-1399235.75,3635371.16,5689763.93,-1399407.63,3640405.31,5690586.98,-1404407.37,3637192.02
2026-03-21T07:39:09Z,5688893.01,-1399453.33,3641748.59,5685627.51,-1399623.86,3646779.25,5686453.3,-1404624.27,3643567.71
2026-03-21T07:39:10Z,5684755.14,-1399669.2,3648121.6,5681484.2,-1399838.39,3653148.76,5682312.7,-1404839.47,3649938.97
2026-03-21T07:39:11Z,5680610.37,-1399883.37,3654490.18,5677333.98,-1400051.22,3659513.84,5678165.21,-1405052.97,3656305.8
2026-03-21T07:39:12Z,5676458.7,-1400095.84,3660854.32,5673176.87,-1400262.34,3665874.47,5674010.82,-1405264.77,3662668.18
2026-03-21T07:39:13Z,5672300.14,-1400306.61,3667214.02,5669012.87,-1400471.76,3672230.65,5669849.54,-1405474.86,3669026.12
2026-03-21T07:39:14Z,5668134.69,-1400515.67,3673569.26,5664841.99,-1400679.48,3678582.37,5665681.37,-1405683.25,3675379.61
2026-03-21T07:39:15Z,5663962.35,-1400723.03,3679920.04,5660664.23,-1400885.5,3684929.63,5661506.33,-1405889.94,3681728.62
2026-03-21T07:39:16Z,5659783.14,-1400928.69,3686266.36,5656479.59,-1401089.81,3691272.41,5657324.4,-1406094.93,3688073.17
2026-03-21T07:39:17Z,5655597.06,-1401132.64,3692608.19,5652288.09,-1401292.42,3697610.71,5653135.61,-1406298.21,3694413.24
2026-03-21T07:39:18Z,5651404.11,-1401334.89,3698945.55,5648089.72,-1401493.33,3703944.52,5648939.95,-1406499.79,3700748.82
2026-03-21T07:39:19Z,5647204.3,-1401535.44,3705278.41,5643884.5,-1401692.53,3710273.83,5644737.43,-1406699.66,3707079.91
2026-03-21T07:39:20Z,5642997.63,-1401734.29,3711606.77,5639672.42,-1401890.03,3716598.64,5640528.06,-1406897.83,3713406.49
2026-03-21T07:39:21Z,5638784.11,-1401931.42,3717930.63,5635453.49,-1402085.83,3722918.93,5636311.83,-1407094.3,3719728.57
2026-03-21T07:39:22Z,5634563.74,-1402126.86,3724249.97,5631227.72,-1402279.91,3729234.7,5632088.76,-1407289.06,3726046.12
2026-03-21T07:39:23Z,5630336.53,-1402320.59,3730564.79,5626995.11,-1402472.3,3735545.95,5627858.85,-1407482.12,3732359.16
2026-03-21T07:39:24Z,5626102.48,-1402512.61,3736875.08,5622755.67,-1402662.98,3741852.66,5623622.11,-1407673.47,3738667.65
2026-03-21T07:39:25Z,5621861.6,-1402702.93,3743180.83,5618509.4,-1402851.95,3748154.82,5619378.54,-1407863.12,3744971.61
2026-03-21T07:39:26Z,5617613.89,-1402891.55,3749482.04,5614256.31,-1403039.22,3754452.43,5615128.14,-1408051.06,3751271.02
2026-03-21T07:39:27Z,5613359.36,-1403078.46,3755778.69,5609996.4,-1403224.78,3760745.49,5610870.92,-1408237.3,3757565.88
2026-03-21T07:39:28Z,5609098.02,-1403263.66,3762070.78,5605729.68,-1403408.64,3767033.98,5606606.89,-1408421.82,3763856.17
2026-03-21T07:39:29Z,5604829.87,-1403447.16,3768358.31,5601456.16,-1403590.79,3773317.89,5602336.05,-1408604.65,3770141.89
2026-03-21T07:39:30Z,5600554.9,-1403628.95,3774641.26,5597175.83,-1403771.23,3779597.22,5598058.4,-1408785.77,3776423.03
2026-03-21T07:39:31Z,5596273.14,-1403809.03,3780919.62,5592888.7,-1403949.97,3785871.96,5593773.96,-1408965.18,3782699.58
2026-03-21T07:39:32Z,5591984.59,-1403987.41,3787193.4,5588594.78,-1404127,3792142.11,5589482.72,-1409142.88,3788971.54
2026-03-21T07:39:33Z,5587689.24,-1404164.08,3793462.57,5584294.08,-1404302.32,3798407.65,5585184.7,-1409318.88,3795238.9
2026-03-21T07:39:34Z,5583387.11,-1404339.04,3799727.14,5579986.6,-1404475.94,3804668.58,5580879.89,-1409493.16,3801501.65
2026-03-21T07:39:35Z,5579078.19,-1404512.3,3805987.1,5575672.34,-1404647.84,3810924.89,5576568.3,-1409665.75,3807759.78
2026-03-21T07:39:36Z,5574762.51,-1404683.84,3812242.43,5571351.31,-1404818.04,3817176.57,5572249.94,-1409836.62,3814013.29
2026-03-21T07:39:37Z,5570440.05,-1404853.69,3818493.14,5567023.51,-1404986.54,3823423.61,5567924.82,-1410005.79,3820262.16
2026-03-21T07:39:38Z,5566110.83,-1405021.82,3824739.2,5562688.96,-1405153.32,3829666.02,5563592.93,-1410173.24,3826506.4
2026-03-21T07:39:39Z,5561774.85,-1405188.24,3830980.63,5558347.65,-1405318.39,3835903.77,5559254.28,-1410338.99,3832745.99
2026-03-21T07:39:40Z,5557432.12,-1405352.96,3837217.4,5553999.59,-1405481.76,3842136.87,5554908.89,-1410503.03,3838980.92
2026-03-21T07:39:41Z,5553082.64,-1405515.96,3843449.51,5549644.78,-1405643.42,3848365.29,5550556.75,-1410665.37,3845211.19
2026-03-21T07:39:42Z,5548726.41,-1405677.26,3849676.96,5545283.24,-1405803.37,3854589.05,5546197.86,-1410825.99,3851436.79
2026-03-21T07:39:43Z,5544363.45,-1405836.85,3855899.73,5540914.96,-1405961.61,3860808.13,5541832.24,-1410984.9,3857657.72
2026-03-21T07:39:44Z,5539993.76,-1405994.73,3862117.82,5536539.96,-1406118.14,3867022.52,5537459.89,-1411142.11,3863873.96
2026-03-21T07:39:45Z,5535617.34,-1406150.9,3868331.22,5532158.23,-1406272.96,3873232.21,5533080.82,-1411297.6,3870085.5
2026-03-21T07:39:46Z,5531234.19,-1406305.36,3874539.92,5527769.79,-1406426.07,3879437.2,5528695.02,-1411451.39,3876292.35
2026-03-21T07:39:47Z,5526844.33,-1406458.11,3880743.92,5523374.63,-1406577.47,3885637.48,5524302.52,-1411603.47,3882494.49
2026-03-21T07:39:48Z,5522447.76,-1406609.15,3886943.2,5518972.76,-1406727.16,3891833.04,5519903.3,-1411753.83,3888691.91
2026-03-21T07:39:49Z,5518044.49,-1406758.48,3893137.77,5514564.2,-1406875.14,3898023.87,5515497.38,-1411902.49,3894884.61
2026-03-21T07:39:50Z,5513634.51,-1406906.1,3899327.61,5510148.94,-1407021.41,3904209.97,5511084.76,-1412049.43,3901072.58
2026-03-21T07:39:51Z,5509217.84,-1407052.01,3905512.71,5505726.98,-1407165.97,3910391.33,5506665.45,-1412194.67,3907255.81
2026-03-21T07:39:52Z,5504794.47,-1407196.21,3911693.07,5501298.34,-1407308.82,3916567.95,5502239.44,-1412338.19,3913434.3
2026-03-21T07:39:53Z,5500364.43,-1407338.7,3917868.68,5496863.03,-1407449.96,3922739.8,5497806.76,-1412480,3919608.03
2026-03-21T07:39:54Z,5495927.7,-1407479.48,3924039.54,5492421.03,-1407589.39,3928906.9,5493367.4,-1412620.11,3925777
2026-03-21T07:39:55Z,5491484.3,-1407618.54,3930205.63,5487972.37,-1407727.1,3935069.22,5488921.37,-1412758.5,3931941.21
2026-03-21T07:39:56Z,5487034.24,-1407755.9,3936366.94,5483517.04,-1407863.1,3941226.76,5484468.67,-1412895.18,3938100.64
2026-03-21T07:39:57Z,5482577.51,-1407891.54,3942523.48,5479055.06,-1407997.4,3947379.52,5480009.32,-1413030.14,3944255.29
2026-03-21T07:39:58Z,5478114.12,-1408025.47,3948675.23,5474586.42,-1408129.98,3953527.49,5475543.3,-1413163.4,3950405.15
2026-03-21T07:39:59Z,5473644.08,-1408157.69,3954822.18,5470111.13,-1408260.84,3959670.65,5471070.64,-1413294.94,3956550.2
2026-03-21T07:40:00Z,5469167.39,-1408288.2,3960964.34,5465629.2,-1408390,3965809.01,5466591.33,-1413424.77,3962690.46
2026-03-21T07:40:01Z,5464684.06,-1408416.99,3967101.68,5461140.64,-1408517.44,3971942.55,5462105.39,-1413552.89,3968825.9
2026-03-21T07:40:02Z,5460194.1,-1408544.08,3973234.2,5456645.44,-1408643.17,3978071.27,5457612.81,-1413679.3,3974956.52
2026-03-21T07:40:03Z,5455697.51,-1408669.45,3979361.9,5452143.62,-1408767.19,3984195.16,5453113.6,-1413803.99,3981082.32
2026-03-21T07:40:04Z,5451194.29,-1408793.1,3985484.77,5447635.18,-1408889.5,3990314.2,5448607.77,-1413926.98,3987203.28
2026-03-21T07:40:05Z,5446684.45,-1408915.05,3991602.8,5443120.12,-1409010.09,3996428.41,5444095.32,-1414048.24,3993319.39
2026-03-21T07:40:06Z,5442168,-1409035.28,3997715.99,5438598.45,-1409128.97,4002537.76,5439576.26,-1414167.8,3999430.66
2026-03-21T07:40:07Z,5437644.94,-1409153.8,4003824.31,5434070.18,-1409246.14,4008642.25,5435050.6,-1414285.64,4005537.07
2026-03-21T07:40:08Z,5433115.28,-1409270.6,4009927.78,5429535.31,-1409361.59,4014741.88,5430518.33,-1414401.77,4011638.61
2026-03-21T07:40:09Z,5428579.02,-1409385.7,4016026.38,5424993.84,-1409475.33,4020836.62,5425979.47,-1414516.19,4017735.29
2026-03-21T07:40:10Z,5424036.17,-1409499.07,4022120.1,5420445.79,-1409587.35,4026926.49,5421434.02,-1414628.89,4023827.08
2026-03-21T07:40:11Z,5419486.73,-1409610.74,4028208.93,5415891.16,-1409697.67,4033011.47,5416881.98,-1414739.88,4029913.99
2026-03-21T07:40:12Z,5414930.71,-1409720.69,4034292.88,5411329.95,-1409806.26,4039091.55,5412323.37,-1414849.15,4035996
2026-03-21T07:40:13Z,5410368.12,-1409828.93,4040371.93,5406762.17,-1409913.15,4045166.72,5407758.18,-1414956.71,4042073.11
2026-03-21T07:40:14Z,5405798.95,-1409935.45,4046446.07,5402187.83,-1410018.32,4051236.98,5403186.43,-1415062.56,4048145.31
2026-03-21T07:40:15Z,5401223.23,-1410040.26,4052515.29,5397606.92,-1410121.77,4057302.33,5398608.11,-1415166.69,4054212.6
2026-03-21T07:40:16Z,5396640.94,-1410143.35,4058579.6,5393019.46,-1410223.52,4063362.74,5394023.24,-1415269.11,4060274.96
2026-03-21T07:40:17Z,5392052.1,-1410244.73,4064638.98,5388425.45,-1410323.54,4069418.23,5389431.81,-1415369.81,4066332.39
2026-03-21T07:40:18Z,5387456.71,-1410344.4,4070693.42,5383824.9,-1410421.85,4075468.77,5384833.84,-1415468.8,4072384.88
2026-03-21T07:40:19Z,5382854.78,-1410442.35,4076742.92,5379217.81,-1410518.45,4081514.36,5380229.33,-1415566.07,4078432.43
2026-03-21T07:40:20Z,5378246.32,-1410538.58,4082787.47,5374604.19,-1410613.33,4087555,5375618.29,-1415661.63,4084475.02
2026-03-21T07:40:21Z,5373631.32,-1410633.1,4088827.06,5369984.05,-1410706.5,4093590.67,5371000.72,-1415755.48,4090512.65
2026-03-21T07:40:22Z,5369009.8,-1410725.91,4094861.69,5365357.38,-1410797.95,4099621.37,5366376.63,-1415847.61,4096545.32
2026-03-21T07:40:23Z,5364381.76,-1410817,4100891.34,5360724.2,-1410887.69,4105647.1,5361746.01,-1415938.02,4102573.01
2026-03-21T07:40:24Z,5359747.21,-1410906.38,4106916.01,5356084.5,-1410975.71,4111667.84,5357108.89,-1416026.72,4108595.71
2026-03-21T07:40:25Z,5355106.14,-1410994.04,4112935.7,5351438.31,-1411062.02,4117683.58,5352465.26,-1416113.7,4114613.43
2026-03-21T07:40:26Z,5350458.58,-1411079.98,4118950.4,5346785.61,-1411146.61,4123694.33,5347815.13,-1416198.97,4120626.15
2026-03-21T07:40:27Z,5345804.52,-1411164.21,4124960.09,5342126.43,-1411229.48,4129700.07,5343158.51,-1416282.52,4126633.86
2026-03-21T07:40:28Z,5341143.96,-1411246.72,4130964.77,5337460.75,-1411310.64,4135700.79,5338495.39,-1416364.36,4132636.57
2026-03-21T07:40:29Z,5336476.92,-1411327.52,4136964.44,5332788.6,-1411390.08,4141696.49,5333825.8,-1416444.48,4138634.25
2026-03-21T07:40:30Z,5331803.4,-1411406.6,4142959.08,5328109.97,-1411467.81,4147687.17,5329149.72,-1416522.88,4144626.91
2026-03-21T07:40:31Z,5327123.41,-1411483.97,4148948.69,5323424.87,-1411543.82,4153672.8,5324467.18,-1416599.57,4150614.54
2026-03-21T07:40:32Z,5322436.95,-1411559.62,4154933.27,5318733.31,-1411618.12,4159653.4,5319778.16,-1416674.54,4156597.12
2026-03-21T07:40:33Z,5317744.02,-1411633.55,4160912.8,5314035.28,-1411690.69,4165628.94,5315082.69,-1416747.8,4162574.66
2026-03-21T07:40:34Z,5313044.64,-1411705.77,4166887.27,5309330.81,-1411761.56,4171599.42,5310380.76,-1416819.34,4168547.14
2026-03-21T07:40:35Z,5308338.81,-1411776.27,4172856.69,5304619.89,-1411830.7,4177564.84,5305672.38,-1416889.16,4174514.55
2026-03-21T07:40:36Z,5303626.53,-1411845.05,4178821.04,5299902.52,-1411898.13,4183525.19,5300957.56,-1416957.27,4180476.9
2026-03-21T07:40:37Z,5298907.81,-1411912.12,4184780.32,5295178.72,-1411963.84,4189480.45,5296236.3,-1417023.66,4186434.17
2026-03-21T07:40:38Z,5294182.65,-1411977.47,4190734.51,5290448.49,-1412027.84,4195430.63,5291508.61,-1417088.33,4192386.36
2026-03-21T07:40:39Z,5289451.07,-1412041.1,4196683.62,5285711.84,-1412090.12,4201375.72,5286774.49,-1417151.29,4198333.45
2026-03-21T07:40:40Z,5284713.06,-1412103.02,4202627.63,5280968.77,-1412150.68,4207315.7,5282033.95,-1417212.53,4204275.45
2026-03-21T07:40:41Z,5279968.64,-1412163.22,4208566.53,5276219.29,-1412209.53,4213250.57,5277287,-1417272.05,4210212.34
2026-03-21T07:40:42Z,5275217.8,-1412221.71,4214500.33,5271463.39,-1412266.66,4219180.33,5272533.63,-1417329.86,4216144.12
2026-03-21T07:40:43Z,5270460.56,-1412278.47,4220429.01,5266701.1,-1412322.07,4225104.96,5267773.87,-1417385.95,4222070.77
2026-03-21T07:40:44Z,5265696.92,-1412333.52,4226352.56,5261932.41,-1412375.76,4231024.47,5263007.71,-1417440.32,4227992.3
2026-03-21T07:40:45Z,5260926.89,-1412386.86,4232270.99,5257157.34,-1412427.74,4236938.83,5258235.15,-1417492.97,4233908.7
2026-03-21T07:40:46Z,5256150.47,-1412438.47,4238184.27,5252375.88,-1412478,4242848.05,5253456.21,-1417543.91,4239819.95
2026-03-21T07:40:47Z,5251367.66,-1412488.37,4244092.4,5247588.04,-1412526.54,4248752.12,5248670.89,-1417593.13,4245726.05
2026-03-21T07:40:48Z,5246578.48,-1412536.55,4249995.39,5242793.83,-1412573.37,4254651.03,5243879.19,-1417640.63,4251627
2026-03-21T07:40:49Z,5241782.93,-1412583.01,4255893.21,5237993.25,-1412618.48,4260544.78,5239081.13,-1417686.42,4257522.78
2026-03-21T07:40:50Z,5236981.01,-1412627.76,4261785.86,5233186.32,-1412661.87,4266433.35,5234276.7,-1417730.49,4263413.39
2026-03-21T07:40:51Z,5232172.74,-1412670.79,4267673.34,5228373.02,-1412703.54,4272316.74,5229465.92,-1417772.84,4269298.83
2026-03-21T07:40:52Z,5227358.11,-1412712.1,4273555.64,5223553.38,-1412743.49,4278194.94,5224648.78,-1417813.47,4275179.08
2026-03-21T07:40:53Z,5222537.13,-1412751.69,4279432.75,5218727.4,-1412781.73,4284067.95,5219825.3,-1417852.39,4281054.14
2026-03-21T07:40:54Z,5217709.81,-1412789.57,4285304.66,5213895.08,-1412818.25,4289935.75,5214995.48,-1417889.59,4286923.99
2026-03-21T07:40:55Z,5212876.16,-1412825.73,4291171.37,5209056.43,-1412853.05,4295798.35,5210159.33,-1417925.07,4292788.65
2026-03-21T07:40:56Z,5208036.17,-1412860.17,4297032.87,5204211.45,-1412886.14,4301655.73,5205316.85,-1417958.83,4298648.08
2026-03-21T07:40:57Z,5203189.86,-1412892.89,4302889.15,5199360.16,-1412917.51,4307507.88,5200468.05,-1417990.87,4304502.3
2026-03-21T07:40:58Z,5198337.24,-1412923.9,4308740.2,5194502.55,-1412947.15,4313354.81,5195612.93,-1418021.2,4310351.29
2026-03-21T07:40:59Z,5193478.3,-1412953.18,4314586.02,5189638.63,-1412975.09,4319196.5,5190751.5,-1418049.81,4316195.05
2026-03-21T07:41:00Z,5188613.05,-1412980.75,4320426.61,5184768.41,-1413001.3,4325032.94,5185883.77,-1418076.7,4322033.56
2026-03-21T07:41:01Z,5183741.51,-1413006.6,4326261.94,5179891.9,-1413025.79,4330864.13,5181009.74,-1418101.87,4327866.82
2026-03-21T07:41:02Z,5178863.67,-1413030.74,4332092.03,5175009.09,-1413048.57,4336690.06,5176129.41,-1418125.33,4333694.83
2026-03-21T07:41:03Z,5173979.54,-1413053.15,4337916.85,5170120,-1413069.63,4342510.73,5171242.81,-1418147.07,4339517.58
2026-03-21T07:41:04Z,5169089.13,-1413073.85,4343736.41,5165224.64,-1413088.97,4348326.12,5166349.92,-1418167.09,4345335.05
2026-03-21T07:41:05Z,5164192.44,-1413092.83,4349550.69,5160323,-1413106.6,4354136.24,5161450.75,-1418185.39,4351147.25
2026-03-21T07:41:06Z,5159289.48,-1413110.09,4355359.69,5155415.09,-1413122.5,4359941.06,5156545.32,-1418201.97,4356954.16
2026-03-21T07:41:07Z,5154380.26,-1413125.63,4361163.4,5150500.93,-1413136.69,4365740.59,5151633.63,-1418216.84,4362755.78
2026-03-21T07:41:08Z,5149464.77,-1413139.46,4366961.82,5145580.51,-1413149.16,4371534.83,5146715.68,-1418229.98,4368552.11
2026-03-21T07:41:09Z,5144543.04,-1413151.57,4372754.93,5140653.84,-1413159.91,4377323.75,5141791.48,-1418241.41,4374343.13
2026-03-21T07:41:10Z,5139615.05,-1413161.95,4378542.73,5135720.94,-1413168.94,4383107.36,5136861.03,-1418251.12,4380128.83
2026-03-21T07:41:11Z,5134680.83,-1413170.63,4384325.22,5130781.79,-1413176.26,4388885.64,5131924.35,-1418259.12,4385909.22
2026-03-21T07:41:12Z,5129740.37,-1413177.58,4390102.38,5125836.41,-1413181.85,4394658.6,5126981.43,-1418265.39,4391684.28
2026-03-21T07:41:13Z,5124793.68,-1413182.81,4395874.21,5120884.81,-1413185.73,4400426.22,5122032.29,-1418269.95,4397454
2026-03-21T07:41:14Z,5119840.77,-1413186.33,4401640.71,5115927,-1413187.89,4406188.49,5117076.92,-1418272.79,4403218.39
2026-03-21T07:41:15Z,5114881.65,-1413188.13,4407401.86,5110962.97,-1413188.33,4411945.42,5112115.34,-1418273.91,4408977.42
2026-03-21T07:41:16Z,5109916.31,-1413188.21,4413157.65,5105992.73,-1413187.06,4417696.98,5107147.56,-1418273.31,4414731.11
2026-03-21T07:41:17Z,5104944.77,-1413186.57,4418908.09,5101016.29,-1413184.06,4423443.19,5102173.57,-1418270.99,4420479.43
2026-03-21T07:41:18Z,5099967.02,-1413183.21,4424653.16,5096033.66,-1413179.35,4429184.02,5097193.38,-1418266.96,4426222.38
2026-03-21T07:41:19Z,5094983.09,-1413178.14,4430392.86,5091044.84,-1413172.92,4434919.48,5092207,-1418261.21,4431959.96
2026-03-21T07:41:20Z,5089992.97,-1413171.35,4436127.18,5086049.84,-1413164.77,4440649.54,5087214.44,-1418253.74,4437692.15
2026-03-21T07:41:21Z,5084996.67,-1413162.84,4441856.12,5081048.67,-1413154.91,4446374.22,5082215.7,-1418244.55,4443418.96
2026-03-21T07:41:22Z,5079994.19,-1413152.61,4447579.66,5076041.32,-1413143.32,4452093.5,5077210.79,-1418233.64,4449140.37
2026-03-21T07:41:23Z,5074985.54,-1413140.66,4453297.8,5071027.81,-1413130.02,4457807.37,5072199.71,-1418221.02,4454856.37
2026-03-21T07:41:24Z,5069970.74,-1413127,4459010.53,5066008.14,-1413115,4463515.83,5067182.48,-1418206.67,4460566.97
2026-03-21T07:41:25Z,5064949.77,-1413111.61,4464717.85,5060982.33,-1413098.26,4469218.87,5062159.08,-1418190.61,4466272.14
2026-03-21T07:41:26Z,5059922.66,-1413094.51,4470419.74,5055950.36,-1413079.8,4474916.48,5057129.54,-1418172.83,4471971.9
2026-03-21T07:41:27Z,5054889.4,-1413075.69,4476116.21,5050912.26,-1413059.63,4480608.66,5052093.86,-1418153.33,4477666.22
2026-03-21T07:41:28Z,5049850,-1413055.16,4481807.24,5045868.02,-1413037.73,4486295.39,5047052.05,-1418132.12,4483355.11
2026-03-21T07:41:29Z,5044804.47,-1413032.9,4487492.83,5040817.66,-1413014.12,4491976.68,5042004.1,-1418109.19,4489038.55
2026-03-21T07:41:30Z,5039752.82,-1413008.93,4493172.97,5035761.17,-1412988.79,4497652.52,5036950.03,-1418084.54,4494716.53
2026-03-21T07:41:31Z,5034695.05,-1412983.24,4498847.66,5030698.57,-1412961.75,4503322.89,5031889.84,-1418058.17,4500389.06
2026-03-21T07:41:32Z,5029631.16,-1412955.83,4504516.88,5025629.86,-1412932.98,4508987.8,5026823.55,-1418030.08,4506056.13
2026-03-21T07:41:33Z,5024561.16,-1412926.7,4510180.63,5020555.05,-1412902.5,4514647.23,5021751.14,-1418000.27,4511717.72
2026-03-21T07:41:34Z,5019485.07,-1412895.86,4515838.91,5015474.14,-1412870.3,4520301.18,5016672.64,-1417968.75,4517373.83
2026-03-21T07:41:35Z,5014402.88,-1412863.29,4521491.7,5010387.15,-1412836.38,4525949.63,5011588.05,-1417935.51,4523024.45
2026-03-21T07:41:36Z,5009314.6,-1412829.01,4527139,5005294.06,-1412800.74,4531592.6,5006497.36,-1417900.55,4528669.59
2026-03-21T07:41:37Z,5004220.23,-1412793.02,4532780.81,5000194.9,-1412763.39,4537230.06,5001400.6,-1417863.88,4534309.22
2026-03-21T07:41:38Z,4999119.79,-1412755.3,4538417.11,4995089.67,-1412724.32,4542862.01,4996297.77,-1417825.48,4539943.35
2026-03-21T07:41:39Z,4994013.28,-1412715.87,4544047.9,4989978.38,-1412683.53,4548488.44,4991188.87,-1417785.37,4545571.96
2026-03-21T07:41:40Z,4988900.71,-1412674.72,4549673.17,4984861.02,-1412641.02,4554109.36,4986073.9,-1417743.54,4551195.05
