time_utc,SAT-1_x_m,SAT-1_y_m,SAT-1_z_m,SAT-2_x_m,SAT-2_y_m,SAT-2_z_m,SAT-3_x_m,SAT-3_y_m,SAT-3_z_m
2026-03-21T07:39:41Z,5551419.83,-1406857.84,3842251.83,5547981.97,-1406985.29,3847167.61,5553882.37,-1407981.62,3847606.55
2026-03-21T07:39:42Z,5547064.7,-1407019.09,3848477.72,5543621.52,-1407145.2,3853389.81,5549521.29,-1408142.32,3853835.28
2026-03-21T07:39:43Z,5542702.83,-1407178.64,3854698.93,5539254.34,-1407303.4,3859607.32,5545153.48,-1408301.32,3860059.33
2026-03-21T07:39:44Z,5538334.24,-1407336.48,3860915.45,5534880.44,-1407459.89,3865820.15,5540778.94,-1408458.6,3866278.69
2026-03-21T07:39:45Z,5533958.91,-1407492.61,3867127.29,5530499.81,-1407614.67,3872028.28,5536397.66,-1408614.18,3872493.35
2026-03-21T07:39:46Z,5529576.87,-1407647.04,3873334.44,5526112.46,-1407767.75,3878231.71,5532009.67,-1408768.04,3878703.32
2026-03-21T07:39:47Z,5525188.11,-1407799.75,3879536.88,5521718.41,-1407919.11,3884430.44,5527614.95,-1408920.19,3884908.57
2026-03-21T07:39:48Z,5520792.65,-1407950.75,3885734.61,5517317.65,-1408068.76,3890624.44,5523213.53,-1409070.63,3891109.1
2026-03-21T07:39:49Z,5516390.48,-1408100.04,3891927.62,5512910.19,-1408216.71,3896813.72,5518805.39,-1409219.36,3897304.91
2026-03-21T07:39:50Z,5511981.61,-1408247.63,3898115.9,5508496.04,-1408362.94,3902998.27,5514390.56,-1409366.38,3903495.99
2026-03-21T07:39:51Z,5507566.05,-1408393.5,3904299.45,5504075.19,-1408507.46,3909178.08,5509969.02,-1409511.69,3909682.33
2026-03-21T07:39:52Z,5503143.8,-1408537.66,3910478.26,5499647.67,-1408650.27,3915353.14,5505540.8,-1409655.29,3915863.92
2026-03-21T07:39:53Z,5498714.86,-1408680.12,3916652.32,5495213.46,-1408791.38,3921523.44,5501105.89,-1409797.17,3922040.75
2026-03-21T07:39:54Z,5494279.25,-1408820.86,3922821.63,5490772.58,-1408930.77,3927688.99,5496664.3,-1409937.34,3928212.82
2026-03-21T07:39:55Z,5489836.97,-1408959.89,3928986.17,5486325.03,-1409068.45,3933849.76,5492216.04,-1410075.8,3934380.12
2026-03-21T07:39:56Z,5485388.02,-1409097.21,3935145.94,5481870.83,-1409204.42,3940005.76,5487761.11,-1410212.55,3940542.65
2026-03-21T07:39:57Z,5480932.41,-1409232.82,3941300.93,5477409.96,-1409338.67,3946156.97,5483299.51,-1410347.58,3946700.39
2026-03-21T07:39:58Z,5476470.14,-1409366.72,3947451.14,5472942.44,-1409471.22,3952303.39,5478831.25,-1410480.91,3952853.33
2026-03-21T07:39:59Z,5472001.23,-1409498.9,3953596.55,5468468.28,-1409602.06,3958445.02,5474356.35,-1410612.52,3959001.48
2026-03-21T07:40:00Z,5467525.66,-1409629.38,3959737.16,5463987.48,-1409731.18,3964581.83,5469874.79,-1410742.41,3965144.82
2026-03-21T07:40:01Z,5463043.46,-1409758.14,3965872.96,5459500.04,-1409858.59,3970713.83,5465386.59,-1410870.6,3971283.34
2026-03-21T07:40:02Z,5458554.63,-1409885.19,3972003.95,5455005.97,-1409984.29,3976841.01,5460891.75,-1410997.07,3977417.04
2026-03-21T07:40:03Z,5454059.16,-1410010.53,3978130.11,5450505.27,-1410108.28,3982963.36,5456390.29,-1411121.82,3983545.91
2026-03-21T07:40:04Z,5449557.08,-1410134.16,3984251.44,5445997.96,-1410230.55,3989080.87,5451882.19,-1411244.87,3989669.94
2026-03-21T07:40:05Z,5445048.37,-1410256.07,3990367.93,5441484.04,-1410351.11,3995193.54,5447367.48,-1411366.2,3995789.13
2026-03-21T07:40:06Z,5440533.06,-1410376.27,3996479.58,5436963.5,-1410469.96,4001301.36,5442846.15,-1411485.81,4001903.47
2026-03-21T07:40:07Z,5436011.13,-1410494.76,4002586.38,5432436.37,-1410587.1,4007404.32,5438318.21,-1411603.71,4008012.94
2026-03-21T07:40:08Z,5431482.61,-1410611.54,4008688.31,5427902.64,-1410702.52,4013502.41,5433783.67,-1411719.9,4014117.55
2026-03-21T07:40:09Z,5426947.49,-1410726.6,4014785.38,5423362.31,-1410816.23,4019595.63,5429242.53,-1411834.38,4020217.29
2026-03-21T07:40:10Z,5422405.78,-1410839.95,4020877.57,5418815.4,-1410928.23,4025683.96,5424694.79,-1411947.13,4026312.14
2026-03-21T07:40:11Z,5417857.48,-1410951.59,4026964.88,5414261.91,-1411038.52,4031767.41,5420140.47,-1412058.18,4032402.1
2026-03-21T07:40:12Z,5413302.61,-1411061.51,4033047.3,5409701.85,-1411147.09,4037845.96,5415579.57,-1412167.51,4038487.17
2026-03-21T07:40:13Z,5408741.16,-1411169.72,4039124.82,5405135.22,-1411253.94,4043919.61,5411012.09,-1412275.12,4044567.33
2026-03-21T07:40:14Z,5404173.15,-1411276.22,4045197.43,5400562.02,-1411359.09,4049988.35,5406438.04,-1412381.02,4050642.58
2026-03-21T07:40:15Z,5399598.57,-1411381,4051265.14,5395982.26,-1411462.52,4056052.17,5401857.42,-1412485.21,4056712.91
2026-03-21T07:40:16Z,5395017.43,-1411484.07,4057327.92,5391395.96,-1411564.23,4062111.06,5397270.25,-1412587.68,4062778.32
2026-03-21T07:40:17Z,5390429.75,-1411585.42,4063385.78,5386803.1,-1411664.23,4068165.03,5392676.52,-1412688.43,4068838.79
2026-03-21T07:40:18Z,5385835.51,-1411685.06,4069438.7,5382203.7,-1411762.52,4074214.05,5388076.24,-1412787.47,4074894.32
2026-03-21T07:40:19Z,5381234.74,-1411782.99,4075486.68,5377597.77,-1411859.09,4080258.12,5383469.42,-1412884.79,4080944.91
2026-03-21T07:40:20Z,5376627.43,-1411879.2,4081529.71,5372985.31,-1411953.95,4086297.24,5378856.06,-1412980.4,4086990.53
2026-03-21T07:40:21Z,5372013.6,-1411973.7,4087567.79,5368366.32,-1412047.09,4092331.4,5374236.17,-1413074.29,4093031.2
2026-03-21T07:40:22Z,5367393.24,-1412066.48,4093600.9,5363740.81,-1412138.52,4098360.59,5369609.76,-1413166.46,4099066.89
2026-03-21T07:40:23Z,5362766.36,-1412157.55,4099629.04,5359108.79,-1412228.24,4104384.8,5364976.82,-1413256.92,4105097.61
2026-03-21T07:40:24Z,5358132.97,-1412246.9,4105652.2,5354470.27,-1412316.24,4110404.02,5360337.37,-1413345.67,4111123.34
2026-03-21T07:40:25Z,5353493.07,-1412334.54,4111670.38,5349825.24,-1412402.52,4116418.26,5355691.41,-1413432.69,4117144.08
2026-03-21T07:40:26Z,5348846.67,-1412420.46,4117683.56,5345173.71,-1412487.09,4122427.49,5351038.94,-1413518,4123159.82
2026-03-21T07:40:27Z,5344193.78,-1412504.67,4123691.75,5340515.69,-1412569.94,4128431.73,5346379.98,-1413601.6,4129170.55
2026-03-21T07:40:28Z,5339534.4,-1412587.16,4129694.92,5335851.19,-1412651.08,4134430.94,5341714.52,-1413683.47,4135176.27
2026-03-21T07:40:29Z,5334868.53,-1412667.94,4135693.08,5331180.21,-1412730.5,4140425.14,5337042.58,-1413763.63,4141176.96
2026-03-21T07:40:30Z,5330196.19,-1412747,4141686.22,5326502.75,-1412808.21,4146414.31,5332364.16,-1413842.08,4147172.63
2026-03-21T07:40:31Z,5325517.37,-1412824.35,4147674.33,5321818.83,-1412884.2,4152398.44,5327679.26,-1413918.8,4153163.26
2026-03-21T07:40:32Z,5320832.08,-1412899.98,4153657.4,5317128.44,-1412958.48,4158377.53,5322987.89,-1413993.81,4159148.85
2026-03-21T07:40:33Z,5316140.34,-1412973.9,4159635.43,5312431.6,-1413031.04,4164351.57,5318290.06,-1414067.11,4165129.39
2026-03-21T07:40:34Z,5311442.13,-1413046.09,4165608.41,5307728.3,-1413101.88,4170320.56,5313585.77,-1414138.68,4171104.87
2026-03-21T07:40:35Z,5306737.48,-1413116.58,4171576.33,5303018.56,-1413171.01,4176284.48,5308875.03,-1414208.54,4177075.28
2026-03-21T07:40:36Z,5302026.39,-1413185.34,4177539.18,5298302.38,-1413238.42,4182243.33,5304157.84,-1414276.68,4183040.63
2026-03-21T07:40:37Z,5297308.85,-1413252.4,4183496.96,5293579.77,-1413304.12,4188197.1,5299434.21,-1414343.1,4189000.89
2026-03-21T07:40:38Z,5292584.88,-1413317.73,4189449.66,5288850.73,-1413368.1,4194145.78,5294704.14,-1414407.81,4194956.06
2026-03-21T07:40:39Z,5287854.49,-1413381.35,4195397.27,5284115.26,-1413430.36,4200089.37,5289967.65,-1414470.8,4200906.15
2026-03-21T07:40:40Z,5283117.67,-1413443.25,4201339.79,5279373.38,-1413490.91,4206027.86,5285224.73,-1414532.07,4206851.13
2026-03-21T07:40:41Z,5278374.44,-1413503.44,4207277.21,5274625.09,-1413549.74,4211961.24,5280475.39,-1414591.62,4212791
2026-03-21T07:40:42Z,5273624.8,-1413561.91,4213209.51,5269870.39,-1413606.86,4217889.51,5275719.64,-1414649.46,4218725.75
2026-03-21T07:40:43Z,5268868.76,-1413618.66,4219136.7,5265109.3,-1413662.25,4223812.66,5270957.48,-1414705.57,4224655.39
2026-03-21T07:40:44Z,5264106.31,-1413673.69,4225058.77,5260341.8,-1413715.93,4229730.67,5266188.93,-1414759.97,4230579.89
2026-03-21T07:40:45Z,5259337.48,-1413727.01,4230975.71,5255567.93,-1413767.9,4235643.56,5261413.97,-1414812.66,4236499.25
2026-03-21T07:40:46Z,5254562.26,-1413778.62,4236887.51,5250787.67,-1413818.14,4241551.29,5256632.63,-1414863.62,4242413.47
2026-03-21T07:40:47Z,5249780.65,-1413828.5,4242794.16,5246001.03,-1413866.68,4247453.88,5251844.91,-1414912.86,4248322.54
2026-03-21T07:40:48Z,5244992.68,-1413876.67,4248695.66,5241208.02,-1413913.49,4253351.31,5247050.81,-1414960.39,4254226.45
2026-03-21T07:40:49Z,5240198.33,-1413923.12,4254592,5236408.65,-1413958.59,4259243.57,5242250.33,-1415006.2,4260125.2
2026-03-21T07:40:50Z,5235397.62,-1413967.86,4260483.18,5231602.92,-1414001.96,4265130.66,5237443.49,-1415050.29,4266018.77
2026-03-21T07:40:51Z,5230590.55,-1414010.88,4266369.18,5226790.84,-1414043.63,4271012.57,5232630.29,-1415092.66,4271907.16
2026-03-21T07:40:52Z,5225777.13,-1414052.18,4272250,5221972.4,-1414083.57,4276889.3,5227810.74,-1415133.32,4277790.36
2026-03-21T07:40:53Z,5220957.36,-1414091.76,4278125.63,5217147.63,-1414121.8,4282760.83,5222984.84,-1415172.25,4283668.37
2026-03-21T07:40:54Z,5216131.26,-1414129.63,4283996.07,5212316.53,-1414158.31,4288627.16,5218152.59,-1415209.47,4289541.17
2026-03-21T07:40:55Z,5211298.82,-1414165.78,4289861.31,5207479.09,-1414193.1,4294488.29,5213314.01,-1415244.97,4295408.77
2026-03-21T07:40:56Z,5206460.05,-1414200.21,4295721.33,5202635.33,-1414226.18,4300344.19,5208469.1,-1415278.75,4301271.15
2026-03-21T07:40:57Z,5201614.96,-1414232.92,4301576.14,5197785.25,-1414257.54,4306194.88,5203617.86,-1415310.81,4307128.31
2026-03-21T07:40:58Z,5196763.55,-1414263.92,4307425.73,5192928.86,-1414287.18,4312040.34,5198760.3,-1415341.15,4312980.24
2026-03-21T07:40:59Z,5191905.83,-1414293.2,4313270.08,5188066.16,-1414315.1,4317880.56,5193896.43,-1415369.77,4318826.93
2026-03-21T07:41:00Z,5187041.81,-1414320.76,4319109.2,5183197.17,-1414341.31,4323715.53,5189026.26,-1415396.68,4324668.37
2026-03-21T07:41:01Z,5182171.49,-1414346.61,4324943.07,5178321.88,-1414365.8,4329545.26,5184149.78,-1415421.86,4330504.56
2026-03-21T07:41:02Z,5177294.87,-1414370.74,4330771.69,5173440.3,-1414388.57,4335369.73,5179267.01,-1415445.33,4336335.5
2026-03-21T07:41:03Z,5172411.97,-1414393.15,4336595.06,5168552.43,-1414409.63,4341188.93,5174377.94,-1415467.08,4342161.17
2026-03-21T07:41:04Z,5167522.79,-1414413.84,4342413.15,5163658.3,-1414428.96,4347002.87,5169482.6,-1415487.11,4347981.56
2026-03-21T07:41:05Z,5162627.33,-1414432.81,4348225.97,5158757.89,-1414446.58,4352811.52,5164580.97,-1415505.42,4353796.68
2026-03-21T07:41:06Z,5157725.6,-1414450.07,4354033.51,5153851.22,-1414462.48,4358614.89,5159673.08,-1415522.01,4359606.51
2026-03-21T07:41:07Z,5152817.61,-1414465.61,4359835.77,5148938.28,-1414476.67,4364412.96,5154758.92,-1415536.88,4365411.05
2026-03-21T07:41:08Z,5147903.36,-1414479.43,4365632.73,5144019.1,-1414489.13,4370205.74,5149838.5,-1415550.04,4371210.28
2026-03-21T07:41:09Z,5142982.86,-1414491.54,4371424.39,5139093.67,-1414499.88,4375993.21,5144911.82,-1415561.47,4377004.21
2026-03-21T07:41:10Z,5138056.12,-1414501.92,4377210.74,5134162,-1414508.91,4381775.36,5139978.9,-1415571.19,4382792.82
2026-03-21T07:41:11Z,5133123.13,-1414510.59,4382991.77,5129224.09,-1414516.22,4387552.2,5135039.74,-1415579.18,4388576.1
2026-03-21T07:41:12Z,5128183.92,-1414517.54,4388767.49,5124279.96,-1414521.82,4393323.7,5130094.34,-1415585.46,4394354.06
2026-03-21T07:41:13Z,5123238.47,-1414522.78,4394537.87,5119329.6,-1414525.7,4399089.87,5125142.71,-1415590.02,4400126.69
2026-03-21T07:41:14Z,5118286.81,-1414526.29,4400302.92,5114373.03,-1414527.85,4404850.7,5120184.86,-1415592.86,4405893.97
2026-03-21T07:41:15Z,5113328.92,-1414528.09,4406062.62,5109410.24,-1414528.3,4410606.18,5115220.79,-1415593.98,4411655.9
2026-03-21T07:41:16Z,5108364.83,-1414528.17,4411816.97,5104441.26,-1414527.02,4416356.3,5110250.51,-1415593.38,4417412.47
2026-03-21T07:41:17Z,5103394.54,-1414526.53,4417565.97,5099466.07,-1414524.03,4422101.06,5105274.02,-1415591.07,4423163.68
2026-03-21T07:41:18Z,5098418.05,-1414523.18,4423309.6,5094484.69,-1414519.32,4427840.46,5100291.33,-1415587.03,4428909.51
2026-03-21T07:41:19Z,5093435.37,-1414518.11,4429047.86,5089497.12,-1414512.89,4433574.47,5095302.45,-1415581.27,4434649.97
2026-03-21T07:41:20Z,5088446.5,-1414511.31,4434780.74,5084503.37,-1414504.74,4439303.1,5090307.38,-1415573.8,4440385.04
2026-03-21T07:41:21Z,5083451.45,-1414502.81,4440508.23,5079503.45,-1414494.88,4445026.34,5085306.13,-1415564.61,4446114.73
2026-03-21T07:41:22Z,5078450.23,-1414492.58,4446230.34,5074497.36,-1414483.29,4450744.18,5080298.71,-1415553.69,4451839.01
2026-03-21T07:41:23Z,5073442.84,-1414480.64,4451947.04,5069485.11,-1414469.99,4456456.61,5075285.11,-1415541.06,4457557.88
2026-03-21T07:41:24Z,5068429.3,-1414466.98,4457658.34,5064466.7,-1414454.98,4462163.64,5070265.36,-1415526.71,4463271.35
2026-03-21T07:41:25Z,5063409.59,-1414451.6,4463364.22,5059442.15,-1414438.24,4467865.25,5065239.44,-1415510.64,4468979.39
2026-03-21T07:41:26Z,5058383.74,-1414434.5,4469064.69,5054411.44,-1414419.79,4473561.43,5060207.38,-1415492.86,4474682
2026-03-21T07:41:27Z,5053351.75,-1414415.69,4474759.73,5049374.61,-1414399.62,4479252.17,5055169.17,-1415473.35,4480379.19
2026-03-21T07:41:28Z,5048313.62,-1414395.15,4480449.33,5044331.63,-1414377.73,4484937.48,5050124.82,-1415452.12,4486070.93
2026-03-21T07:41:29Z,5043269.36,-1414372.9,4486133.49,5039282.54,-1414354.13,4490617.35,5045074.34,-1415429.18,4491757.22
2026-03-21T07:41:30Z,5038218.97,-1414348.94,4491812.21,5034227.32,-1414328.8,4496291.75,5040017.73,-1415404.52,4497438.06
2026-03-21T07:41:31Z,5033162.47,-1414323.25,4497485.47,5029165.99,-1414301.76,4501960.7,5034955,-1415378.13,4503113.44
2026-03-21T07:41:32Z,5028099.85,-1414295.85,4503153.27,5024098.56,-1414273,4507624.19,5029886.16,-1415350.03,4508783.35
2026-03-21T07:41:33Z,5023031.13,-1414266.73,4508815.6,5019025.02,-1414242.53,4513282.19,5024811.21,-1415320.21,4514447.78
2026-03-21T07:41:34Z,5017956.31,-1414235.9,4514472.45,5013945.39,-1414210.34,4518934.72,5019730.16,-1415288.67,4520106.74
2026-03-21T07:41:35Z,5012875.39,-1414203.34,4520123.83,5008859.66,-1414176.43,4524581.76,5014643.01,-1415255.42,4525760.2
2026-03-21T07:41:36Z,5007788.39,-1414169.07,4525769.71,5003767.86,-1414140.8,4530223.31,5009549.77,-1415220.44,4531408.17
2026-03-21T07:41:37Z,5002695.31,-1414133.08,4531410.1,4998669.98,-1414103.45,4535859.35,5004450.45,-1415183.75,4537050.63
2026-03-21T07:41:38Z,4997596.15,-1414095.37,4537044.99,4993566.03,-1414064.39,4541489.89,4999345.05,-1415145.33,4542687.59
2026-03-21T07:41:39Z,4992490.92,-1414055.95,4542674.36,4988456.02,-1414023.61,4547114.91,4994233.58,-1415105.2,4548319.02
2026-03-21T07:41:40Z,4987379.63,-1414014.81,4548298.22,4983339.95,-1413981.12,4552734.41,4989116.05,-1415063.35,4553944.94
