time_utc,max_ground_distance_km,min_command_distance_km
2026-03-21T07:40:15Z,56.3718843906927,835.959720933486
2026-03-21T07:40:16Z,63.0957168041428,842.201759672328
2026-03-21T07:40:17Z,69.8839452003213,848.45602557045
2026-03-21T07:40:18Z,76.7194520491002,854.722247427439
2026-03-21T07:40:19Z,83.5906159456362,861.000161232903
2026-03-21T07:40:20Z,90.4892928251717,867.289519822107
2026-03-21T07:40:21Z,97.4096165589597,873.590054368314
2026-03-21T07:40:22Z,104.347261252897,879.901531240907
2026-03-21T07:40:23Z,111.298969969181,886.223713951957
2026-03-21T07:40:24Z,118.262245665628,892.556372183793
2026-03-21T07:40:25Z,125.23514293386,898.899281817379
2026-03-21T07:40:26Z,132.216124338118,905.252224687023
2026-03-21T07:40:27Z,139.203960564434,911.614997402312
2026-03-21T07:40:28Z,146.19765253641,917.987374678753
2026-03-21T07:40:29Z,153.196386242301,924.369164302058
2026-03-21T07:40:30Z,160.199488319465,930.760169891875
2026-03-21T07:40:31Z,167.206397851843,937.160200333051
2026-03-21T07:40:32Z,174.216643855286,943.569069298955
2026-03-21T07:40:33Z,181.229828030098,949.986595370764
2026-03-21T07:40:34Z,188.245611237365,956.412601575078
2026-03-21T07:40:35Z,195.26370489608,962.846924446986
2026-03-21T07:40:36Z,202.283854961372,969.289378268847
2026-03-21T07:40:37Z,209.305846492173,975.739808046531
2026-03-21T07:40:38Z,216.329490815332,982.198054174857
2026-03-21T07:40:39Z,223.35462291517,988.663960901894
2026-03-21T07:40:40Z,230.381097894397,995.137376469893
2026-03-21T07:40:41Z,237.408787936902,1001.61815269402
2026-03-21T07:40:42Z,244.437582119235,1008.10615377107
2026-03-21T07:40:43Z,251.467375617524,1014.60122164197
2026-03-21T07:40:44Z,258.498080976644,1021.10322735964
2026-03-21T07:40:45Z,265.529618105204,1027.61203686697
2026-03-21T07:40:46Z,272.561915131668,1034.12751922009
2026-03-21T07:40:47Z,279.594907421632,1040.64954669719
2026-03-21T07:40:48Z,286.628536681473,1047.17799465726
2026-03-21T07:40:49Z,293.662750152459,1053.71274128064
2026-03-21T07:40:50Z,300.697502444013,1060.25367613007
2026-03-21T07:40:51Z,307.732745331084,1066.80066644481
2026-03-21T07:40:52Z,314.768441628489,1073.35360730225
2026-03-21T07:40:53Z,321.804555231125,1079.9123880707
2026-03-21T07:40:54Z,328.841053096868,1086.47690062077
2026-03-21T07:40:55Z,335.877904981787,1093.04703944799
2026-03-21T07:40:56Z,342.915083062234,1099.62270128948
2026-03-21T07:40:57Z,349.952564326762,1106.20379355767
2026-03-21T07:40:58Z,356.990320218726,1112.7902015893
2026-03-21T07:40:59Z,364.028331479029,1119.38183717921
2026-03-21T07:41:00Z,371.06657804424,1125.97860634407
2026-03-21T07:41:01Z,378.105041304945,1132.58041710135
2026-03-21T07:41:02Z,385.143704044825,1139.18717964848
2026-03-21T07:41:03Z,392.182550220342,1145.79880600197
2026-03-21T07:41:04Z,399.221567588379,1152.41521821709
2026-03-21T07:41:05Z,406.260737102259,1159.03631652451
2026-03-21T07:41:06Z,413.300048414247,1165.66202657412
2026-03-21T07:41:07Z,420.339489497175,1172.29226807432
2026-03-21T07:41:08Z,427.379049076001,1178.92696237199
2026-03-21T07:41:09Z,434.418716641439,1185.56603263642
2026-03-21T07:41:10Z,441.458482290504,1192.20940351724
2026-03-21T07:41:11Z,448.498336807212,1198.85700148917
2026-03-21T07:41:12Z,455.538274205816,1205.50876218185
2026-03-21T07:41:13Z,462.578280940638,1212.16459968412
2026-03-21T07:41:14Z,469.618352037171,1218.82445271057
2026-03-21T07:41:15Z,476.658480287216,1225.48825373846
2026-03-21T07:41:16Z,483.698658876433,1232.15593659992
2026-03-21T07:41:17Z,490.738881410135,1238.82743660202
2026-03-21T07:41:18Z,497.779141821994,1245.50269031351
2026-03-21T07:41:19Z,504.819437142867,1252.18164314573
2026-03-21T07:41:20Z,511.859756517091,1258.86421941161
2026-03-21T07:41:21Z,518.900097531598,1265.55036697315
2026-03-21T07:41:22Z,525.940455370729,1272.24002758122
2026-03-21T07:41:23Z,532.980825431883,1278.93314406713
2026-03-21T07:41:24Z,540.021203382333,1285.62966050998
2026-03-21T07:41:25Z,547.061585078657,1292.32952203402
2026-03-21T07:41:26Z,554.101966626237,1299.03267497592
2026-03-21T07:41:27Z,561.142347053978,1305.7390738592
2026-03-21T07:41:28Z,568.182717270056,1312.44865258265
2026-03-21T07:41:29Z,575.223076693607,1319.1613678781
2026-03-21T07:41:30Z,582.26342209971,1325.87717012998
2026-03-21T07:41:31Z,589.303750448122,1332.59601078475
2026-03-21T07:41:32Z,596.344058808353,1339.31784215752
2026-03-21T07:41:33Z,603.384344409201,1346.0426175578
2026-03-21T07:41:34Z,610.424607434592,1352.77029832237
2026-03-21T07:41:35Z,617.464839682365,1359.50082523347
2026-03-21T07:41:36Z,624.505041572672,1366.23416142503
2026-03-21T07:41:37Z,631.545210775029,1372.97026365203
2026-03-21T07:41:38Z,638.585345084633,1379.70908955836
2026-03-21T07:41:39Z,645.625442392052,1386.4505975946
2026-03-21T07:41:40Z,652.665500652736,1393.19474693787
