time_utc,SAT-1,SAT-2,SAT-3
2026-03-21T07:40:57Z,569438.750158705,569456.500353414,569444.952904888
2026-03-21T07:40:58Z,569461.189891688,569478.946809173,569467.392768547
2026-03-21T07:40:59Z,569483.63900719,569501.402534613,569489.84196926
2026-03-21T07:41:00Z,569506.097385858,569523.867410337,569512.300387672
2026-03-21T07:41:01Z,569528.564908281,569546.341316905,569534.767904377
2026-03-21T07:41:02Z,569551.041455006,569568.824134814,569557.244399914
2026-03-21T07:41:03Z,569573.526906525,569591.315744528,569579.72975478
2026-03-21T07:41:04Z,569596.021143285,569613.816026455,569602.223849416
2026-03-21T07:41:05Z,569618.524045683,569636.324860953,569624.726564218
2026-03-21T07:41:06Z,569641.035494065,569658.84212834,569647.237779538
2026-03-21T07:41:07Z,569663.55536874,569681.367708885,569669.75737568
2026-03-21T07:41:08Z,569686.08354996,569703.901482803,569692.285232897
2026-03-21T07:41:09Z,569708.619917938,569726.443330278,569714.821231402
2026-03-21T07:41:10Z,569731.164352843,569748.993131435,569737.36525136
2026-03-21T07:41:11Z,569753.716734789,569771.550766366,569759.917172894
2026-03-21T07:41:12Z,569776.276943858,569794.116115117,569782.476876081
2026-03-21T07:41:13Z,569798.844860082,569816.689057685,569805.044240957
2026-03-21T07:41:14Z,569821.420363452,569839.269474033,569827.619147518
2026-03-21T07:41:15Z,569844.00333392,569861.85724408,569850.201475712
2026-03-21T07:41:16Z,569866.593651388,569884.452247699,569872.791105446
2026-03-21T07:41:17Z,569889.191195728,569907.054364725,569895.387916589
2026-03-21T07:41:18Z,569911.795846763,569929.663474957,569917.991788968
2026-03-21T07:41:19Z,569934.407484277,569952.279458152,569940.602602374
2026-03-21T07:41:20Z,569957.025988025,569974.902194023,569963.220236554
2026-03-21T07:41:21Z,569979.651237705,569997.53156226,569985.844571221
2026-03-21T07:41:22Z,570002.283112993,570020.1674425,570008.475486046
2026-03-21T07:41:23Z,570024.921493521,570042.809714342,570031.112860668
2026-03-21T07:41:24Z,570047.566258884,570065.458257366,570053.756574681
2026-03-21T07:41:25Z,570070.217288642,570088.112951098,570076.406507652
