time_utc,SAT-1_x_m,SAT-1_y_m,SAT-1_z_m,SAT-2_x_m,SAT-2_y_m,SAT-2_z_m,SAT-3_x_m,SAT-3_y_m,SAT-3_z_m
2026-03-21T07:39:11Z,5712252.49053608,-1408348.72984845,3679647.27389632,5708973.21440453,-1408515.76118715,3684669.08242512,5709807.43586312,-1413507.3279827,3681463.64433175
2026-03-21T07:39:12Z,5708109.86701351,-1408559.63924109,3685989.70932226,5704825.20185171,-1408725.34094453,3691008.03835181,5705662.0604926,-1413717.9274518,3687804.29171854
2026-03-21T07:39:13Z,5703960.43048692,-1408768.86742531,3692327.75734221,5700670.38017931,-1408933.23928681,3697342.60087594,5701509.87502692,-1413926.83955249,3694140.54953063
2026-03-21T07:39:14Z,5699804.18586366,-1408976.41414017,3698661.41038259,5696508.75430068,-1409139.45595466,3703672.76242864,5697350.88437652,-1414134.06402416,3700472.41019688
2026-03-21T07:39:15Z,5695641.13805906,-1409182.27912674,3704990.66087518,5692340.32913843,-1409343.99069069,3709998.51544447,5693185.09345978,-1414339.60060826,3706799.86615152
2026-03-21T07:39:16Z,5691471.2919968,-1409386.46212808,3711315.50125652,5688165.10962217,-1409546.84323954,3716319.85236481,5689012.50720415,-1414543.44904814,3713122.90983249
2026-03-21T07:39:17Z,5687294.65260855,-1409588.96288925,3717635.92396853,5683983.10069008,-1409748.01334786,3722636.76563554,5684833.13054371,-1414745.60908928,3719441.53368517
2026-03-21T07:39:18Z,5683111.22483421,-1409789.78115729,3723951.92145809,5679794.30728885,-1409947.50076424,3728949.24770707,5680646.96842254,-1414946.08047903,3725755.73015716
2026-03-21T07:39:19Z,5678921.01362152,-1409988.91668123,3730263.48617768,5675598.73437159,-1410145.30523937,3735257.29103754,5676454.02579117,-1415144.86296684,3732065.49170379
2026-03-21T07:39:20Z,5674724.02392684,-1410186.36921211,3736570.61058408,5671396.3869018,-1410341.42652581,3741560.88808677,5672254.30761002,-1415341.95630406,3738370.81078287
2026-03-21T07:39:21Z,5670520.2607141,-1410382.13850298,3742873.28714018,5667187.26985175,-1410535.86437809,3747860.03131882,5668047.81884528,-1415537.36024418,3744671.67986081
2026-03-21T07:39:22Z,5666309.72895605,-1410576.22430882,3749171.50831283,5662971.38820237,-1410728.61855272,3754154.7132021,5663834.56447317,-1415731.07454258,3750968.09140639
2026-03-21T07:39:23Z,5662092.43363262,-1410768.62638669,3755465.26657556,5658748.74693264,-1410919.68880866,3760444.92622517,5659614.54947831,-1415923.09895664,3757260.03789307
2026-03-21T07:39:24Z,5657868.37973229,-1410959.34449561,3761754.5544063,5654519.35104007,-1411109.07490637,3766730.66286619,5655387.77885101,-1416113.43324585,3763547.51180311
2026-03-21T07:39:25Z,5653637.57225305,-1411148.37839652,3768039.36428615,5650283.20552774,-1411296.77660845,3773011.91561231,5651154.25759521,-1416302.07717145,3769830.50561571
2026-03-21T07:39:26Z,5649400.01619026,-1411335.72785284,3774319.68871724,5646040.31540814,-1411482.79367942,3779288.67695387,5646913.99070929,-1416489.0304973,3776109.01183553
2026-03-21T07:39:27Z,5645155.7165725,-1411521.39262888,3780595.52016966,5641790.68570086,-1411667.12588585,3785560.93938792,5642666.98321613,-1416674.29298853,3782383.02294804
2026-03-21T07:39:28Z,5640904.67841371,-1411705.37249194,3786866.85115247,5637534.32143258,-1411849.77299635,3791828.69541819,5638413.24013973,-1416857.86441259,3788652.53145432
2026-03-21T07:39:29Z,5636646.9067394,-1411887.6672112,3793133.67417462,5633271.22763831,-1412030.73478151,3798091.93755325,5634152.76651169,-1417039.74453894,3794917.52986131
2026-03-21T07:39:30Z,5632382.40659003,-1412068.27655747,3799395.9817402,5629001.40936156,-1412210.0110139,3804350.65830625,5629885.56737158,-1417219.93313905,3801178.01068134
2026-03-21T07:39:31Z,5628111.18300983,-1412247.20030381,3805653.7663649,5624724.87165339,-1412387.60146813,3810604.85019635,5625611.64776838,-1417398.42998638,3807433.96643001
2026-03-21T07:39:32Z,5623833.24105206,-1412424.43822519,3811907.02056819,5620441.619574,-1412563.50592073,3816854.50574634,5621331.01275816,-1417575.23485636,3813685.38962957
2026-03-21T07:39:33Z,5619548.58577712,-1412599.99009865,3818155.73687613,5616151.65819026,-1412737.72415031,3823099.61748636,5617043.66740533,-1417750.34752649,3819932.27280709
2026-03-21T07:39:34Z,5615257.22225485,-1412773.85570315,3824399.90781802,5611854.99257807,-1412910.25593744,3829340.1779503,5612749.61678202,-1417923.76777624,3826174.60849539
2026-03-21T07:39:35Z,5610959.15556259,-1412946.03481968,3830639.52592924,5607551.627821,-1413081.10106468,3835576.17967791,5608448.86596895,-1418095.49538711,3832412.38923181
2026-03-21T07:39:36Z,5606654.39078496,-1413116.52723127,3836874.58375152,5603241.56901043,-1413250.25931664,3841807.61521457,5604141.42005479,-1418265.53014254,3838645.60755902
2026-03-21T07:39:37Z,5602342.93301585,-1413285.33272288,3843105.07383009,5598924.82124619,-1413417.73047987,3848034.47711031,5599827.28413582,-1418433.87182806,3844874.25602565
2026-03-21T07:39:38Z,5598024.78735631,-1413452.45108152,3849330.98871679,5594601.38963553,-1413583.51434297,3854256.75792134,5595506.46331615,-1418600.52023119,3851098.32718588
2026-03-21T07:39:39Z,5593699.95891524,-1413617.8820962,3855552.32096894,5590271.27929458,-1413747.61069651,3860474.45020797,5591178.96270888,-1418765.47514143,3857317.81359781
2026-03-21T07:39:40Z,5589368.45281058,-1413781.6255579,3861769.06314774,5585934.49534666,-1413910.01933308,3866687.54653699,5586844.78743416,-1418928.7363503,3863532.70782622
2026-03-21T07:39:41Z,5585030.27416726,-1413943.68125964,3867981.20782117,5581591.04292354,-1414070.74004727,3872896.03947986,5582503.94262073,-1419090.30365134,3869743.00244042
2026-03-21T07:39:42Z,5580685.42811888,-1414104.0489964,3874188.74756159,5577240.92716492,-1414229.77263565,3879099.92161353,5578156.43340483,-1419250.1768401,3875948.69001575
2026-03-21T07:39:43Z,5576333.91980654,-1414262.72856521,3880391.67494741,5572884.15321831,-1414387.11689682,3885299.18552054,5573802.26493135,-1419408.35571411,3882149.76313196
2026-03-21T07:39:44Z,5571975.75437948,-1414419.71976507,3886589.98256221,5568520.72623924,-1414542.77263139,3891493.82378874,5569441.44235264,-1419564.84007295,3888346.2143749
2026-03-21T07:39:45Z,5567610.93699509,-1414575.022397,3892783.66299468,5564150.65139133,-1414696.73964194,3897683.82901122,5565073.97082934,-1419719.62971818,3894538.03633539
