sample_id,satellite_id,position_error_m,velocity_error_mps,delta_v_mps,success
114,SAT-1,398.52176554765373,0.007135152502805416,0.025585234241122717,True
114,SAT-2,311.7583617831281,0.0088943552896064,0.023327612779566034,True
114,SAT-3,442.1606569385084,0.0032516897680109655,0.023722090552201168,True
115,SAT-1,256.083879875367,0.008173100633028212,0.02002883581244335,True
115,SAT-2,320.0018286025247,0.006303321771278426,0.021118221243617532,True
115,SAT-3,585.4773363304134,0.013377042849390997,0.040482475086910136,True
116,SAT-1,501.1206821285872,0.008034270819911123,0.03123430239993831,True
116,SAT-2,384.02858647141403,0.0059731557418610335,0.02375225696738946,True
116,SAT-3,345.5233331607634,0.011868283891534248,0.027864734500828853,True
117,SAT-1,237.44334785459182,0.005959048496201047,0.01695179608206178,True
117,SAT-2,299.3728209259091,0.0072797985853156645,0.0211396514059596,True
117,SAT-3,544.386605326802,0.012681747852056722,0.03788483143200126,True
118,SAT-1,266.64712620380084,0.007993993279557864,0.02033876764084494,True
118,SAT-2,192.45016317336126,0.007411379944698183,0.016321109721242684,True
118,SAT-3,231.32918082601338,0.013752092077535163,0.024461776375035785,True
119,SAT-1,604.2700836848192,0.006853394713628281,0.03482886155088843,True
119,SAT-2,147.89722760467237,0.005604702997146628,0.012451796867733312,True
119,SAT-3,451.2349214820143,0.009747403830022169,0.030637909454189496,True
120,SAT-1,438.78273929843505,0.01002696310844881,0.03034097881670969,True
120,SAT-2,140.54856007315044,0.006911514971655949,0.013418392752820321,True
120,SAT-3,626.1903005615062,0.00631814828505834,0.035308439977720665,True
121,SAT-1,568.10304641252,0.012432071726039749,0.03873313868958234,True
121,SAT-2,465.5187829891682,0.00919698559132383,0.03074878110008162,True
121,SAT-3,383.34328103109164,0.0046187948154941824,0.02236616893730398,True
122,SAT-1,412.6847875461753,0.018446500756823584,0.0375522779580354,True
122,SAT-2,202.9183200808329,0.0033454053399195535,0.012739772010328484,True
122,SAT-3,420.4003785129235,0.01037817438507773,0.02984115487178715,True
123,SAT-1,391.8159028103212,0.012143710593528787,0.03028333572363625,True
123,SAT-2,388.5810071150624,0.005438669778485961,0.023428531218998107,True
123,SAT-3,492.87350604915156,0.005952441809238151,0.028770659681884057,True
124,SAT-1,478.9025126345725,0.011715782283587694,0.033887194905558644,True
124,SAT-2,360.4566204705595,0.013600474316314167,0.03028828081958081,True
124,SAT-3,610.7164628143482,0.005107692698368903,0.03338160301384799,True
125,SAT-1,510.20108026698824,0.011313693218846932,0.03493411360157787,True
125,SAT-2,281.05008354679285,0.006241770470594017,0.01925334841257517,True
125,SAT-3,251.3122835064771,0.003333539257102955,0.014968367197217634,True
126,SAT-1,520.9702126591922,0.007184896148589971,0.03130388747540443,True
126,SAT-2,431.04663568806416,0.00971759405934783,0.029673456822684137,True
126,SAT-3,179.93536117305356,0.0055922637166943715,0.013922604511743146,True
127,SAT-1,576.4968476116201,0.01763893690576841,0.044328605776676744,True
127,SAT-2,353.53685736876844,0.0064871275468086475,0.022854574647214597,True
127,SAT-3,338.79150370762926,0.012718991590613285,0.028403783428929456,True
128,SAT-1,97.2602524234891,0.007285645519722212,0.011788434983772633,True
128,SAT-2,201.41135218505977,0.008227614245871729,0.01755221388406894,True
128,SAT-3,492.35846165365444,0.003377163396082258,0.026171536620788485,True
129,SAT-1,602.1110927047717,0.013932624148780397,0.041808137699927236,True
129,SAT-2,251.5316823591466,0.007807676984052593,0.019452662278457527,True
129,SAT-3,294.69544768852086,0.0102629042614377,0.023906212024795148,True
130,SAT-1,296.51376354834713,0.011254894562002411,0.02498238361516663,True
130,SAT-2,363.8995213379291,0.006180629823648387,0.023027829885589553,True
130,SAT-3,491.0768324354064,0.010151239463077761,0.032886278001753984,True
131,SAT-1,196.23944419267997,0.007363118838596016,0.016448278291960827,True
131,SAT-2,400.60217032135336,0.007522207475796237,0.026068604249932965,True
131,SAT-3,423.4227671537061,0.011980731148621925,0.03158363703536758,True
132,SAT-1,89.50375854122065,0.00348861840498726,0.007632310930043771,True
132,SAT-2,454.13942501890335,0.01504228069127376,0.03606725407177855,True
132,SAT-3,583.2880951569053,0.008448691785429178,0.035452770264915535,True
133,SAT-1,368.81248924384795,0.005696554645045665,0.022771206924853443,True
133,SAT-2,341.2711072608083,0.011818382404969146,0.02761797070408064,True
133,SAT-3,781.9766094229916,0.005006588184119405,0.04120920899073939,True
134,SAT-1,384.8523915316076,0.004349963984159597,0.022167204332845133,True
134,SAT-2,619.1700716931367,0.00791753848141311,0.03658281957831759,True
134,SAT-3,523.4430349338488,0.004926640464169897,0.029160114303699934,True
135,SAT-1,209.57775789988622,0.008793509423268078,0.018496183400114663,True
135,SAT-2,344.79618936788313,0.010394140907734795,0.0263569274525442,True
135,SAT-3,733.0050224601424,0.0077381613598585565,0.041673579066346625,True
136,SAT-1,515.4681701365458,0.015074187478852679,0.03893845461480387,True
136,SAT-2,437.7679751242723,0.004065665107622029,0.024332700993005007,True
136,SAT-3,470.91312961194046,0.008442358732981133,0.03024389251131171,True
137,SAT-1,554.46027242287,0.0063806241809341545,0.03205008123754851,True
137,SAT-2,327.9373015494975,0.005386372097289955,0.020568654576433358,True
137,SAT-3,263.2762496815456,0.01177906586239155,0.02396778112542607,True
138,SAT-1,813.5322567737139,0.0037169815885122405,0.0413805119947027,True
138,SAT-2,428.8538273849227,0.006082675248108607,0.025937019108521694,True
138,SAT-3,480.5974457737527,0.007268419707345247,0.029518301456130096,True
139,SAT-1,594.9071689884368,0.0036363267562908035,0.031178325320570282,True
139,SAT-2,531.9101724427129,0.0047720013686200205,0.029397472315041914,True
139,SAT-3,408.55278150185944,0.006787717387841458,0.025702198012927543,True
140,SAT-1,396.81126407186986,0.010190139698333043,0.028561031553512202,True
140,SAT-2,464.0365578393564,0.007709428343475531,0.029192602317519807,True
140,SAT-3,790.9557862105956,0.003681709912875843,0.04030003334855157,True
141,SAT-1,185.4831463223292,0.011731849122513158,0.020319031822620993,True
141,SAT-2,249.8711981292759,0.007816057207943095,0.01938416823244661,True
141,SAT-3,391.82473962281887,0.012799005160831094,0.030939039402628262,True
142,SAT-1,280.8691738899658,0.012438380854432975,0.025441583349338798,True
142,SAT-2,432.8216834809367,0.003869976545653207,0.023908017447548426,True
142,SAT-3,305.8005531710889,0.0034065245655147632,0.017563957582694804,True
143,SAT-1,403.4333593332218,0.00451822240450998,0.02319569274401099,True
143,SAT-2,165.30595712545033,0.008431387199662781,0.016084440770285483,True
143,SAT-3,210.83671713937906,0.010305639118376115,0.02006659824519922,True
144,SAT-1,344.9136806464543,0.004540634829324246,0.02050886078517861,True
144,SAT-2,481.26756379122673,0.011534979032610939,0.03381588476368625,True
144,SAT-3,127.83032028996686,0.008441266500251525,0.014359336884046288,True
145,SAT-1,362.4848115658665,0.006895411771008926,0.023677116010169412,True
145,SAT-2,262.2594956612608,0.00421465450320449,0.016356297820855452,True
145,SAT-3,421.5915745700368,0.003040279998024107,0.022558408450340628,True
146,SAT-1,346.1149057669187,0.0054144710772471225,0.021438309307197062,True
146,SAT-2,464.37175331017306,0.010270634434164313,0.0317693267170427,True
146,SAT-3,232.12832597308886,0.010811075901453528,0.0215577576594669,True
147,SAT-1,503.68172204030236,0.007131220826998441,0.030449819069605033,True
147,SAT-2,431.6804529415798,0.009587641575678554,0.029572847730381324,True
147,SAT-3,482.9354298782342,0.009419691859314653,0.031777813612936606,True
148,SAT-1,363.9987360341651,0.0063944402871293085,0.02324623362204436,True
148,SAT-2,304.78720728171817,0.01116599738259559,0.02527651623823069,True
148,SAT-3,340.3330046111907,0.01292343808195509,0.02867959570284355,True
149,SAT-1,159.35931417541323,0.017321706274275206,0.024699452300914707,True
149,SAT-2,383.5017096660414,0.005641200737641171,0.02339590951847642,True
149,SAT-3,269.19297973063306,0.010136987671644343,0.02259962562213661,True
150,SAT-1,725.6395526096044,0.007947939554471739,0.04154236328639787,True
150,SAT-2,284.26633048895945,0.005220610509469741,0.01838108877284749,True
