time_iso,FSAT-DP1,FSAT-DP2,FSAT-LDR
2026-03-21T09:35:06Z,1265.971288,1369.646596,1317.910543
2026-03-21T09:35:09Z,1287.171378,1390.944372,1339.160542
2026-03-21T09:35:12Z,1308.371581,1412.241530,1360.410290
2026-03-21T09:35:15Z,1329.571891,1433.538063,1381.659782
2026-03-21T09:35:18Z,1350.772316,1454.833975,1402.909022
2026-03-21T09:35:21Z,1371.972850,1476.129260,1424.158005
2026-03-21T09:35:24Z,1393.173496,1497.423921,1445.406735
2026-03-21T09:35:27Z,1414.374258,1518.717960,1466.655213
2026-03-21T09:35:30Z,1435.575130,1540.011370,1487.903434
2026-03-21T09:35:33Z,1456.776119,1561.304157,1509.151404
2026-03-21T09:35:36Z,1477.977220,1582.596315,1530.399118
2026-03-21T09:35:39Z,1499.178435,1603.887845,1551.646577
2026-03-21T09:35:42Z,1520.379770,1625.178750,1572.893785
2026-03-21T09:35:45Z,1541.581217,1646.469023,1594.140736
2026-03-21T09:35:48Z,1562.782785,1667.758671,1615.387436
2026-03-21T09:35:51Z,1583.984466,1689.047687,1636.633879
2026-03-21T09:35:54Z,1605.186266,1710.336072,1657.880067
2026-03-21T09:35:57Z,1626.388186,1731.623830,1679.126005
2026-03-21T09:36:00Z,1647.590223,1752.910954,1700.371686
2026-03-21T09:36:03Z,1668.792382,1774.197450,1721.617117
2026-03-21T09:36:06Z,1689.994658,1795.483311,1742.862290
2026-03-21T09:36:09Z,1711.197054,1816.768540,1764.107209
2026-03-21T09:36:12Z,1732.399574,1838.053139,1785.351878
2026-03-21T09:36:15Z,1753.602213,1859.337101,1806.596289
2026-03-21T09:36:18Z,1774.804977,1880.620434,1827.840450
2026-03-21T09:36:21Z,1796.007860,1901.903129,1849.084354
2026-03-21T09:36:24Z,1817.210866,1923.185189,1870.328004
2026-03-21T09:36:27Z,1838.413998,1944.466618,1891.571404
2026-03-21T09:36:30Z,1859.617252,1965.747409,1912.814547
2026-03-21T09:36:33Z,1880.820633,1987.027567,1934.057439
2026-03-21T09:36:36Z,1902.024136,2008.307086,1955.300075
2026-03-21T09:36:39Z,1923.227764,2029.585968,1976.542457
2026-03-21T09:36:42Z,1944.431522,2050.864217,1997.784589
2026-03-21T09:36:45Z,1965.635402,2072.141826,2019.026464
2026-03-21T09:36:48Z,1986.839413,2093.418800,2040.268089
2026-03-21T09:36:51Z,2008.043548,2114.695133,2061.509458
2026-03-21T09:36:54Z,2029.247811,2135.970828,2082.750573
2026-03-21T09:36:57Z,2050.452205,2157.245888,2103.991438
2026-03-21T09:37:00Z,2071.656725,2178.520305,2125.232047
2026-03-21T09:37:03Z,2092.861377,2199.794087,2146.472406
2026-03-21T09:37:06Z,2114.066156,2221.067226,2167.712508
2026-03-21T09:37:09Z,2135.271067,2242.339728,2188.952361
2026-03-21T09:37:12Z,2156.476107,2263.611586,2210.191957
2026-03-21T09:37:15Z,2177.681277,2284.882805,2231.431300
2026-03-21T09:37:18Z,2198.886582,2306.153385,2252.670394
2026-03-21T09:37:21Z,2220.092016,2327.423322,2273.909232
2026-03-21T09:37:24Z,2241.297585,2348.692620,2295.147820
2026-03-21T09:37:27Z,2262.503284,2369.961273,2316.386152
2026-03-21T09:37:30Z,2283.709116,2391.229285,2337.624231
2026-03-21T09:37:33Z,2304.915084,2412.496657,2358.862061
2026-03-21T09:37:36Z,2326.121184,2433.763384,2380.099635
2026-03-21T09:37:39Z,2347.327421,2455.029471,2401.336960
2026-03-21T09:37:42Z,2368.533790,2476.294912,2422.574029
2026-03-21T09:37:45Z,2389.740294,2497.559710,2443.810846
2026-03-21T09:37:48Z,2410.946937,2518.823867,2465.047414
2026-03-21T09:37:51Z,2432.153712,2540.087377,2486.283726
2026-03-21T09:37:54Z,2453.360628,2561.350247,2507.519789
2026-03-21T09:37:57Z,2474.567677,2582.612469,2528.755597
2026-03-21T09:38:00Z,2495.774863,2603.874047,2549.991153
2026-03-21T09:38:03Z,2516.982190,2625.134983,2571.226459
2026-03-21T09:38:06Z,2538.189651,2646.395271,2592.461511
2026-03-21T09:38:09Z,2559.397255,2667.654917,2613.696314
2026-03-21T09:38:12Z,2580.604993,2688.913915,2634.930861
2026-03-21T09:38:15Z,2601.812871,2710.172267,2656.165157
2026-03-21T09:38:18Z,2623.020892,2731.429977,2677.399205
2026-03-21T09:38:21Z,2644.229049,2752.687037,2698.632997
2026-03-21T09:38:24Z,2665.437349,2773.943455,2719.866541
2026-03-21T09:38:27Z,2686.645787,2795.199223,2741.099830
2026-03-21T09:38:30Z,2707.854365,2816.454345,2762.332868
2026-03-21T09:38:33Z,2729.063088,2837.708822,2783.565657
2026-03-21T09:38:36Z,2750.271949,2858.962651,2804.798192
2026-03-21T09:38:39Z,2771.480955,2880.215834,2826.030479
2026-03-21T09:38:42Z,2792.690100,2901.468368,2847.262511
2026-03-21T09:38:45Z,2813.899388,2922.720255,2868.494292
2026-03-21T09:38:48Z,2835.108821,2943.971497,2889.725824
2026-03-21T09:38:51Z,2856.318394,2965.222088,2910.957103
2026-03-21T09:38:54Z,2877.528114,2986.472034,2932.188134
2026-03-21T09:38:57Z,2898.737975,3007.721330,2953.418910
2026-03-21T09:39:00Z,2919.947979,3028.969977,2974.649436
2026-03-21T09:39:03Z,2941.158131,3050.217979,2995.879713
2026-03-21T09:39:06Z,2962.368425,3071.465330,3017.109737
2026-03-21T09:39:09Z,2983.578866,3092.712035,3038.339513
2026-03-21T09:39:12Z,3004.789449,3113.958088,3059.569035
2026-03-21T09:39:15Z,3026.000178,3135.203493,3080.798306
2026-03-21T09:39:18Z,3047.211055,3156.448251,3102.027330
2026-03-21T09:39:21Z,3068.422076,3177.692358,3123.256100
2026-03-21T09:39:24Z,3089.633245,3198.935819,3144.484623
2026-03-21T09:39:27Z,3110.844558,3220.178627,3165.712892
2026-03-21T09:39:30Z,3132.056021,3241.420789,3186.940914
2026-03-21T09:39:33Z,3153.267628,3262.662299,3208.168682
2026-03-21T09:39:36Z,3174.479382,3283.903159,3229.396200
2026-03-21T09:39:39Z,3195.691286,3305.143372,3250.623471
2026-03-21T09:39:42Z,3216.903335,3326.382933,3271.850488
2026-03-21T09:39:45Z,3238.115534,3347.621847,3293.077258
2026-03-21T09:39:48Z,3259.327879,3368.860108,3314.303775
2026-03-21T09:39:51Z,3280.540372,3390.097719,3335.530042
2026-03-21T09:39:54Z,3301.753017,3411.334683,3356.756062
2026-03-21T09:39:57Z,3322.965807,3432.570994,3377.981829
2026-03-21T09:40:00Z,3344.178749,3453.806657,3399.207348
2026-03-21T09:40:03Z,3365.391837,3475.041668,3420.432615
2026-03-21T09:40:06Z,3386.605075,3496.276028,3441.657632
2026-03-21T09:40:09Z,3407.818465,3517.509740,3462.882401
2026-03-21T09:40:12Z,3429.032001,3538.742800,3484.106918
2026-03-21T09:40:15Z,3450.245691,3559.975211,3505.331189
2026-03-21T09:40:18Z,3471.459527,3581.206969,3526.555206
2026-03-21T09:40:21Z,3492.673514,3602.438077,3547.778974
2026-03-21T09:40:24Z,3513.887653,3623.668537,3569.002494
2026-03-21T09:40:27Z,3535.101940,3644.898343,3590.225763
2026-03-21T09:40:30Z,3556.316381,3666.127501,3611.448784
2026-03-21T09:40:33Z,3577.530969,3687.356006,3632.671553
2026-03-21T09:40:36Z,3598.745708,3708.583860,3653.894072
2026-03-21T09:40:39Z,3619.960601,3729.811066,3675.116344
2026-03-21T09:40:42Z,3641.175643,3751.037619,3696.338365
2026-03-21T09:40:45Z,3662.390838,3772.263523,3717.560138
2026-03-21T09:40:48Z,3683.606181,3793.488774,3738.781659
2026-03-21T09:40:51Z,3704.821676,3814.713373,3760.002930
2026-03-21T09:40:54Z,3726.037326,3835.937325,3781.223955
2026-03-21T09:40:57Z,3747.253124,3857.160623,3802.444727
2026-03-21T09:41:00Z,3768.469076,3878.383272,3823.665253
2026-03-21T09:41:03Z,3789.685178,3899.605268,3844.885527
2026-03-21T09:41:06Z,3810.901431,3920.826613,3866.105550
2026-03-21T09:41:09Z,3832.117839,3942.047310,3887.325328
2026-03-21T09:41:12Z,3853.334396,3963.267353,3908.544853
2026-03-21T09:41:15Z,3874.551108,3984.486747,3929.764131
2026-03-21T09:41:18Z,3895.767969,4005.705489,3950.983157
2026-03-21T09:41:21Z,3916.984982,4026.923579,3972.201934
2026-03-21T09:41:24Z,3938.202150,4048.141021,3993.420464
2026-03-21T09:41:27Z,3959.419467,4069.357809,4014.638742
2026-03-21T09:41:30Z,3980.636940,4090.573949,4035.856773
2026-03-21T09:41:33Z,4001.854561,4111.789435,4057.074552
2026-03-21T09:41:36Z,4023.072335,4133.004271,4078.292082
2026-03-21T09:41:39Z,4044.290264,4154.218458,4099.509364
2026-03-21T09:41:42Z,4065.508342,4175.431992,4120.726395
2026-03-21T09:41:45Z,4086.726575,4196.644878,4141.943178
2026-03-21T09:41:48Z,4107.944958,4217.857110,4163.159710
2026-03-21T09:41:51Z,4129.163495,4239.068694,4184.375994
2026-03-21T09:41:54Z,4150.382182,4260.279625,4205.592026
2026-03-21T09:41:57Z,4171.601021,4281.489905,4226.807809
2026-03-21T09:42:00Z,4192.820014,4302.699537,4248.023345
2026-03-21T09:42:03Z,4214.039157,4323.908515,4269.238628
2026-03-21T09:42:06Z,4235.258454,4345.116846,4290.453664
2026-03-21T09:42:09Z,4256.477901,4366.324524,4311.668448
2026-03-21T09:42:12Z,4277.697499,4387.531551,4332.882982
2026-03-21T09:42:15Z,4298.917252,4408.737930,4354.097269
2026-03-21T09:42:18Z,4320.137153,4429.943656,4375.311303
2026-03-21T09:42:21Z,4341.357209,4451.148735,4396.525091
2026-03-21T09:42:24Z,4362.577414,4472.353160,4417.738625
2026-03-21T09:42:27Z,4383.797770,4493.556935,4438.951910
2026-03-21T09:42:30Z,4405.018280,4514.760063,4460.164947
2026-03-21T09:42:33Z,4426.238938,4535.962538,4481.377731
2026-03-21T09:42:36Z,4447.459750,4557.164365,4502.590268
2026-03-21T09:42:39Z,4468.680710,4578.365540,4523.802552
2026-03-21T09:42:42Z,4489.901820,4599.566065,4545.014585
2026-03-21T09:42:45Z,4511.123084,4620.765942,4566.226371
2026-03-21T09:42:48Z,4532.344496,4641.965167,4587.437904
2026-03-21T09:42:51Z,4553.566061,4663.163745,4608.649189
2026-03-21T09:42:54Z,4574.787773,4684.361670,4629.860221
2026-03-21T09:42:57Z,4596.009634,4705.558946,4651.071002
2026-03-21T09:43:00Z,4617.231649,4726.755574,4672.281535
2026-03-21T09:43:03Z,4638.453810,4747.951551,4693.491814
2026-03-21T09:43:06Z,4659.676123,4769.146880,4714.701845
2026-03-21T09:43:09Z,4680.898582,4790.341558,4735.911623
2026-03-21T09:43:12Z,4702.121191,4811.535586,4757.121149
2026-03-21T09:43:15Z,4723.343951,4832.728968,4778.330427
2026-03-21T09:43:18Z,4744.566856,4853.921697,4799.539451
2026-03-21T09:43:21Z,4765.789913,4875.113781,4820.748226
2026-03-21T09:43:24Z,4787.013114,4896.305212,4841.956746
2026-03-21T09:43:27Z,4808.236464,4917.495995,4863.165016
2026-03-21T09:43:30Z,4829.459964,4938.686131,4884.373036
2026-03-21T09:43:33Z,4850.683608,4959.875616,4905.580801
2026-03-21T09:43:36Z,4871.907401,4981.064454,4926.788317
2026-03-21T09:43:39Z,4893.131339,5002.252642,4947.995579
2026-03-21T09:43:42Z,4914.355423,5023.440180,4969.202588
2026-03-21T09:43:45Z,4935.579656,5044.627073,4990.409347
2026-03-21T09:43:48Z,4956.804032,5065.813315,5011.615851
2026-03-21T09:43:51Z,4978.028556,5086.998911,5032.822105
2026-03-21T09:43:54Z,4999.253222,5108.183856,5054.028104
2026-03-21T09:43:57Z,5020.478036,5129.368155,5075.233852
2026-03-21T09:44:00Z,5041.702992,5150.551804,5096.439345
2026-03-21T09:44:03Z,5062.928091,5171.734805,5117.644584
2026-03-21T09:44:06Z,5084.153337,5192.917160,5138.849573
2026-03-21T09:44:09Z,5105.378724,5214.098865,5160.054305
2026-03-21T09:44:12Z,5126.604256,5235.279924,5181.258786
2026-03-21T09:44:15Z,5147.829929,5256.460333,5202.463010
2026-03-21T09:44:18Z,5169.055743,5277.640095,5223.666981
2026-03-21T09:44:21Z,5190.281703,5298.819211,5244.870699
2026-03-21T09:44:24Z,5211.507800,5319.997678,5266.074161
2026-03-21T09:44:27Z,5232.734042,5341.175499,5287.277370
2026-03-21T09:44:30Z,5253.960421,5362.352671,5308.480322
2026-03-21T09:44:33Z,5275.186941,5383.529195,5329.683019
2026-03-21T09:44:36Z,5296.413603,5404.705075,5350.885463
2026-03-21T09:44:39Z,5317.640402,5425.880305,5372.087649
2026-03-21T09:44:42Z,5338.867342,5447.054891,5393.289582
2026-03-21T09:44:45Z,5360.094417,5468.228827,5414.491256
2026-03-21T09:44:48Z,5381.321631,5489.402116,5435.692675
2026-03-21T09:44:51Z,5402.548985,5510.574761,5456.893839
2026-03-21T09:44:54Z,5423.776472,5531.746757,5478.094744
2026-03-21T09:44:57Z,5445.004099,5552.918109,5499.295395
2026-03-21T09:45:00Z,5466.231859,5574.088811,5520.495786
2026-03-21T09:45:03Z,5487.459755,5595.258867,5541.695920
2026-03-21T09:45:06Z,5508.687788,5616.428279,5562.895799
2026-03-21T09:45:09Z,5529.915952,5637.597042,5584.095418
2026-03-21T09:45:12Z,5551.144253,5658.765162,5605.294781
2026-03-21T09:45:15Z,5572.372685,5679.932632,5626.493883
2026-03-21T09:45:18Z,5593.601249,5701.099457,5647.692726
2026-03-21T09:45:21Z,5614.829947,5722.265638,5668.891313
2026-03-21T09:45:24Z,5636.058775,5743.431170,5690.089639
2026-03-21T09:45:27Z,5657.287736,5764.596059,5711.287707
2026-03-21T09:45:30Z,5678.516825,5785.760300,5732.485513
2026-03-21T09:45:33Z,5699.746043,5806.923894,5753.683059
2026-03-21T09:45:36Z,5720.975393,5828.086846,5774.880347
2026-03-21T09:45:39Z,5742.204868,5849.249149,5796.077372
2026-03-21T09:45:42Z,5763.434474,5870.410809,5817.274138
2026-03-21T09:45:45Z,5784.664205,5891.571821,5838.470641
2026-03-21T09:45:48Z,5805.894062,5912.732188,5859.666882
2026-03-21T09:45:51Z,5827.124047,5933.891911,5880.862863
2026-03-21T09:45:54Z,5848.354155,5955.050987,5902.058580
2026-03-21T09:45:57Z,5869.584389,5976.209420,5923.254036
2026-03-21T09:46:00Z,5890.814745,5997.367204,5944.449227
2026-03-21T09:46:03Z,5912.045223,6018.524344,5965.644155
2026-03-21T09:46:06Z,5933.275827,6039.680841,5986.838821
2026-03-21T09:46:09Z,5954.506549,6060.836690,6008.033221
2026-03-21T09:46:12Z,5975.737395,6081.991897,6029.227359
2026-03-21T09:46:15Z,5996.968358,6103.146456,6050.421229
2026-03-21T09:46:18Z,6018.199443,6124.300372,6071.614837
2026-03-21T09:46:21Z,6039.430644,6145.453641,6092.808176
2026-03-21T09:46:24Z,6060.661962,6166.606264,6114.001250
2026-03-21T09:46:27Z,6081.893400,6187.758246,6135.194060
2026-03-21T09:46:30Z,6103.124951,6208.909580,6156.386600
2026-03-21T09:46:33Z,6124.356621,6230.060271,6177.578876
2026-03-21T09:46:36Z,6145.588402,6251.210315,6198.770881
2026-03-21T09:46:39Z,6166.820296,6272.359714,6219.962619
2026-03-21T09:46:42Z,6188.052306,6293.508471,6241.154090
2026-03-21T09:46:45Z,6209.284426,6314.656580,6262.345290
2026-03-21T09:46:48Z,6230.516658,6335.804047,6283.536223
2026-03-21T09:46:51Z,6251.748999,6356.950867,6304.726883
2026-03-21T09:46:54Z,6272.981449,6378.097042,6325.917274
2026-03-21T09:46:57Z,6294.214009,6399.242574,6347.107395
2026-03-21T09:47:00Z,6315.446674,6420.387460,6368.297244
2026-03-21T09:47:03Z,6336.679449,6441.531702,6389.486822
2026-03-21T09:47:06Z,6357.912326,6462.675298,6410.676127
2026-03-21T09:47:09Z,6379.145309,6483.818249,6431.865158
2026-03-21T09:47:12Z,6400.378397,6504.960557,6453.053919
2026-03-21T09:47:15Z,6421.611585,6526.102218,6474.242403
2026-03-21T09:47:18Z,6442.844878,6547.243237,6495.430615
2026-03-21T09:47:21Z,6464.078269,6568.383608,6516.618551
2026-03-21T09:47:24Z,6485.311759,6589.523334,6537.806210
2026-03-21T09:47:27Z,6506.545351,6610.662418,6558.993597
2026-03-21T09:47:30Z,6527.779038,6631.800854,6580.180704
2026-03-21T09:47:33Z,6549.012824,6652.938647,6601.367537
2026-03-21T09:47:36Z,6570.246703,6674.075794,6622.554090
2026-03-21T09:47:39Z,6591.480677,6695.212294,6643.740365
2026-03-21T09:47:42Z,6612.714746,6716.348153,6664.926363
2026-03-21T09:47:45Z,6633.948905,6737.483363,6686.112080
2026-03-21T09:47:48Z,6655.183158,6758.617931,6707.297519
2026-03-21T09:47:51Z,6676.417499,6779.751851,6728.482676
2026-03-21T09:47:54Z,6697.651929,6800.885125,6749.667551
2026-03-21T09:47:57Z,6718.886449,6822.017756,6770.852147
2026-03-21T09:48:00Z,6740.121053,6843.149740,6792.036458
2026-03-21T09:48:03Z,6761.355745,6864.281080,6813.220488
2026-03-21T09:48:06Z,6782.590520,6885.411772,6834.404232
2026-03-21T09:48:09Z,6803.825377,6906.541818,6855.587692
2026-03-21T09:48:12Z,6825.060319,6927.671220,6876.770870
2026-03-21T09:48:15Z,6846.295339,6948.799975,6897.953759
2026-03-21T09:48:18Z,6867.530441,6969.928085,6919.136364
2026-03-21T09:48:21Z,6888.765620,6991.055547,6940.318680
2026-03-21T09:48:24Z,6910.000877,7012.182365,6961.500711
2026-03-21T09:48:27Z,6931.236208,7033.308534,6982.682451
2026-03-21T09:48:30Z,6952.471614,7054.434056,7003.863902
2026-03-21T09:48:33Z,6973.707095,7075.558934,7025.045065
2026-03-21T09:48:36Z,6994.942646,7096.683163,7046.225935
2026-03-21T09:48:39Z,7016.178270,7117.806747,7067.406516
2026-03-21T09:48:42Z,7037.413960,7138.929682,7088.586803
2026-03-21T09:48:45Z,7058.649719,7160.051969,7109.766797
2026-03-21T09:48:48Z,7079.885547,7181.173612,7130.946499
2026-03-21T09:48:51Z,7101.121437,7202.294604,7152.125905
2026-03-21T09:48:54Z,7122.357394,7223.414951,7173.305018
2026-03-21T09:48:57Z,7143.593411,7244.534647,7194.483833
2026-03-21T09:49:00Z,7164.829489,7265.653696,7215.662350
2026-03-21T09:49:03Z,7186.065629,7286.772098,7236.840573
2026-03-21T09:49:06Z,7207.301825,7307.889850,7258.018494
2026-03-21T09:49:09Z,7228.538080,7329.006955,7279.196119
2026-03-21T09:49:12Z,7249.774388,7350.123409,7300.373441
2026-03-21T09:49:15Z,7271.010750,7371.239214,7321.550462
2026-03-21T09:49:18Z,7292.247166,7392.354372,7342.727184
2026-03-21T09:49:21Z,7313.483631,7413.468878,7363.903600
2026-03-21T09:49:24Z,7334.720147,7434.582736,7385.079715
2026-03-21T09:49:27Z,7355.956709,7455.695942,7406.255524
2026-03-21T09:49:30Z,7377.193317,7476.808498,7427.431026
2026-03-21T09:49:33Z,7398.429972,7497.920406,7448.606225
2026-03-21T09:49:36Z,7419.666668,7519.031660,7469.781114
2026-03-21T09:49:39Z,7440.903408,7540.142266,7490.955697
2026-03-21T09:49:42Z,7462.140185,7561.252218,7512.129969
2026-03-21T09:49:45Z,7483.377001,7582.361518,7533.303930
2026-03-21T09:49:48Z,7504.613855,7603.470169,7554.477582
2026-03-21T09:49:51Z,7525.850742,7624.578165,7575.650920
2026-03-21T09:49:54Z,7547.087664,7645.685511,7596.823947
2026-03-21T09:49:57Z,7568.324616,7666.792202,7617.996658
2026-03-21T09:50:00Z,7589.561598,7687.898240,7639.169053
2026-03-21T09:50:03Z,7610.798610,7709.003626,7660.341135
2026-03-21T09:50:06Z,7632.035647,7730.108357,7681.512897
2026-03-21T09:50:09Z,7653.272710,7751.212435,7702.684342
2026-03-21T09:50:12Z,7674.509794,7772.315857,7723.855467
2026-03-21T09:50:15Z,7695.746900,7793.418624,7745.026270
2026-03-21T09:50:18Z,7716.984027,7814.520738,7766.196755
2026-03-21T09:50:21Z,7738.221169,7835.622194,7787.366914
2026-03-21T09:50:24Z,7759.458329,7856.722996,7808.536752
2026-03-21T09:50:27Z,7780.695501,7877.823140,7829.706262
2026-03-21T09:50:30Z,7801.932685,7898.922626,7850.875447
2026-03-21T09:50:33Z,7823.169882,7920.021458,7872.044306
2026-03-21T09:50:36Z,7844.407084,7941.119630,7893.212835
2026-03-21T09:50:39Z,7865.644295,7962.217146,7914.381037
2026-03-21T09:50:42Z,7886.881509,7983.314001,7935.548906
2026-03-21T09:50:45Z,7908.118727,8004.410200,7956.716444
2026-03-21T09:50:48Z,7929.355943,8025.505737,7977.883648
2026-03-21T09:50:51Z,7950.593158,8046.600614,7999.050517
2026-03-21T09:50:54Z,7971.830372,8067.694833,8020.217052
2026-03-21T09:50:57Z,7993.067579,8088.788388,8041.383249
2026-03-21T09:51:00Z,8014.304780,8109.881285,8062.549109
2026-03-21T09:51:03Z,8035.541969,8130.973518,8083.714628
2026-03-21T09:51:06Z,8056.779147,8152.065088,8104.879805
2026-03-21T09:51:09Z,8078.016314,8173.155997,8126.044643
2026-03-21T09:51:12Z,8099.253463,8194.246241,8147.209136
2026-03-21T09:51:15Z,8120.490596,8215.335822,8168.373285
2026-03-21T09:51:18Z,8141.727707,8236.424738,8189.537087
2026-03-21T09:51:21Z,8162.964796,8257.512988,8210.700541
2026-03-21T09:51:24Z,8184.201863,8278.600574,8231.863648
2026-03-21T09:51:27Z,8205.438901,8299.687492,8253.026403
2026-03-21T09:51:30Z,8226.675913,8320.773745,8274.188808
2026-03-21T09:51:33Z,8247.912892,8341.859328,8295.350858
2026-03-21T09:51:36Z,8269.149838,8362.944243,8316.512553
2026-03-21T09:51:39Z,8290.386750,8384.028491,8337.673895
2026-03-21T09:51:42Z,8311.623623,8405.112068,8358.834877
2026-03-21T09:51:45Z,8332.860459,8426.194977,8379.995501
2026-03-21T09:51:48Z,8354.097249,8447.277213,8401.155764
2026-03-21T09:51:51Z,8375.333996,8468.358777,8422.315664
2026-03-21T09:51:54Z,8396.570697,8489.439671,8443.475203
2026-03-21T09:51:57Z,8417.807348,8510.519890,8464.634375
2026-03-21T09:52:00Z,8439.043948,8531.599438,8485.793182
2026-03-21T09:52:03Z,8460.280493,8552.678309,8506.951619
2026-03-21T09:52:06Z,8481.516981,8573.756505,8528.109686
2026-03-21T09:52:09Z,8502.753412,8594.834027,8549.267384
2026-03-21T09:52:12Z,8523.989780,8615.910870,8570.424706
2026-03-21T09:52:15Z,8545.226086,8636.987038,8591.581656
2026-03-21T09:52:18Z,8566.462324,8658.062526,8612.738227
2026-03-21T09:52:21Z,8587.698492,8679.137334,8633.894421
2026-03-21T09:52:24Z,8608.934591,8700.211464,8655.050236
2026-03-21T09:52:27Z,8630.170614,8721.284912,8676.205668
2026-03-21T09:52:30Z,8651.406563,8742.357680,8697.360719
2026-03-21T09:52:33Z,8672.642430,8763.429764,8718.515383
2026-03-21T09:52:36Z,8693.878216,8784.501164,8739.669660
2026-03-21T09:52:39Z,8715.113919,8805.571881,8760.823551
2026-03-21T09:52:42Z,8736.349532,8826.641912,8781.977049
2026-03-21T09:52:45Z,8757.585058,8847.711258,8803.130157
2026-03-21T09:52:48Z,8778.820489,8868.779915,8824.282869
2026-03-21T09:52:51Z,8800.055825,8889.847885,8845.435186
2026-03-21T09:52:54Z,8821.291065,8910.915167,8866.587106
2026-03-21T09:52:57Z,8842.526202,8931.981757,8887.738625
2026-03-21T09:53:00Z,8863.761237,8953.047658,8908.889745
2026-03-21T09:53:03Z,8884.996164,8974.112865,8930.040459
2026-03-21T09:53:06Z,8906.230983,8995.177380,8951.190769
2026-03-21T09:53:09Z,8927.465689,9016.241200,8972.340671
2026-03-21T09:53:12Z,8948.700279,9037.304324,8993.490163
2026-03-21T09:53:15Z,8969.934753,9058.366754,9014.639245
2026-03-21T09:53:18Z,8991.169104,9079.428485,9035.787912
2026-03-21T09:53:21Z,9012.403333,9100.489519,9056.936166
2026-03-21T09:53:24Z,9033.637433,9121.549851,9078.084000
2026-03-21T09:53:27Z,9054.871403,9142.609482,9099.231415
2026-03-21T09:53:30Z,9076.105242,9163.668413,9120.378410
2026-03-21T09:53:33Z,9097.338943,9184.726640,9141.524979
2026-03-21T09:53:36Z,9118.572507,9205.784163,9162.671124
2026-03-21T09:53:39Z,9139.805927,9226.840979,9183.816839
2026-03-21T09:53:42Z,9161.039202,9247.897088,9204.962124
2026-03-21T09:53:45Z,9182.272329,9268.952491,9226.106978
2026-03-21T09:53:48Z,9203.505304,9290.007182,9247.251395
2026-03-21T09:53:51Z,9224.738125,9311.061165,9268.395377
2026-03-21T09:53:54Z,9245.970786,9332.114433,9289.538918
2026-03-21T09:53:57Z,9267.203286,9353.166988,9310.682017
2026-03-21T09:54:00Z,9288.435623,9374.218830,9331.824675
2026-03-21T09:54:03Z,9309.667791,9395.269955,9352.966884
2026-03-21T09:54:06Z,9330.899789,9416.320363,9374.108646
2026-03-21T09:54:09Z,9352.131610,9437.370051,9395.249955
2026-03-21T09:54:12Z,9373.363253,9458.419018,9416.390811
2026-03-21T09:54:15Z,9394.594717,9479.467265,9437.531213
2026-03-21T09:54:18Z,9415.825994,9500.514787,9458.671155
2026-03-21T09:54:21Z,9437.057084,9521.561586,9479.810637
2026-03-21T09:54:24Z,9458.287981,9542.607656,9500.949655
2026-03-21T09:54:27Z,9479.518683,9563.652999,9522.088206
2026-03-21T09:54:30Z,9500.749187,9584.697614,9543.226291
2026-03-21T09:54:33Z,9521.979487,9605.741496,9564.363903
2026-03-21T09:54:36Z,9543.209583,9626.784648,9585.501044
2026-03-21T09:54:39Z,9564.439467,9647.827063,9606.637706
2026-03-21T09:54:42Z,9585.669138,9668.868742,9627.773889
2026-03-21T09:54:45Z,9606.898594,9689.909685,9648.909593
2026-03-21T09:54:48Z,9628.127827,9710.949888,9670.044810
2026-03-21T09:54:51Z,9649.356838,9731.989351,9691.179542
2026-03-21T09:54:54Z,9670.585618,9753.028069,9712.313783
2026-03-21T09:54:57Z,9691.814167,9774.066043,9733.447531
2026-03-21T09:55:00Z,9713.042481,9795.103272,9754.580785
2026-03-21T09:55:03Z,9734.270553,9816.139751,9775.713540
2026-03-21T09:55:06Z,9755.498384,9837.175482,9796.845795
2026-03-21T09:55:09Z,9776.725966,9858.210460,9817.977544
2026-03-21T09:55:12Z,9797.953297,9879.244685,9839.108788
2026-03-21T09:55:15Z,9819.180372,9900.278153,9860.239521
2026-03-21T09:55:18Z,9840.407186,9921.310864,9881.369740
2026-03-21T09:55:21Z,9861.633739,9942.342816,9902.499446
2026-03-21T09:55:24Z,9882.860023,9963.374005,9923.628631
2026-03-21T09:55:27Z,9904.086037,9984.404432,9944.757296
2026-03-21T09:55:30Z,9925.311773,10005.434092,9965.885434
2026-03-21T09:55:33Z,9946.537229,10026.462985,9987.013044
2026-03-21T09:55:36Z,9967.762402,10047.491109,10008.140125
2026-03-21T09:55:39Z,9988.987285,10068.518459,10029.266669
2026-03-21T09:55:42Z,10010.211877,10089.545037,10050.392677
2026-03-21T09:55:45Z,10031.436170,10110.570838,10071.518143
2026-03-21T09:55:48Z,10052.660162,10131.595859,10092.643064
2026-03-21T09:55:51Z,10073.883850,10152.620102,10113.767440
2026-03-21T09:55:54Z,10095.107226,10173.643560,10134.891263
2026-03-21T09:55:57Z,10116.330289,10194.666234,10156.014534
2026-03-21T09:56:00Z,10137.553031,10215.688119,10177.137245
2026-03-21T09:56:03Z,10158.775449,10236.709214,10198.259395
2026-03-21T09:56:06Z,10179.997541,10257.729519,10219.380983
2026-03-21T09:56:09Z,10201.219299,10278.749027,10240.502001
2026-03-21T09:56:12Z,10222.440720,10299.767739,10261.622449
