time_iso,relative_cross_track_km
2026-03-21T10:17:45Z,-0.141162
2026-03-21T10:17:48Z,-0.141632
2026-03-21T10:17:51Z,-0.142099
2026-03-21T10:17:54Z,-0.142565
2026-03-21T10:17:57Z,-0.143030
2026-03-21T10:18:00Z,-0.143492
2026-03-21T10:18:03Z,-0.143954
2026-03-21T10:18:06Z,-0.144413
2026-03-21T10:18:09Z,-0.144871
2026-03-21T10:18:12Z,-0.145328
2026-03-21T10:18:15Z,-0.145783
2026-03-21T10:18:18Z,-0.146236
2026-03-21T10:18:21Z,-0.146687
2026-03-21T10:18:24Z,-0.147137
2026-03-21T10:18:27Z,-0.147586
2026-03-21T10:18:30Z,-0.148032
2026-03-21T10:18:33Z,-0.148477
2026-03-21T10:18:36Z,-0.148921
2026-03-21T10:18:39Z,-0.149362
2026-03-21T10:18:42Z,-0.149803
2026-03-21T10:18:45Z,-0.150241
2026-03-21T10:18:48Z,-0.150678
2026-03-21T10:18:51Z,-0.151113
2026-03-21T10:18:54Z,-0.151546
2026-03-21T10:18:57Z,-0.151978
2026-03-21T10:19:00Z,-0.152408
2026-03-21T10:19:03Z,-0.152836
2026-03-21T10:19:06Z,-0.153263
2026-03-21T10:19:09Z,-0.153688
2026-03-21T10:19:12Z,-0.154111
2026-03-21T10:19:15Z,-0.154532
2026-03-21T10:19:18Z,-0.154952
2026-03-21T10:19:21Z,-0.155370
2026-03-21T10:19:24Z,-0.155787
2026-03-21T10:19:27Z,-0.156201
2026-03-21T10:19:30Z,-0.156614
2026-03-21T10:19:33Z,-0.157025
2026-03-21T10:19:36Z,-0.157435
2026-03-21T10:19:39Z,-0.157842
2026-03-21T10:19:42Z,-0.158248
2026-03-21T10:19:45Z,-0.158652
2026-03-21T10:19:48Z,-0.159055
2026-03-21T10:19:51Z,-0.159455
2026-03-21T10:19:54Z,-0.159854
2026-03-21T10:19:57Z,-0.160251
2026-03-21T10:20:00Z,-0.160647
2026-03-21T10:20:03Z,-0.161040
2026-03-21T10:20:06Z,-0.161432
2026-03-21T10:20:09Z,-0.161822
2026-03-21T10:20:12Z,-0.162210
2026-03-21T10:20:15Z,-0.162596
2026-03-21T10:20:18Z,-0.162981
2026-03-21T10:20:21Z,-0.163363
2026-03-21T10:20:24Z,-0.163744
2026-03-21T10:20:27Z,-0.164123
2026-03-21T10:20:30Z,-0.164501
2026-03-21T10:20:33Z,-0.164876
2026-03-21T10:20:36Z,-0.165250
2026-03-21T10:20:39Z,-0.165622
2026-03-21T10:20:42Z,-0.165991
2026-03-21T10:20:45Z,-0.166360
2026-03-21T10:20:48Z,-0.166726
2026-03-21T10:20:51Z,-0.167090
2026-03-21T10:20:54Z,-0.167453
2026-03-21T10:20:57Z,-0.167813
2026-03-21T10:21:00Z,-0.168172
2026-03-21T10:21:03Z,-0.168529
2026-03-21T10:21:06Z,-0.168884
2026-03-21T10:21:09Z,-0.169238
2026-03-21T10:21:12Z,-0.169589
2026-03-21T10:21:15Z,-0.169938
2026-03-21T10:21:18Z,-0.170286
2026-03-21T10:21:21Z,-0.170632
2026-03-21T10:21:24Z,-0.170975
2026-03-21T10:21:27Z,-0.171317
2026-03-21T10:21:30Z,-0.171657
2026-03-21T10:21:33Z,-0.171995
2026-03-21T10:21:36Z,-0.172332
2026-03-21T10:21:39Z,-0.172666
2026-03-21T10:21:42Z,-0.172998
2026-03-21T10:21:45Z,-0.173329
2026-03-21T10:21:48Z,-0.173657
2026-03-21T10:21:51Z,-0.173984
2026-03-21T10:21:54Z,-0.174308
2026-03-21T10:21:57Z,-0.174631
2026-03-21T10:22:00Z,-0.174952
2026-03-21T10:22:03Z,-0.175271
2026-03-21T10:22:06Z,-0.175588
2026-03-21T10:22:09Z,-0.175903
2026-03-21T10:22:12Z,-0.176216
2026-03-21T10:22:15Z,-0.176527
2026-03-21T10:22:18Z,-0.176836
2026-03-21T10:22:21Z,-0.177143
2026-03-21T10:22:24Z,-0.177448
2026-03-21T10:22:27Z,-0.177752
2026-03-21T10:22:30Z,-0.178053
2026-03-21T10:22:33Z,-0.178352
2026-03-21T10:22:36Z,-0.178649
2026-03-21T10:22:39Z,-0.178945
2026-03-21T10:22:42Z,-0.179238
2026-03-21T10:22:45Z,-0.179530
2026-03-21T10:22:48Z,-0.179819
2026-03-21T10:22:51Z,-0.180106
2026-03-21T10:22:54Z,-0.180392
2026-03-21T10:22:57Z,-0.180675
2026-03-21T10:23:00Z,-0.180957
2026-03-21T10:23:03Z,-0.181236
2026-03-21T10:23:06Z,-0.181513
2026-03-21T10:23:09Z,-0.181789
2026-03-21T10:23:12Z,-0.182062
2026-03-21T10:23:15Z,-0.182333
2026-03-21T10:23:18Z,-0.182603
2026-03-21T10:23:21Z,-0.182870
2026-03-21T10:23:24Z,-0.183135
2026-03-21T10:23:27Z,-0.183399
2026-03-21T10:23:30Z,-0.183660
2026-03-21T10:23:33Z,-0.183919
2026-03-21T10:23:36Z,-0.184176
2026-03-21T10:23:39Z,-0.184431
2026-03-21T10:23:42Z,-0.184684
2026-03-21T10:23:45Z,-0.184935
2026-03-21T10:23:48Z,-0.185184
2026-03-21T10:23:51Z,-0.185431
2026-03-21T10:23:54Z,-0.185676
2026-03-21T10:23:57Z,-0.185919
2026-03-21T10:24:00Z,-0.186160
2026-03-21T10:24:03Z,-0.186399
2026-03-21T10:24:06Z,-0.186635
2026-03-21T10:24:09Z,-0.186870
2026-03-21T10:24:12Z,-0.187103
2026-03-21T10:24:15Z,-0.187333
2026-03-21T10:24:18Z,-0.187561
2026-03-21T10:24:21Z,-0.187788
2026-03-21T10:24:24Z,-0.188012
2026-03-21T10:24:27Z,-0.188234
2026-03-21T10:24:30Z,-0.188454
2026-03-21T10:24:33Z,-0.188672
2026-03-21T10:24:36Z,-0.188888
2026-03-21T10:24:39Z,-0.189102
2026-03-21T10:24:42Z,-0.189314
2026-03-21T10:24:45Z,-0.189524
2026-03-21T10:24:48Z,-0.189731
2026-03-21T10:24:51Z,-0.189937
2026-03-21T10:24:54Z,-0.190140
2026-03-21T10:24:57Z,-0.190341
2026-03-21T10:25:00Z,-0.190540
2026-03-21T10:25:03Z,-0.190737
2026-03-21T10:25:06Z,-0.190932
2026-03-21T10:25:09Z,-0.191125
2026-03-21T10:25:12Z,-0.191316
2026-03-21T10:25:15Z,-0.191505
2026-03-21T10:25:18Z,-0.191691
2026-03-21T10:25:21Z,-0.191876
2026-03-21T10:25:24Z,-0.192058
2026-03-21T10:25:27Z,-0.192238
2026-03-21T10:25:30Z,-0.192416
2026-03-21T10:25:33Z,-0.192592
2026-03-21T10:25:36Z,-0.192766
2026-03-21T10:25:39Z,-0.192938
2026-03-21T10:25:42Z,-0.193107
2026-03-21T10:25:45Z,-0.193275
2026-03-21T10:25:48Z,-0.193440
2026-03-21T10:25:51Z,-0.193603
2026-03-21T10:25:54Z,-0.193764
2026-03-21T10:25:57Z,-0.193923
2026-03-21T10:26:00Z,-0.194080
2026-03-21T10:26:03Z,-0.194234
2026-03-21T10:26:06Z,-0.194387
2026-03-21T10:26:09Z,-0.194537
2026-03-21T10:26:12Z,-0.194685
2026-03-21T10:26:15Z,-0.194831
2026-03-21T10:26:18Z,-0.194975
2026-03-21T10:26:21Z,-0.195117
2026-03-21T10:26:24Z,-0.195257
2026-03-21T10:26:27Z,-0.195394
2026-03-21T10:26:30Z,-0.195529
2026-03-21T10:26:33Z,-0.195662
2026-03-21T10:26:36Z,-0.195793
2026-03-21T10:26:39Z,-0.195922
2026-03-21T10:26:42Z,-0.196049
2026-03-21T10:26:45Z,-0.196173
2026-03-21T10:26:48Z,-0.196296
2026-03-21T10:26:51Z,-0.196416
2026-03-21T10:26:54Z,-0.196534
2026-03-21T10:26:57Z,-0.196650
2026-03-21T10:27:00Z,-0.196764
2026-03-21T10:27:03Z,-0.196875
2026-03-21T10:27:06Z,-0.196985
2026-03-21T10:27:09Z,-0.197092
2026-03-21T10:27:12Z,-0.197197
2026-03-21T10:27:15Z,-0.197300
2026-03-21T10:27:18Z,-0.197400
2026-03-21T10:27:21Z,-0.197499
2026-03-21T10:27:24Z,-0.197595
2026-03-21T10:27:27Z,-0.197689
2026-03-21T10:27:30Z,-0.197781
2026-03-21T10:27:33Z,-0.197871
2026-03-21T10:27:36Z,-0.197959
2026-03-21T10:27:39Z,-0.198044
2026-03-21T10:27:42Z,-0.198128
2026-03-21T10:27:45Z,-0.198209
2026-03-21T10:27:48Z,-0.198288
2026-03-21T10:27:51Z,-0.198365
2026-03-21T10:27:54Z,-0.198439
2026-03-21T10:27:57Z,-0.198512
2026-03-21T10:28:00Z,-0.198582
2026-03-21T10:28:03Z,-0.198650
2026-03-21T10:28:06Z,-0.198716
2026-03-21T10:28:09Z,-0.198779
2026-03-21T10:28:12Z,-0.198841
2026-03-21T10:28:15Z,-0.198900
2026-03-21T10:28:18Z,-0.198957
2026-03-21T10:28:21Z,-0.199012
2026-03-21T10:28:24Z,-0.199065
2026-03-21T10:28:27Z,-0.199116
2026-03-21T10:28:30Z,-0.199164
2026-03-21T10:28:33Z,-0.199210
2026-03-21T10:28:36Z,-0.199254
2026-03-21T10:28:39Z,-0.199296
2026-03-21T10:28:42Z,-0.199336
2026-03-21T10:28:45Z,-0.199373
2026-03-21T10:28:48Z,-0.199409
2026-03-21T10:28:51Z,-0.199442
2026-03-21T10:28:54Z,-0.199473
2026-03-21T10:28:57Z,-0.199501
2026-03-21T10:29:00Z,-0.199528
2026-03-21T10:29:03Z,-0.199552
2026-03-21T10:29:06Z,-0.199574
2026-03-21T10:29:09Z,-0.199594
2026-03-21T10:29:12Z,-0.199612
2026-03-21T10:29:15Z,-0.199628
2026-03-21T10:29:18Z,-0.199641
2026-03-21T10:29:21Z,-0.199652
2026-03-21T10:29:24Z,-0.199661
2026-03-21T10:29:27Z,-0.199668
2026-03-21T10:29:30Z,-0.199673
2026-03-21T10:29:33Z,-0.199675
2026-03-21T10:29:36Z,-0.199676
2026-03-21T10:29:39Z,-0.199674
2026-03-21T10:29:42Z,-0.199670
2026-03-21T10:29:45Z,-0.199664
2026-03-21T10:29:48Z,-0.199655
2026-03-21T10:29:51Z,-0.199644
2026-03-21T10:29:54Z,-0.199632
2026-03-21T10:29:57Z,-0.199617
2026-03-21T10:30:00Z,-0.199599
2026-03-21T10:30:03Z,-0.199580
2026-03-21T10:30:06Z,-0.199559
2026-03-21T10:30:09Z,-0.199535
2026-03-21T10:30:12Z,-0.199509
2026-03-21T10:30:15Z,-0.199481
2026-03-21T10:30:18Z,-0.199450
2026-03-21T10:30:21Z,-0.199418
2026-03-21T10:30:24Z,-0.199383
2026-03-21T10:30:27Z,-0.199347
2026-03-21T10:30:30Z,-0.199308
2026-03-21T10:30:33Z,-0.199266
2026-03-21T10:30:36Z,-0.199223
2026-03-21T10:30:39Z,-0.199177
2026-03-21T10:30:42Z,-0.199130
2026-03-21T10:30:45Z,-0.199080
2026-03-21T10:30:48Z,-0.199028
2026-03-21T10:30:51Z,-0.198974
2026-03-21T10:30:54Z,-0.198917
2026-03-21T10:30:57Z,-0.198859
2026-03-21T10:31:00Z,-0.198798
2026-03-21T10:31:03Z,-0.198735
2026-03-21T10:31:06Z,-0.198670
2026-03-21T10:31:09Z,-0.198603
2026-03-21T10:31:12Z,-0.198533
2026-03-21T10:31:15Z,-0.198462
2026-03-21T10:31:18Z,-0.198388
2026-03-21T10:31:21Z,-0.198312
2026-03-21T10:31:24Z,-0.198234
2026-03-21T10:31:27Z,-0.198154
2026-03-21T10:31:30Z,-0.198071
2026-03-21T10:31:33Z,-0.197987
2026-03-21T10:31:36Z,-0.197900
2026-03-21T10:31:39Z,-0.197811
2026-03-21T10:31:42Z,-0.197720
2026-03-21T10:31:45Z,-0.197627
2026-03-21T10:31:48Z,-0.197532
2026-03-21T10:31:51Z,-0.197434
2026-03-21T10:31:54Z,-0.197334
2026-03-21T10:31:57Z,-0.197233
2026-03-21T10:32:00Z,-0.197129
2026-03-21T10:32:03Z,-0.197023
2026-03-21T10:32:06Z,-0.196914
2026-03-21T10:32:09Z,-0.196804
2026-03-21T10:32:12Z,-0.196691
2026-03-21T10:32:15Z,-0.196577
2026-03-21T10:32:18Z,-0.196460
2026-03-21T10:32:21Z,-0.196341
2026-03-21T10:32:24Z,-0.196220
2026-03-21T10:32:27Z,-0.196097
2026-03-21T10:32:30Z,-0.195971
2026-03-21T10:32:33Z,-0.195844
2026-03-21T10:32:36Z,-0.195714
2026-03-21T10:32:39Z,-0.195583
2026-03-21T10:32:42Z,-0.195449
2026-03-21T10:32:45Z,-0.195313
2026-03-21T10:32:48Z,-0.195175
2026-03-21T10:32:51Z,-0.195034
2026-03-21T10:32:54Z,-0.194892
2026-03-21T10:32:57Z,-0.194748
2026-03-21T10:33:00Z,-0.194601
2026-03-21T10:33:03Z,-0.194452
2026-03-21T10:33:06Z,-0.194301
2026-03-21T10:33:09Z,-0.194149
2026-03-21T10:33:12Z,-0.193993
2026-03-21T10:33:15Z,-0.193836
2026-03-21T10:33:18Z,-0.193677
2026-03-21T10:33:21Z,-0.193516
2026-03-21T10:33:24Z,-0.193352
2026-03-21T10:33:27Z,-0.193187
2026-03-21T10:33:30Z,-0.193019
2026-03-21T10:33:33Z,-0.192849
2026-03-21T10:33:36Z,-0.192677
2026-03-21T10:33:39Z,-0.192504
2026-03-21T10:33:42Z,-0.192328
2026-03-21T10:33:45Z,-0.192149
2026-03-21T10:33:48Z,-0.191969
2026-03-21T10:33:51Z,-0.191787
2026-03-21T10:33:54Z,-0.191603
2026-03-21T10:33:57Z,-0.191416
2026-03-21T10:34:00Z,-0.191228
2026-03-21T10:34:03Z,-0.191037
2026-03-21T10:34:06Z,-0.190844
2026-03-21T10:34:09Z,-0.190650
2026-03-21T10:34:12Z,-0.190453
2026-03-21T10:34:15Z,-0.190254
2026-03-21T10:34:18Z,-0.190053
2026-03-21T10:34:21Z,-0.189850
2026-03-21T10:34:24Z,-0.189645
2026-03-21T10:34:27Z,-0.189438
2026-03-21T10:34:30Z,-0.189229
2026-03-21T10:34:33Z,-0.189018
2026-03-21T10:34:36Z,-0.188805
2026-03-21T10:34:39Z,-0.188589
2026-03-21T10:34:42Z,-0.188372
2026-03-21T10:34:45Z,-0.188153
2026-03-21T10:34:48Z,-0.187931
2026-03-21T10:34:51Z,-0.187708
2026-03-21T10:34:54Z,-0.187482
2026-03-21T10:34:57Z,-0.187255
2026-03-21T10:35:00Z,-0.187025
2026-03-21T10:35:03Z,-0.186794
2026-03-21T10:35:06Z,-0.186560
2026-03-21T10:35:09Z,-0.186325
2026-03-21T10:35:12Z,-0.186087
2026-03-21T10:35:15Z,-0.185848
2026-03-21T10:35:18Z,-0.185606
2026-03-21T10:35:21Z,-0.185362
2026-03-21T10:35:24Z,-0.185117
2026-03-21T10:35:27Z,-0.184869
2026-03-21T10:35:30Z,-0.184620
2026-03-21T10:35:33Z,-0.184368
2026-03-21T10:35:36Z,-0.184114
2026-03-21T10:35:39Z,-0.183859
2026-03-21T10:35:42Z,-0.183601
2026-03-21T10:35:45Z,-0.183342
2026-03-21T10:35:48Z,-0.183080
2026-03-21T10:35:51Z,-0.182817
2026-03-21T10:35:54Z,-0.182551
2026-03-21T10:35:57Z,-0.182284
2026-03-21T10:36:00Z,-0.182014
2026-03-21T10:36:03Z,-0.181743
2026-03-21T10:36:06Z,-0.181470
2026-03-21T10:36:09Z,-0.181194
2026-03-21T10:36:12Z,-0.180917
2026-03-21T10:36:15Z,-0.180638
2026-03-21T10:36:18Z,-0.180357
2026-03-21T10:36:21Z,-0.180074
2026-03-21T10:36:24Z,-0.179789
2026-03-21T10:36:27Z,-0.179502
2026-03-21T10:36:30Z,-0.179213
2026-03-21T10:36:33Z,-0.178922
2026-03-21T10:36:36Z,-0.178629
2026-03-21T10:36:39Z,-0.178334
2026-03-21T10:36:42Z,-0.178038
2026-03-21T10:36:45Z,-0.177739
2026-03-21T10:36:48Z,-0.177439
2026-03-21T10:36:51Z,-0.177137
2026-03-21T10:36:54Z,-0.176832
2026-03-21T10:36:57Z,-0.176526
2026-03-21T10:37:00Z,-0.176218
2026-03-21T10:37:03Z,-0.175908
2026-03-21T10:37:06Z,-0.175596
2026-03-21T10:37:09Z,-0.175283
2026-03-21T10:37:12Z,-0.174967
2026-03-21T10:37:15Z,-0.174649
2026-03-21T10:37:18Z,-0.174330
2026-03-21T10:37:21Z,-0.174009
2026-03-21T10:37:24Z,-0.173686
2026-03-21T10:37:27Z,-0.173361
2026-03-21T10:37:30Z,-0.173034
2026-03-21T10:37:33Z,-0.172705
2026-03-21T10:37:36Z,-0.172374
2026-03-21T10:37:39Z,-0.172042
2026-03-21T10:37:42Z,-0.171708
2026-03-21T10:37:45Z,-0.171372
2026-03-21T10:37:48Z,-0.171034
2026-03-21T10:37:51Z,-0.170694
2026-03-21T10:37:54Z,-0.170352
2026-03-21T10:37:57Z,-0.170009
2026-03-21T10:38:00Z,-0.169663
2026-03-21T10:38:03Z,-0.169316
2026-03-21T10:38:06Z,-0.168967
2026-03-21T10:38:09Z,-0.168617
2026-03-21T10:38:12Z,-0.168264
2026-03-21T10:38:15Z,-0.167910
2026-03-21T10:38:18Z,-0.167554
2026-03-21T10:38:21Z,-0.167196
2026-03-21T10:38:24Z,-0.166836
2026-03-21T10:38:27Z,-0.166474
2026-03-21T10:38:30Z,-0.166111
2026-03-21T10:38:33Z,-0.165746
2026-03-21T10:38:36Z,-0.165379
2026-03-21T10:38:39Z,-0.165010
2026-03-21T10:38:42Z,-0.164640
2026-03-21T10:38:45Z,-0.164268
2026-03-21T10:38:48Z,-0.163894
2026-03-21T10:38:51Z,-0.163518
2026-03-21T10:38:54Z,-0.163141
2026-03-21T10:38:57Z,-0.162761
2026-03-21T10:39:00Z,-0.162381
2026-03-21T10:39:03Z,-0.161998
2026-03-21T10:39:06Z,-0.161613
2026-03-21T10:39:09Z,-0.161227
2026-03-21T10:39:12Z,-0.160839
2026-03-21T10:39:15Z,-0.160450
2026-03-21T10:39:18Z,-0.160059
2026-03-21T10:39:21Z,-0.159665
2026-03-21T10:39:24Z,-0.159271
2026-03-21T10:39:27Z,-0.158874
2026-03-21T10:39:30Z,-0.158476
2026-03-21T10:39:33Z,-0.158076
2026-03-21T10:39:36Z,-0.157675
2026-03-21T10:39:39Z,-0.157272
2026-03-21T10:39:42Z,-0.156867
2026-03-21T10:39:45Z,-0.156460
2026-03-21T10:39:48Z,-0.156052
2026-03-21T10:39:51Z,-0.155642
2026-03-21T10:39:54Z,-0.155230
2026-03-21T10:39:57Z,-0.154817
2026-03-21T10:40:00Z,-0.154402
2026-03-21T10:40:03Z,-0.153986
2026-03-21T10:40:06Z,-0.153568
2026-03-21T10:40:09Z,-0.153148
2026-03-21T10:40:12Z,-0.152726
2026-03-21T10:40:15Z,-0.152303
2026-03-21T10:40:18Z,-0.151879
2026-03-21T10:40:21Z,-0.151452
2026-03-21T10:40:24Z,-0.151024
2026-03-21T10:40:27Z,-0.150595
2026-03-21T10:40:30Z,-0.150164
2026-03-21T10:40:33Z,-0.149731
2026-03-21T10:40:36Z,-0.149297
2026-03-21T10:40:39Z,-0.148861
2026-03-21T10:40:42Z,-0.148423
2026-03-21T10:40:45Z,-0.147984
2026-03-21T10:40:48Z,-0.147543
2026-03-21T10:40:51Z,-0.147101
2026-03-21T10:40:54Z,-0.146657
2026-03-21T10:40:57Z,-0.146212
2026-03-21T10:41:00Z,-0.145765
2026-03-21T10:41:03Z,-0.145316
2026-03-21T10:41:06Z,-0.144866
2026-03-21T10:41:09Z,-0.144415
2026-03-21T10:41:12Z,-0.143962
2026-03-21T10:41:15Z,-0.143507
2026-03-21T10:41:18Z,-0.143051
2026-03-21T10:41:21Z,-0.142593
2026-03-21T10:41:24Z,-0.142134
2026-03-21T10:41:27Z,-0.141673
2026-03-21T10:41:30Z,-0.141211
2026-03-21T10:41:33Z,-0.140747
2026-03-21T10:41:36Z,-0.140282
2026-03-21T10:41:39Z,-0.139815
2026-03-21T10:41:42Z,-0.139347
2026-03-21T10:41:45Z,-0.138877
2026-03-21T10:41:48Z,-0.138406
2026-03-21T10:41:51Z,-0.137933
2026-03-21T10:41:54Z,-0.137459
2026-03-21T10:41:57Z,-0.136984
2026-03-21T10:42:00Z,-0.136507
2026-03-21T10:42:03Z,-0.136028
2026-03-21T10:42:06Z,-0.135548
2026-03-21T10:42:09Z,-0.135067
2026-03-21T10:42:12Z,-0.134584
2026-03-21T10:42:15Z,-0.134100
2026-03-21T10:42:18Z,-0.133614
2026-03-21T10:42:21Z,-0.133127
2026-03-21T10:42:24Z,-0.132639
2026-03-21T10:42:27Z,-0.132149
2026-03-21T10:42:30Z,-0.131658
2026-03-21T10:42:33Z,-0.131165
2026-03-21T10:42:36Z,-0.130671
2026-03-21T10:42:39Z,-0.130175
2026-03-21T10:42:42Z,-0.129679
2026-03-21T10:42:45Z,-0.129180
2026-03-21T10:42:48Z,-0.128681
2026-03-21T10:42:51Z,-0.128180
2026-03-21T10:42:54Z,-0.127677
2026-03-21T10:42:57Z,-0.127174
2026-03-21T10:43:00Z,-0.126669
2026-03-21T10:43:03Z,-0.126162
2026-03-21T10:43:06Z,-0.125655
2026-03-21T10:43:09Z,-0.125146
2026-03-21T10:43:12Z,-0.124635
2026-03-21T10:43:15Z,-0.124124
2026-03-21T10:43:18Z,-0.123611
2026-03-21T10:43:21Z,-0.123097
2026-03-21T10:43:24Z,-0.122581
2026-03-21T10:43:27Z,-0.122064
2026-03-21T10:43:30Z,-0.121546
2026-03-21T10:43:33Z,-0.121026
2026-03-21T10:43:36Z,-0.120506
2026-03-21T10:43:39Z,-0.119984
2026-03-21T10:43:42Z,-0.119460
2026-03-21T10:43:45Z,-0.118936
2026-03-21T10:43:48Z,-0.118410
2026-03-21T10:43:51Z,-0.117883
2026-03-21T10:43:54Z,-0.117355
2026-03-21T10:43:57Z,-0.116825
2026-03-21T10:44:00Z,-0.116295
2026-03-21T10:44:03Z,-0.115763
2026-03-21T10:44:06Z,-0.115229
2026-03-21T10:44:09Z,-0.114695
2026-03-21T10:44:12Z,-0.114159
2026-03-21T10:44:15Z,-0.113622
2026-03-21T10:44:18Z,-0.113084
2026-03-21T10:44:21Z,-0.112545
2026-03-21T10:44:24Z,-0.112005
2026-03-21T10:44:27Z,-0.111463
2026-03-21T10:44:30Z,-0.110920
2026-03-21T10:44:33Z,-0.110377
2026-03-21T10:44:36Z,-0.109831
2026-03-21T10:44:39Z,-0.109285
2026-03-21T10:44:42Z,-0.108738
2026-03-21T10:44:45Z,-0.108189
2026-03-21T10:44:48Z,-0.107640
2026-03-21T10:44:51Z,-0.107089
2026-03-21T10:44:54Z,-0.106537
2026-03-21T10:44:57Z,-0.105984
2026-03-21T10:45:00Z,-0.105429
2026-03-21T10:45:03Z,-0.104874
2026-03-21T10:45:06Z,-0.104318
2026-03-21T10:45:09Z,-0.103760
2026-03-21T10:45:12Z,-0.103202
2026-03-21T10:45:15Z,-0.102642
2026-03-21T10:45:18Z,-0.102081
2026-03-21T10:45:21Z,-0.101519
2026-03-21T10:45:24Z,-0.100957
2026-03-21T10:45:27Z,-0.100393
2026-03-21T10:45:30Z,-0.099828
2026-03-21T10:45:33Z,-0.099262
2026-03-21T10:45:36Z,-0.098694
2026-03-21T10:45:39Z,-0.098126
2026-03-21T10:45:42Z,-0.097557
2026-03-21T10:45:45Z,-0.096987
2026-03-21T10:45:48Z,-0.096416
2026-03-21T10:45:51Z,-0.095844
2026-03-21T10:45:54Z,-0.095270
2026-03-21T10:45:57Z,-0.094696
2026-03-21T10:46:00Z,-0.094121
2026-03-21T10:46:03Z,-0.093545
2026-03-21T10:46:06Z,-0.092968
2026-03-21T10:46:09Z,-0.092389
2026-03-21T10:46:12Z,-0.091810
2026-03-21T10:46:15Z,-0.091230
2026-03-21T10:46:18Z,-0.090649
2026-03-21T10:46:21Z,-0.090067
2026-03-21T10:46:24Z,-0.089484
2026-03-21T10:46:27Z,-0.088900
2026-03-21T10:46:30Z,-0.088316
2026-03-21T10:46:33Z,-0.087730
2026-03-21T10:46:36Z,-0.087143
2026-03-21T10:46:39Z,-0.086556
2026-03-21T10:46:42Z,-0.085967
2026-03-21T10:46:45Z,-0.085378
2026-03-21T10:46:48Z,-0.084788
2026-03-21T10:46:51Z,-0.084197
2026-03-21T10:46:54Z,-0.083605
2026-03-21T10:46:57Z,-0.083012
2026-03-21T10:47:00Z,-0.082418
2026-03-21T10:47:03Z,-0.081823
2026-03-21T10:47:06Z,-0.081228
2026-03-21T10:47:09Z,-0.080632
2026-03-21T10:47:12Z,-0.080034
2026-03-21T10:47:15Z,-0.079436
2026-03-21T10:47:18Z,-0.078838
2026-03-21T10:47:21Z,-0.078238
2026-03-21T10:47:24Z,-0.077638
2026-03-21T10:47:27Z,-0.077036
2026-03-21T10:47:30Z,-0.076434
2026-03-21T10:47:33Z,-0.075832
2026-03-21T10:47:36Z,-0.075228
2026-03-21T10:47:39Z,-0.074623
2026-03-21T10:47:42Z,-0.074018
2026-03-21T10:47:45Z,-0.073412
2026-03-21T10:47:48Z,-0.072806
2026-03-21T10:47:51Z,-0.072198
2026-03-21T10:47:54Z,-0.071590
2026-03-21T10:47:57Z,-0.070981
2026-03-21T10:48:00Z,-0.070371
2026-03-21T10:48:03Z,-0.069761
2026-03-21T10:48:06Z,-0.069150
2026-03-21T10:48:09Z,-0.068538
2026-03-21T10:48:12Z,-0.067925
2026-03-21T10:48:15Z,-0.067312
2026-03-21T10:48:18Z,-0.066698
2026-03-21T10:48:21Z,-0.066083
2026-03-21T10:48:24Z,-0.065468
2026-03-21T10:48:27Z,-0.064852
2026-03-21T10:48:30Z,-0.064235
2026-03-21T10:48:33Z,-0.063618
2026-03-21T10:48:36Z,-0.063000
2026-03-21T10:48:39Z,-0.062381
2026-03-21T10:48:42Z,-0.061762
2026-03-21T10:48:45Z,-0.061142
2026-03-21T10:48:48Z,-0.060521
2026-03-21T10:48:51Z,-0.059900
2026-03-21T10:48:54Z,-0.059278
2026-03-21T10:48:57Z,-0.058656
2026-03-21T10:49:00Z,-0.058033
2026-03-21T10:49:03Z,-0.057409
2026-03-21T10:49:06Z,-0.056785
2026-03-21T10:49:09Z,-0.056160
2026-03-21T10:49:12Z,-0.055535
2026-03-21T10:49:15Z,-0.054909
2026-03-21T10:49:18Z,-0.054282
2026-03-21T10:49:21Z,-0.053655
2026-03-21T10:49:24Z,-0.053027
2026-03-21T10:49:27Z,-0.052399
2026-03-21T10:49:30Z,-0.051770
2026-03-21T10:49:33Z,-0.051141
2026-03-21T10:49:36Z,-0.050511
2026-03-21T10:49:39Z,-0.049881
2026-03-21T10:49:42Z,-0.049250
2026-03-21T10:49:45Z,-0.048619
2026-03-21T10:49:48Z,-0.047987
2026-03-21T10:49:51Z,-0.047355
2026-03-21T10:49:54Z,-0.046722
2026-03-21T10:49:57Z,-0.046089
2026-03-21T10:50:00Z,-0.045455
2026-03-21T10:50:03Z,-0.044821
2026-03-21T10:50:06Z,-0.044186
2026-03-21T10:50:09Z,-0.043551
2026-03-21T10:50:12Z,-0.042916
2026-03-21T10:50:15Z,-0.042280
2026-03-21T10:50:18Z,-0.041643
2026-03-21T10:50:21Z,-0.041007
2026-03-21T10:50:24Z,-0.040369
2026-03-21T10:50:27Z,-0.039732
2026-03-21T10:50:30Z,-0.039094
2026-03-21T10:50:33Z,-0.038455
2026-03-21T10:50:36Z,-0.037817
2026-03-21T10:50:39Z,-0.037177
2026-03-21T10:50:42Z,-0.036538
2026-03-21T10:50:45Z,-0.035898
2026-03-21T10:50:48Z,-0.035257
2026-03-21T10:50:51Z,-0.034617
2026-03-21T10:50:54Z,-0.033976
2026-03-21T10:50:57Z,-0.033334
