time_utc,SAT-1_x_m,SAT-1_y_m,SAT-1_z_m,SAT-2_x_m,SAT-2_y_m,SAT-2_z_m,SAT-3_x_m,SAT-3_y_m,SAT-3_z_m
2026-03-21T07:39:22Z,5666441,-1410610.23,3749253.05,5662855.22,-1410698.3,3754052.6,5663842.25,-1415732.95,3750957.57
2026-03-21T07:39:23Z,5662220.88,-1410801.89,3755545.32,5658634.91,-1410889.97,3760345.16,5659621.98,-1415924.91,3757249.95
2026-03-21T07:39:24Z,5657993.99,-1410991.88,3761833.12,5654407.84,-1411079.97,3766633.23,5655394.97,-1416115.18,3763537.85
2026-03-21T07:39:25Z,5653760.36,-1411180.18,3768116.42,5650174.04,-1411268.28,3772916.81,5651161.2,-1416303.76,3769821.25
2026-03-21T07:39:26Z,5649519.98,-1411366.79,3774395.23,5645933.49,-1411454.91,3779195.89,5646920.7,-1416490.65,3776100.16
2026-03-21T07:39:27Z,5645272.87,-1411551.73,3780669.54,5641686.2,-1411639.85,3785470.46,5642673.46,-1416675.86,3782374.56
2026-03-21T07:39:28Z,5641019.02,-1411734.98,3786939.34,5637432.19,-1411823.11,3791740.51,5638419.49,-1416859.37,3788644.45
2026-03-21T07:39:29Z,5636758.44,-1411916.55,3793204.62,5633171.45,-1412004.68,3798006.04,5634158.79,-1417041.19,3794909.82
2026-03-21T07:39:30Z,5632491.14,-1412096.43,3799465.38,5628903.99,-1412184.57,3804267.04,5629891.37,-1417221.32,3801170.67
2026-03-21T07:39:31Z,5628217.12,-1412274.63,3805721.6,5624629.82,-1412362.78,3810523.5,5625617.23,-1417399.77,3807426.98
2026-03-21T07:39:32Z,5623936.39,-1412451.14,3811973.29,5620348.93,-1412539.3,3816775.42,5621336.39,-1417576.52,3813678.75
2026-03-21T07:39:33Z,5619648.95,-1412625.97,3818220.43,5616061.35,-1412714.14,3823022.78,5617048.84,-1417751.58,3819925.97
2026-03-21T07:39:34Z,5615354.8,-1412799.11,3824463.01,5611767.06,-1412887.29,3829265.58,5612754.58,-1417924.94,3826168.63
2026-03-21T07:39:35Z,5611053.96,-1412970.57,3830701.03,5607466.07,-1413058.75,3835503.82,5608453.64,-1418096.62,3832406.73
2026-03-21T07:39:36Z,5606746.42,-1413140.34,3836934.48,5603158.4,-1413228.53,3841737.48,5604146,-1418266.61,3838640.25
2026-03-21T07:39:37Z,5602432.2,-1413308.43,3843163.36,5598844.04,-1413396.62,3847966.55,5599831.68,-1418434.9,3844869.2
2026-03-21T07:39:38Z,5598111.29,-1413474.83,3849387.65,5594523.01,-1413563.03,3854191.03,5595510.67,-1418601.5,3851093.56
2026-03-21T07:39:39Z,5593783.71,-1413639.55,3855607.35,5590195.3,-1413727.75,3860410.92,5591183,-1418766.41,3857313.33
2026-03-21T07:39:40Z,5589449.45,-1413802.58,3861822.45,5585860.92,-1413890.79,3866626.2,5586848.65,-1418929.63,3863528.49
2026-03-21T07:39:41Z,5585108.53,-1413963.92,3868032.94,5581519.88,-1414052.14,3872836.87,5582507.64,-1419091.15,3869739.05
2026-03-21T07:39:42Z,5580760.94,-1414123.57,3874238.82,5577172.18,-1414211.8,3879042.92,5578159.97,-1419250.98,3875944.99
2026-03-21T07:39:43Z,5576406.7,-1414281.54,3880440.08,5572817.82,-1414369.77,3885244.34,5573805.64,-1419409.12,3882146.31
2026-03-21T07:39:44Z,5572045.8,-1414437.83,3886636.71,5568456.82,-1414526.06,3891441.13,5569444.67,-1419565.57,3888343
2026-03-21T07:39:45Z,5567678.26,-1414592.42,3892828.71,5564089.17,-1414680.66,3897633.27,5565077.05,-1419720.32,3894535.04
2026-03-21T07:39:46Z,5563304.08,-1414745.33,3899016.06,5559714.89,-1414833.57,3903820.77,5560702.79,-1419873.38,3900722.44
2026-03-21T07:39:47Z,5558923.26,-1414896.55,3905198.76,5555333.98,-1414984.79,3910003.6,5556321.9,-1420024.74,3906905.19
2026-03-21T07:39:48Z,5554535.81,-1415046.08,3911376.8,5550946.43,-1415134.33,3916181.78,5551934.38,-1420174.41,3913083.28
2026-03-21T07:39:49Z,5550141.73,-1415193.92,3917550.17,5546552.27,-1415282.17,3922355.28,5547540.24,-1420322.39,3919256.7
2026-03-21T07:39:50Z,5545741.03,-1415340.08,3923718.87,5542151.49,-1415428.33,3928524.1,5543139.49,-1420468.67,3925425.45
2026-03-21T07:39:51Z,5541333.72,-1415484.55,3929882.89,5537744.1,-1415572.8,3934688.24,5538732.11,-1420613.26,3931589.51
2026-03-21T07:39:52Z,5536919.8,-1415627.33,3936042.23,5533330.1,-1415715.59,3940847.68,5534318.14,-1420756.15,3937748.88
2026-03-21T07:39:53Z,5532499.27,-1415768.42,3942196.87,5528909.5,-1415856.68,3947002.42,5529897.56,-1420897.35,3943903.56
2026-03-21T07:39:54Z,5528072.15,-1415907.82,3948346.8,5524482.31,-1415996.08,3953152.45,5525470.38,-1421036.85,3950053.53
2026-03-21T07:39:55Z,5523638.43,-1416045.53,3954492.03,5520048.52,-1416133.8,3959297.77,5521036.61,-1421174.66,3956198.79
2026-03-21T07:39:56Z,5519198.12,-1416181.56,3960632.54,5515608.15,-1416269.83,3965438.36,5516596.26,-1421310.77,3962339.33
2026-03-21T07:39:57Z,5514751.22,-1416315.89,3966768.32,5511161.2,-1416404.16,3971574.23,5512149.32,-1421445.19,3968475.14
2026-03-21T07:39:58Z,5510297.75,-1416448.54,3972899.38,5506707.68,-1416536.81,3977705.35,5507695.81,-1421577.91,3974606.22
2026-03-21T07:39:59Z,5505837.71,-1416579.49,3979025.69,5502247.59,-1416667.76,3983831.73,5503235.73,-1421708.94,3980732.56
2026-03-21T07:40:00Z,5501371.09,-1416708.76,3985147.26,5497780.93,-1416797.03,3989953.36,5498769.09,-1421838.27,3986854.14
2026-03-21T07:40:01Z,5496897.92,-1416836.33,3991264.07,5493307.71,-1416924.61,3996070.23,5494295.89,-1421965.9,3992970.98
2026-03-21T07:40:02Z,5492418.19,-1416962.22,3997376.12,5488827.95,-1417050.49,4002182.33,5489816.13,-1422091.84,3999083.05
2026-03-21T07:40:03Z,5487931.9,-1417086.41,4003483.41,5484341.63,-1417174.69,4008289.66,5485329.82,-1422216.08,4005190.35
2026-03-21T07:40:04Z,5483439.07,-1417208.92,4009585.91,5479848.77,-1417297.2,4014392.2,5480836.97,-1422338.62,4011292.87
2026-03-21T07:40:05Z,5478939.7,-1417329.73,4015683.64,5475349.38,-1417418.01,4020489.96,5476337.58,-1422459.47,4017390.6
2026-03-21T07:40:06Z,5474433.79,-1417448.86,4021776.57,5470843.45,-1417537.14,4026582.92,5471831.66,-1422578.62,4023483.55
2026-03-21T07:40:07Z,5469921.36,-1417566.29,4027864.71,5466331,-1417654.57,4032671.08,5467319.21,-1422696.08,4029571.69
2026-03-21T07:40:08Z,5465402.39,-1417682.03,4033948.04,5461812.03,-1417770.31,4038754.43,5462800.24,-1422811.83,4035655.03
2026-03-21T07:40:09Z,5460876.91,-1417796.08,4040026.57,5457286.54,-1417884.36,4044832.96,5458274.76,-1422925.89,4041733.55
2026-03-21T07:40:10Z,5456344.91,-1417908.44,4046100.27,5452754.54,-1417996.72,4050906.66,5453742.76,-1423038.26,4047807.26
2026-03-21T07:40:11Z,5451806.41,-1418019.11,4052169.14,5448216.04,-1418107.39,4056975.53,5449204.25,-1423148.92,4053876.13
2026-03-21T07:40:12Z,5447261.4,-1418128.08,4058233.18,5443671.03,-1418216.36,4063039.56,5444659.25,-1423257.89,4059940.17
2026-03-21T07:40:13Z,5442709.89,-1418235.37,4064292.38,5439119.54,-1418323.65,4069098.75,5440107.75,-1423365.16,4065999.36
2026-03-21T07:40:14Z,5438151.89,-1418340.96,4070346.73,5434561.55,-1418429.24,4075153.08,5435549.76,-1423470.73,4072053.71
2026-03-21T07:40:15Z,5433587.41,-1418444.86,4076396.23,5429997.09,-1418533.14,4081202.55,5430985.29,-1423574.6,4078103.19
2026-03-21T07:40:16Z,5429016.44,-1418547.07,4082440.86,5425426.14,-1418635.35,4087247.15,5426414.34,-1423676.78,4084147.82
2026-03-21T07:40:17Z,5424439,-1418647.59,4088480.63,5420848.73,-1418735.87,4093286.88,5421836.92,-1423777.25,4090187.57
2026-03-21T07:40:18Z,5419855.08,-1418746.41,4094515.51,5416264.84,-1418834.69,4099321.72,5417253.02,-1423876.03,4096222.44
2026-03-21T07:40:19Z,5415264.7,-1418843.54,4100545.51,5411674.5,-1418931.82,4105351.68,5412662.67,-1423973.11,4102252.42
2026-03-21T07:40:20Z,5410667.86,-1418938.98,4106570.62,5407077.7,-1419027.26,4111376.73,5408065.86,-1424068.49,4108277.51
2026-03-21T07:40:21Z,5406064.56,-1419032.73,4112590.84,5402474.45,-1419121,4117396.89,5403462.6,-1424162.17,4114297.7
2026-03-21T07:40:22Z,5401454.82,-1419124.78,4118606.14,5397864.76,-1419213.06,4123412.13,5398852.89,-1424254.16,4120312.99
2026-03-21T07:40:23Z,5396838.63,-1419215.14,4124616.53,5393248.63,-1419303.42,4129422.45,5394236.74,-1424344.44,4126323.35
2026-03-21T07:40:24Z,5392216.01,-1419303.81,4130622.01,5388626.06,-1419392.08,4135427.84,5389614.16,-1424433.03,4132328.8
2026-03-21T07:40:25Z,5387586.95,-1419390.79,4136622.55,5383997.07,-1419479.06,4141428.31,5384985.15,-1424519.91,4138329.32
2026-03-21T07:40:26Z,5382951.46,-1419476.07,4142618.16,5379361.65,-1419564.34,4147423.83,5380349.71,-1424605.1,4144324.89
2026-03-21T07:40:27Z,5378309.56,-1419559.66,4148608.83,5374719.82,-1419647.93,4153414.4,5375707.86,-1424688.59,4150315.53
2026-03-21T07:40:28Z,5373661.24,-1419641.55,4154594.55,5370071.57,-1419729.82,4159400.03,5371059.59,-1424770.38,4156301.21
2026-03-21T07:40:29Z,5369006.5,-1419721.75,4160575.31,5365416.92,-1419810.02,4165380.68,5366404.92,-1424850.47,4162281.94
2026-03-21T07:40:30Z,5364345.37,-1419800.26,4166551.11,5360755.87,-1419888.53,4171356.38,5361743.84,-1424928.86,4168257.7
2026-03-21T07:40:31Z,5359677.83,-1419877.07,4172521.94,5356088.43,-1419965.34,4177327.09,5357076.37,-1425005.54,4174228.49
2026-03-21T07:40:32Z,5355003.9,-1419952.19,4178487.79,5351414.59,-1420040.46,4183292.82,5352402.51,-1425080.53,4180194.3
2026-03-21T07:40:33Z,5350323.58,-1420025.62,4184448.66,5346734.37,-1420113.88,4189253.56,5347722.26,-1425153.82,4186155.12
2026-03-21T07:40:34Z,5345636.88,-1420097.35,4190404.53,5342047.78,-1420185.61,4195209.31,5343035.64,-1425225.41,4192110.95
2026-03-21T07:40:35Z,5340943.8,-1420167.39,4196355.41,5337354.81,-1420255.65,4201160.05,5338342.64,-1425295.3,4198061.78
2026-03-21T07:40:36Z,5336244.35,-1420235.73,4202301.28,5332655.48,-1420323.99,4207105.78,5333643.27,-1425363.49,4204007.6
2026-03-21T07:40:37Z,5331538.54,-1420302.38,4208242.14,5327949.78,-1420390.64,4213046.49,5328937.54,-1425429.98,4209948.41
2026-03-21T07:40:38Z,5326826.36,-1420367.34,4214177.98,5323237.73,-1420455.6,4218982.17,5324225.45,-1425494.77,4215884.19
2026-03-21T07:40:39Z,5322107.83,-1420430.6,4220108.79,5318519.33,-1420518.86,4224912.83,5319507.02,-1425557.85,4221814.95
2026-03-21T07:40:40Z,5317382.95,-1420492.17,4226034.56,5313794.59,-1420580.42,4230838.44,5314782.23,-1425619.24,4227740.67
2026-03-21T07:40:41Z,5312651.73,-1420552.04,4231955.3,5309063.5,-1420640.29,4236759,5310051.11,-1425678.93,4233661.34
2026-03-21T07:40:42Z,5307914.17,-1420610.22,4237870.98,5304326.09,-1420698.47,4242674.52,5305313.65,-1425736.91,4239576.97
2026-03-21T07:40:43Z,5303170.28,-1420666.7,4243781.61,5299582.34,-1420754.95,4248584.97,5300569.86,-1425793.2,4245487.54
2026-03-21T07:40:44Z,5298420.06,-1420721.49,4249687.18,5294832.28,-1420809.74,4254490.35,5295819.75,-1425847.78,4251393.04
2026-03-21T07:40:45Z,5293663.52,-1420774.58,4255587.68,5290075.9,-1420862.83,4260390.66,5291063.33,-1425900.67,4257293.47
2026-03-21T07:40:46Z,5288900.66,-1420825.98,4261483.1,5285313.21,-1420914.23,4266285.89,5286300.59,-1425951.85,4263188.82
2026-03-21T07:40:47Z,5284131.5,-1420875.68,4267373.44,5280544.21,-1420963.93,4272176.02,5281531.54,-1426001.33,4269079.09
2026-03-21T07:40:48Z,5279356.03,-1420923.69,4273258.68,5275768.92,-1421011.94,4278061.07,5276756.2,-1426049.11,4274964.27
2026-03-21T07:40:49Z,5274574.27,-1420970,4279138.83,5270987.33,-1421058.25,4283941,5271974.56,-1426095.19,4280844.34
2026-03-21T07:40:50Z,5269786.21,-1421014.62,4285013.88,5266199.45,-1421102.87,4289815.83,5267186.63,-1426139.57,4286719.31
2026-03-21T07:40:51Z,5264991.86,-1421057.54,4290883.81,5261405.3,-1421145.79,4295685.55,5262392.42,-1426182.24,4292589.17
2026-03-21T07:40:52Z,5260191.24,-1421098.77,4296748.62,5256604.86,-1421187.02,4301550.13,5257591.93,-1426223.22,4298453.9
2026-03-21T07:40:53Z,5255384.34,-1421138.3,4302608.31,5251798.16,-1421226.55,4307409.59,5252785.17,-1426262.49,4304313.51
2026-03-21T07:40:54Z,5250571.17,-1421176.14,4308462.86,5246985.2,-1421264.39,4313263.91,5247972.14,-1426300.07,4310167.98
2026-03-21T07:40:55Z,5245751.73,-1421212.28,4314312.28,5242165.97,-1421300.53,4319113.08,5243152.86,-1426335.94,4316017.31
2026-03-21T07:40:56Z,5240926.04,-1421246.73,4320156.55,5237340.49,-1421334.97,4324957.1,5238327.32,-1426370.11,4321861.5
2026-03-21T07:40:57Z,5236094.1,-1421279.48,4325995.66,5232508.77,-1421367.72,4330795.97,5233495.53,-1426402.58,4327700.52
2026-03-21T07:40:58Z,5231255.91,-1421310.53,4331829.61,5227670.8,-1421398.78,4336629.66,5228657.49,-1426433.34,4333534.39
2026-03-21T07:40:59Z,5226411.48,-1421339.89,4337658.4,5222826.6,-1421428.14,4342458.19,5223813.22,-1426462.41,4339363.08
2026-03-21T07:41:00Z,5221560.81,-1421367.55,4343482.01,5217976.16,-1421455.8,4348281.53,5218962.72,-1426489.77,4345186.6
2026-03-21T07:41:01Z,5216703.91,-1421393.52,4349300.44,5213119.51,-1421481.77,4354099.69,5214105.99,-1426515.43,4351004.94
2026-03-21T07:41:02Z,5211840.79,-1421417.79,4355113.68,5208256.63,-1421506.04,4359912.66,5209243.04,-1426539.39,4356818.08
2026-03-21T07:41:03Z,5206971.46,-1421440.37,4360921.73,5203387.54,-1421528.62,4365720.42,5204373.88,-1426561.65,4362626.03
2026-03-21T07:41:04Z,5202095.91,-1421461.25,4366724.57,5198512.25,-1421549.5,4371522.98,5199498.51,-1426582.21,4368428.78
2026-03-21T07:41:05Z,5197214.15,-1421480.43,4372522.2,5193630.75,-1421568.69,4377320.32,5194616.94,-1426601.06,4374226.31
2026-03-21T07:41:06Z,5192326.2,-1421497.92,4378314.62,5188743.06,-1421586.18,4383112.44,5189729.17,-1426618.22,4380018.62
2026-03-21T07:41:07Z,5187432.05,-1421513.72,4384101.81,5183849.19,-1421601.97,4388899.33,5184835.21,-1426633.67,4385805.71
2026-03-21T07:41:08Z,5182531.71,-1421527.81,4389883.77,5178949.12,-1421616.07,4394680.99,5179935.07,-1426647.42,4391587.57
2026-03-21T07:41:09Z,5177625.19,-1421540.22,4395660.5,5174042.88,-1421628.48,4400457.41,5175028.74,-1426659.47,4397364.19
2026-03-21T07:41:10Z,5172712.49,-1421550.92,4401431.98,5169130.47,-1421639.18,4406228.57,5170116.25,-1426669.81,4403135.57
2026-03-21T07:41:11Z,5167793.63,-1421559.93,4407198.21,5164211.9,-1421648.2,4411994.48,5165197.58,-1426678.46,4408901.69
2026-03-21T07:41:12Z,5162868.59,-1421567.24,4412959.19,5159287.16,-1421655.51,4417755.13,5160272.76,-1426685.4,4414662.55
2026-03-21T07:41:13Z,5157937.4,-1421572.86,4418714.9,5154356.27,-1421661.13,4423510.51,5155341.77,-1426690.64,4420418.14
2026-03-21T07:41:14Z,5153000.05,-1421576.78,4424465.33,5149419.23,-1421665.06,4429260.61,5150404.64,-1426694.18,4426168.47
2026-03-21T07:41:15Z,5148056.56,-1421579.01,4430210.49,5144476.05,-1421667.29,4435005.43,5145461.37,-1426696.01,4431913.51
2026-03-21T07:41:16Z,5143106.92,-1421579.54,4435950.37,5139526.73,-1421667.82,4440744.96,5140511.95,-1426696.15,4437653.27
2026-03-21T07:41:17Z,5138151.15,-1421578.37,4441684.95,5134571.28,-1421666.66,4446479.2,5135556.41,-1426694.58,4443387.73
2026-03-21T07:41:18Z,5133189.25,-1421575.51,4447414.23,5129609.71,-1421663.8,4452208.13,5130594.74,-1426691.31,4449116.89
2026-03-21T07:41:19Z,5128221.23,-1421570.95,4453138.21,5124642.02,-1421659.25,4457931.74,5125626.95,-1426686.34,4454840.74
2026-03-21T07:41:20Z,5123247.08,-1421564.7,4458856.87,5119668.22,-1421653,4463650.05,5120653.04,-1426679.67,4460559.29
2026-03-21T07:41:21Z,5118266.83,-1421556.75,4464570.22,5114688.31,-1421645.05,4469363.02,5115673.03,-1426671.29,4466272.5
2026-03-21T07:41:22Z,5113280.47,-1421547.11,4470278.23,5109702.3,-1421635.41,4475070.67,5110686.91,-1426661.22,4471980.4
2026-03-21T07:41:23Z,5108288.01,-1421535.76,4475980.92,5104710.2,-1421624.08,4480772.98,5105694.7,-1426649.44,4477682.95
2026-03-21T07:41:24Z,5103289.45,-1421522.73,4481678.26,5099712,-1421611.04,4486469.94,5100696.39,-1426635.96,4483380.17
2026-03-21T07:41:25Z,5098284.81,-1421507.99,4487370.26,5094707.73,-1421596.32,4492161.55,5095692,-1426620.78,4489072.04
2026-03-21T07:41:26Z,5093274.08,-1421491.56,4493056.91,5089697.37,-1421579.89,4497847.81,5090681.54,-1426603.89,4494758.55
2026-03-21T07:41:27Z,5088257.28,-1421473.44,4498738.19,5084680.95,-1421561.77,4503528.7,5085665,-1426585.31,4500439.7
2026-03-21T07:41:28Z,5083234.41,-1421453.62,4504414.11,5079658.46,-1421541.96,4509204.22,5080642.39,-1426565.02,4506115.48
2026-03-21T07:41:29Z,5078205.47,-1421432.1,4510084.65,5074629.91,-1421520.45,4514874.36,5075613.72,-1426543.03,4511785.89
2026-03-21T07:41:30Z,5073170.47,-1421408.89,4515749.82,5069595.31,-1421497.24,4520539.11,5070579,-1426519.34,4517450.91
2026-03-21T07:41:31Z,5068129.42,-1421383.98,4521409.59,5064554.66,-1421472.34,4526198.47,5065538.23,-1426493.95,4523110.55
2026-03-21T07:41:32Z,5063082.33,-1421357.38,4527063.98,5059507.98,-1421445.74,4531852.44,5060491.42,-1426466.85,4528764.79
2026-03-21T07:41:33Z,5058029.19,-1421329.08,4532712.96,5054455.25,-1421417.45,4537501,5055438.57,-1426438.06,4534413.63
2026-03-21T07:41:34Z,5052970.02,-1421299.08,4538356.53,5049396.5,-1421387.46,4543144.14,5050379.69,-1426407.56,4540057.06
2026-03-21T07:41:35Z,5047904.83,-1421267.39,4543994.69,5044331.73,-1421355.78,4548781.87,5045314.78,-1426375.36,4545695.07
2026-03-21T07:41:36Z,5042833.6,-1421234,4549627.43,5039260.94,-1421322.4,4554414.17,5040243.86,-1426341.46,4551327.66
2026-03-21T07:41:37Z,5037756.37,-1421198.92,4555254.73,5034184.14,-1421287.33,4560041.04,5035166.92,-1426305.86,4556954.82
2026-03-21T07:41:38Z,5032673.12,-1421162.14,4560876.61,5029101.33,-1421250.56,4565662.47,5030083.98,-1426268.55,4562576.55
2026-03-21T07:41:39Z,5027583.87,-1421123.67,4566493.04,5024012.53,-1421212.1,4571278.46,5024995.04,-1426229.55,4568192.83
2026-03-21T07:41:40Z,5022488.62,-1421083.5,4572104.03,5018917.73,-1421171.94,4576888.99,5019900.1,-1426188.84,4573803.66
