time_utc,SAT-1_x_m,SAT-1_y_m,SAT-1_z_m,SAT-2_x_m,SAT-2_y_m,SAT-2_z_m,SAT-3_x_m,SAT-3_y_m,SAT-3_z_m
2026-03-21T07:39:12Z,5676349.57,-1398247.26,3634550.25,5649001.02,-1399634.77,3676384.82,5698295.8,-1407740.92,3678461.9
2026-03-21T07:39:13Z,5672219.65,-1398462.51,3640909.53,5644825.79,-1399838.83,3682714.82,5694117.11,-1407951.89,3684846.45
2026-03-21T07:39:14Z,5668082.84,-1398676.07,3647264.38,5640643.71,-1400041.18,3689040.34,5689931.5,-1408161.16,3691226.52
2026-03-21T07:39:15Z,5663939.15,-1398887.92,3653614.81,5636454.77,-1400241.84,3695361.38,5685738.98,-1408368.71,3697602.11
2026-03-21T07:39:16Z,5659788.58,-1399098.08,3659960.8,5632259,-1400440.79,3701677.93,5681539.56,-1408574.55,3703973.21
2026-03-21T07:39:17Z,5655631.14,-1399306.54,3666302.35,5628056.38,-1400638.05,3707989.99,5677333.24,-1408778.69,3710339.81
2026-03-21T07:39:18Z,5651466.84,-1399513.3,3672639.44,5623846.93,-1400833.6,3714297.55,5673120.02,-1408981.11,3716701.9
2026-03-21T07:39:19Z,5647295.66,-1399718.36,3678972.08,5619630.65,-1401027.46,3720600.59,5668899.91,-1409181.82,3723059.48
2026-03-21T07:39:20Z,5643117.63,-1399921.72,3685300.24,5615407.55,-1401219.61,3726899.12,5664672.92,-1409380.82,3729412.54
2026-03-21T07:39:21Z,5638932.75,-1400123.39,3691623.93,5611177.62,-1401410.06,3733193.12,5660439.05,-1409578.11,3735761.07
2026-03-21T07:39:22Z,5634741.02,-1400323.35,3697943.14,5606940.89,-1401598.8,3739482.59,5656198.31,-1409773.69,3742105.07
2026-03-21T07:39:23Z,5630542.45,-1400521.61,3704257.86,5602697.34,-1401785.85,3745767.51,5651950.7,-1409967.55,3748444.52
2026-03-21T07:39:24Z,5626337.04,-1400718.17,3710568.08,5598446.99,-1401971.19,3752047.89,5647696.23,-1410159.7,3754779.42
2026-03-21T07:39:25Z,5622124.8,-1400913.02,3716873.79,5594189.84,-1402154.84,3758323.71,5643434.89,-1410350.14,3761109.76
2026-03-21T07:39:26Z,5617905.73,-1401106.18,3723174.99,5589925.9,-1402336.77,3764594.97,5639166.71,-1410538.87,3767435.53
2026-03-21T07:39:27Z,5613679.84,-1401297.64,3729471.67,5585655.17,-1402517.01,3770861.66,5634891.67,-1410725.89,3773756.73
2026-03-21T07:39:28Z,5609447.13,-1401487.39,3735763.82,5581377.66,-1402695.54,3777123.77,5630609.8,-1410911.19,3780073.34
2026-03-21T07:39:29Z,5605207.61,-1401675.45,3742051.43,5577093.37,-1402872.37,3783381.29,5626321.08,-1411094.78,3786385.36
2026-03-21T07:39:30Z,5600961.28,-1401861.8,3748334.5,5572802.31,-1403047.5,3789634.21,5622025.54,-1411276.65,3792692.79
2026-03-21T07:39:31Z,5596708.16,-1402046.44,3754613.02,5568504.48,-1403220.92,3795882.54,5617723.16,-1411456.81,3798995.61
2026-03-21T07:39:32Z,5592448.23,-1402229.39,3760886.98,5564199.89,-1403392.64,3802126.25,5613413.97,-1411635.26,3805293.82
2026-03-21T07:39:33Z,5588181.52,-1402410.63,3767156.37,5559888.54,-1403562.65,3808365.35,5609097.96,-1411811.99,3811587.4
2026-03-21T07:39:34Z,5583908.02,-1402590.17,3773421.18,5555570.44,-1403730.96,3814599.82,5604775.13,-1411987.01,3817876.36
2026-03-21T07:39:35Z,5579627.73,-1402768.01,3779681.42,5551245.59,-1403897.56,3820829.66,5600445.51,-1412160.32,3824160.68
2026-03-21T07:39:36Z,5575340.68,-1402944.14,3785937.06,5546914.01,-1404062.46,3827054.87,5596109.07,-1412331.9,3830440.36
2026-03-21T07:39:37Z,5571046.85,-1403118.57,3792188.11,5542575.68,-1404225.66,3833275.42,5591765.85,-1412501.78,3836715.38
2026-03-21T07:39:38Z,5566746.25,-1403291.3,3798434.55,5538230.63,-1404387.15,3839491.32,5587415.83,-1412669.94,3842985.75
2026-03-21T07:39:39Z,5562438.9,-1403462.32,3804676.38,5533878.85,-1404546.93,3845702.56,5583059.03,-1412836.38,3849251.45
2026-03-21T07:39:40Z,5558124.79,-1403631.63,3810913.59,5529520.35,-1404705.01,3851909.12,5578695.45,-1413001.11,3855512.48
2026-03-21T07:39:41Z,5553803.93,-1403799.25,3817146.17,5525155.14,-1404861.38,3858111.01,5574325.1,-1413164.12,3861768.82
2026-03-21T07:39:42Z,5549476.33,-1403965.15,3823374.12,5520783.21,-1405016.05,3864308.21,5569947.97,-1413325.41,3868020.48
2026-03-21T07:39:43Z,5545141.99,-1404129.36,3829597.42,5516404.58,-1405169.01,3870500.73,5565564.08,-1413484.99,3874267.43
2026-03-21T07:39:44Z,5540800.92,-1404291.86,3835816.07,5512019.26,-1405320.26,3876688.54,5561173.44,-1413642.86,3880509.69
2026-03-21T07:39:45Z,5536453.11,-1404452.65,3842030.06,5507627.24,-1405469.81,3882871.64,5556776.04,-1413799,3886747.23
2026-03-21T07:39:46Z,5532098.59,-1404611.74,3848239.39,5503228.53,-1405617.65,3889050.03,5552371.89,-1413953.43,3892980.05
2026-03-21T07:39:47Z,5527737.34,-1404769.12,3854444.05,5498823.14,-1405763.79,3895223.69,5547961,-1414106.14,3899208.14
2026-03-21T07:39:48Z,5523369.39,-1404924.79,3860644.02,5494411.07,-1405908.21,3901392.63,5543543.37,-1414257.14,3905431.5
2026-03-21T07:39:49Z,5518994.72,-1405078.76,3866839.31,5489992.33,-1406050.93,3907556.83,5539119.01,-1414406.42,3911650.11
2026-03-21T07:39:50Z,5514613.36,-1405231.03,3873029.9,5485566.92,-1406191.95,3913716.28,5534687.92,-1414553.98,3917863.98
2026-03-21T07:39:51Z,5510225.29,-1405381.58,3879215.79,5481134.85,-1406331.25,3919870.98,5530250.12,-1414699.82,3924073.09
2026-03-21T07:39:52Z,5505830.54,-1405530.43,3885396.97,5476696.13,-1406468.85,3926020.92,5525805.6,-1414843.94,3930277.43
2026-03-21T07:39:53Z,5501429.1,-1405677.58,3891573.43,5472250.75,-1406604.74,3932166.09,5521354.36,-1414986.35,3936477
2026-03-21T07:39:54Z,5497020.98,-1405823.01,3897745.16,5467798.73,-1406738.92,3938306.49,5516896.43,-1415127.04,3942671.79
2026-03-21T07:39:55Z,5492606.18,-1405966.74,3903912.16,5463340.07,-1406871.39,3944442.1,5512431.79,-1415266.01,3948861.79
2026-03-21T07:39:56Z,5488184.72,-1406108.76,3910074.42,5458874.78,-1407002.15,3950572.93,5507960.46,-1415403.26,3955047
2026-03-21T07:39:57Z,5483756.59,-1406249.08,3916231.93,5454402.85,-1407131.21,3956698.96,5503482.44,-1415538.79,3961227.4
2026-03-21T07:39:58Z,5479321.8,-1406387.68,3922384.69,5449924.3,-1407258.56,3962820.18,5498997.74,-1415672.61,3967402.99
2026-03-21T07:39:59Z,5474880.36,-1406524.58,3928532.68,5445439.14,-1407384.19,3968936.59,5494506.35,-1415804.7,3973573.77
2026-03-21T07:40:00Z,5470432.26,-1406659.77,3934675.9,5440947.36,-1407508.12,3975048.18,5490008.3,-1415935.07,3979739.72
2026-03-21T07:40:01Z,5465977.53,-1406793.26,3940814.35,5436448.98,-1407630.34,3981154.94,5485503.58,-1416063.73,3985900.84
2026-03-21T07:40:02Z,5461516.16,-1406925.03,3946948.01,5431943.99,-1407750.85,3987256.87,5480992.2,-1416190.67,3992057.11
2026-03-21T07:40:03Z,5457048.15,-1407055.1,3953076.87,5427432.41,-1407869.65,3993353.96,5476474.17,-1416315.88,3998208.54
2026-03-21T07:40:04Z,5452573.52,-1407183.45,3959200.94,5422914.23,-1407986.74,3999446.2,5471949.48,-1416439.38,4004355.12
2026-03-21T07:40:05Z,5448092.27,-1407310.1,3965320.19,5418389.47,-1408102.13,4005533.58,5467418.15,-1416561.15,4010496.83
2026-03-21T07:40:06Z,5443604.4,-1407435.04,3971434.64,5413858.13,-1408215.8,4011616.1,5462880.18,-1416681.21,4016633.67
2026-03-21T07:40:07Z,5439109.92,-1407558.27,3977544.25,5409320.22,-1408327.76,4017693.74,5458335.57,-1416799.55,4022765.64
2026-03-21T07:40:08Z,5434608.84,-1407679.79,3983649.04,5404775.74,-1408438.01,4023766.51,5453784.34,-1416916.16,4028892.71
2026-03-21T07:40:09Z,5430101.16,-1407799.61,3989749,5400224.69,-1408546.55,4029834.39,5449226.48,-1417031.06,4035014.9
2026-03-21T07:40:10Z,5425586.88,-1407917.71,3995844.1,5395667.09,-1408653.38,4035897.38,5444662.01,-1417144.23,4041132.19
2026-03-21T07:40:11Z,5421066.01,-1408034.1,4001934.36,5391102.93,-1408758.5,4041955.47,5440090.93,-1417255.68,4047244.57
2026-03-21T07:40:12Z,5416538.56,-1408148.78,4008019.75,5386532.23,-1408861.91,4048008.64,5435513.23,-1417365.41,4053352.03
2026-03-21T07:40:13Z,5412004.54,-1408261.76,4014100.28,5381954.99,-1408963.61,4054056.91,5430928.94,-1417473.42,4059454.57
2026-03-21T07:40:14Z,5407463.94,-1408373.02,4020175.93,5377371.21,-1409063.6,4060100.24,5426338.06,-1417579.71,4065552.19
2026-03-21T07:40:15Z,5402916.77,-1408482.57,4026246.7,5372780.9,-1409161.87,4066138.65,5421740.58,-1417684.28,4071644.86
2026-03-21T07:40:16Z,5398363.05,-1408590.41,4032312.59,5368184.07,-1409258.44,4072172.12,5417136.52,-1417787.13,4077732.59
2026-03-21T07:40:17Z,5393802.77,-1408696.54,4038373.57,5363580.72,-1409353.29,4078200.65,5412525.88,-1417888.25,4083815.37
2026-03-21T07:40:18Z,5389235.94,-1408800.96,4044429.65,5358970.85,-1409446.43,4084224.22,5407908.67,-1417987.66,4089893.19
2026-03-21T07:40:19Z,5384662.56,-1408903.67,4050480.82,5354354.48,-1409537.86,4090242.84,5403284.89,-1418085.34,4095966.05
2026-03-21T07:40:20Z,5380082.65,-1409004.67,4056527.07,5349731.6,-1409627.58,4096256.49,5398654.55,-1418181.29,4102033.93
2026-03-21T07:40:21Z,5375496.2,-1409103.96,4062568.4,5345102.23,-1409715.59,4102265.16,5394017.66,-1418275.53,4108096.83
2026-03-21T07:40:22Z,5370903.22,-1409201.54,4068604.79,5340466.37,-1409801.88,4108268.85,5389374.21,-1418368.05,4114154.74
2026-03-21T07:40:23Z,5366303.72,-1409297.4,4074636.24,5335824.02,-1409886.47,4114267.55,5384724.22,-1418458.84,4120207.65
2026-03-21T07:40:24Z,5361697.71,-1409391.56,4080662.74,5331175.2,-1409969.34,4120261.26,5380067.7,-1418547.91,4126255.56
2026-03-21T07:40:25Z,5357085.19,-1409484,4086684.29,5326519.9,-1410050.5,4126249.96,5375404.63,-1418635.25,4132298.46
2026-03-21T07:40:26Z,5352466.15,-1409574.73,4092700.88,5321858.13,-1410129.94,4132233.65,5370735.04,-1418720.88,4138336.34
2026-03-21T07:40:27Z,5347840.62,-1409663.75,4098712.49,5317189.89,-1410207.68,4138212.33,5366058.93,-1418804.78,4144369.2
2026-03-21T07:40:28Z,5343208.6,-1409751.06,4104719.13,5312515.21,-1410283.7,4144185.98,5361376.3,-1418886.96,4150397.02
2026-03-21T07:40:29Z,5338570.09,-1409836.66,4110720.78,5307834.07,-1410358.01,4150154.59,5356687.17,-1418967.41,4156419.81
2026-03-21T07:40:30Z,5333925.09,-1409920.54,4116717.45,5303146.48,-1410430.61,4156118.17,5351991.52,-1419046.15,4162437.54
2026-03-21T07:40:31Z,5329273.62,-1410002.71,4122709.11,5298452.46,-1410501.49,4162076.7,5347289.38,-1419123.16,4168450.23
2026-03-21T07:40:32Z,5324615.67,-1410083.17,4128695.76,5293752,-1410570.66,4168030.17,5342580.74,-1419198.44,4174457.85
2026-03-21T07:40:33Z,5319951.26,-1410161.92,4134677.41,5289045.11,-1410638.12,4173978.59,5337865.62,-1419272,4180460.4
2026-03-21T07:40:34Z,5315280.39,-1410238.95,4140654.03,5284331.8,-1410703.87,4179921.93,5333144.01,-1419343.84,4186457.87
2026-03-21T07:40:35Z,5310603.07,-1410314.27,4146625.62,5279612.07,-1410767.9,4185860.2,5328415.93,-1419413.96,4192450.26
2026-03-21T07:40:36Z,5305919.29,-1410387.88,4152592.18,5274885.93,-1410830.22,4191793.39,5323681.38,-1419482.35,4198437.56
2026-03-21T07:40:37Z,5301229.08,-1410459.78,4158553.69,5270153.39,-1410890.82,4197721.49,5318940.36,-1419549.02,4204419.76
2026-03-21T07:40:38Z,5296532.42,-1410529.96,4164510.16,5265414.45,-1410949.71,4203644.49,5314192.89,-1419613.96,4210396.86
2026-03-21T07:40:39Z,5291829.33,-1410598.44,4170461.57,5260669.11,-1411006.89,4209562.38,5309438.96,-1419677.18,4216368.84
2026-03-21T07:40:40Z,5287119.82,-1410665.19,4176407.91,5255917.38,-1411062.36,4215475.16,5304678.58,-1419738.68,4222335.7
2026-03-21T07:40:41Z,5282403.89,-1410730.24,4182349.18,5251159.27,-1411116.11,4221382.83,5299911.76,-1419798.45,4228297.44
2026-03-21T07:40:42Z,5277681.54,-1410793.57,4188285.38,5246394.79,-1411168.15,4227285.36,5295138.51,-1419856.5,4234254.04
2026-03-21T07:40:43Z,5272952.78,-1410855.19,4194216.48,5241623.93,-1411218.47,4233182.77,5290358.82,-1419912.82,4240205.5
2026-03-21T07:40:44Z,5268217.62,-1410915.1,4200142.5,5236846.71,-1411267.09,4239075.03,5285572.71,-1419967.42,4246151.81
2026-03-21T07:40:45Z,5263476.07,-1410973.29,4206063.41,5232063.13,-1411313.98,4244962.14,5280780.18,-1420020.3,4252092.96
2026-03-21T07:40:46Z,5258728.12,-1411029.77,4211979.22,5227273.19,-1411359.17,4250844.1,5275981.24,-1420071.45,4258028.95
2026-03-21T07:40:47Z,5253973.78,-1411084.53,4217889.91,5222476.91,-1411402.64,4256720.9,5271175.9,-1420120.87,4263959.77
2026-03-21T07:40:48Z,5249213.07,-1411137.58,4223795.48,5217674.29,-1411444.39,4262592.53,5266364.15,-1420168.58,4269885.41
2026-03-21T07:40:49Z,5244445.98,-1411188.92,4229695.92,5212865.33,-1411484.43,4268458.99,5261546.01,-1420214.55,4275805.86
2026-03-21T07:40:50Z,5239672.52,-1411238.55,4235591.22,5208050.04,-1411522.76,4274320.26,5256721.47,-1420258.81,4281721.13
2026-03-21T07:40:51Z,5234892.7,-1411286.46,4241481.38,5203228.42,-1411559.37,4280176.33,5251890.56,-1420301.33,4287631.19
2026-03-21T07:40:52Z,5230106.52,-1411332.65,4247366.39,5198400.49,-1411594.27,4286027.22,5247053.26,-1420342.14,4293536.05
2026-03-21T07:40:53Z,5225313.99,-1411377.14,4253246.25,5193566.24,-1411627.46,4291872.89,5242209.6,-1420381.22,4299435.69
2026-03-21T07:40:54Z,5220515.12,-1411419.91,4259120.93,5188725.69,-1411658.93,4297713.36,5237359.57,-1420418.57,4305330.11
2026-03-21T07:40:55Z,5215709.9,-1411460.96,4264990.45,5183878.84,-1411688.69,4303548.6,5232503.17,-1420454.2,4311219.31
2026-03-21T07:40:56Z,5210898.35,-1411500.3,4270854.78,5179025.69,-1411716.73,4309378.62,5227640.43,-1420488.1,4317103.27
2026-03-21T07:40:57Z,5206080.48,-1411537.93,4276713.93,5174166.25,-1411743.06,4315203.41,5222771.33,-1420520.28,4322981.99
2026-03-21T07:40:58Z,5201256.28,-1411573.84,4282567.89,5169300.53,-1411767.67,4321022.96,5217895.9,-1420550.74,4328855.45
2026-03-21T07:40:59Z,5196425.77,-1411608.04,4288416.64,5164428.53,-1411790.57,4326837.26,5213014.13,-1420579.46,4334723.66
2026-03-21T07:41:00Z,5191588.94,-1411640.53,4294260.19,5159550.26,-1411811.76,4332646.3,5208126.02,-1420606.47,4340586.61
2026-03-21T07:41:01Z,5186745.82,-1411671.3,4300098.53,5154665.73,-1411831.23,4338450.09,5203231.6,-1420631.75,4346444.28
2026-03-21T07:41:02Z,5181896.39,-1411700.35,4305931.64,5149774.93,-1411848.98,4344248.6,5198330.85,-1420655.3,4352296.68
2026-03-21T07:41:03Z,5177040.67,-1411727.7,4311759.52,5144877.88,-1411865.03,4350041.84,5193423.79,-1420677.13,4358143.79
2026-03-21T07:41:04Z,5172178.66,-1411753.32,4317582.17,5139974.59,-1411879.35,4355829.8,5188510.43,-1420697.23,4363985.61
2026-03-21T07:41:05Z,5167310.38,-1411777.24,4323399.57,5135065.05,-1411891.97,4361612.47,5183590.76,-1420715.61,4369822.13
2026-03-21T07:41:06Z,5162435.82,-1411799.44,4329211.72,5130149.28,-1411902.86,4367389.84,5178664.8,-1420732.26,4375653.35
2026-03-21T07:41:07Z,5157554.98,-1411819.92,4335018.62,5125227.27,-1411912.05,4373161.91,5173732.55,-1420747.19,4381479.25
2026-03-21T07:41:08Z,5152667.89,-1411838.69,4340820.25,5120299.05,-1411919.52,4378928.67,5168794.02,-1420760.39,4387299.83
2026-03-21T07:41:09Z,5147774.54,-1411855.75,4346616.61,5115364.6,-1411925.27,4384690.11,5163849.21,-1420771.87,4393115.08
2026-03-21T07:41:10Z,5142874.94,-1411871.09,4352407.7,5110423.95,-1411929.31,4390446.22,5158898.14,-1420781.62,4398925
2026-03-21T07:41:11Z,5137969.09,-1411884.71,4358193.49,5105477.08,-1411931.64,4396197.01,5153940.79,-1420789.65,4404729.57
2026-03-21T07:41:12Z,5133057,-1411896.63,4363974,5100524.02,-1411932.25,4401942.45,5148977.19,-1420795.95,4410528.8
2026-03-21T07:41:13Z,5128138.68,-1411906.82,4369749.2,5095564.77,-1411931.14,4407682.55,5144007.33,-1420800.52,4416322.67
2026-03-21T07:41:14Z,5123214.14,-1411915.31,4375519.1,5090599.32,-1411928.33,4413417.3,5139031.23,-1420803.37,4422111.18
2026-03-21T07:41:15Z,5118283.37,-1411922.08,4381283.69,5085627.7,-1411923.79,4419146.69,5134048.89,-1420804.5,4427894.32
2026-03-21T07:41:16Z,5113346.38,-1411927.13,4387042.95,5080649.9,-1411917.55,4424870.71,5129060.31,-1420803.9,4433672.08
2026-03-21T07:41:17Z,5108403.19,-1411930.47,4392796.89,5075665.92,-1411909.58,4430589.36,5124065.51,-1420801.57,4439444.46
2026-03-21T07:41:18Z,5103453.8,-1411932.09,4398545.49,5070675.79,-1411899.91,4436302.63,5119064.48,-1420797.52,4445211.44
2026-03-21T07:41:19Z,5098498.2,-1411932,4404288.76,5065679.5,-1411888.52,4442010.51,5114057.24,-1420791.75,4450973.03
2026-03-21T07:41:20Z,5093536.42,-1411930.2,4410026.67,5060677.05,-1411875.41,4447713,5109043.78,-1420784.24,4456729.21
2026-03-21T07:41:21Z,5088568.45,-1411926.68,4415759.23,5055668.47,-1411860.59,4453410.08,5104024.13,-1420775.02,4462479.98
2026-03-21T07:41:22Z,5083594.3,-1411921.45,4421486.43,5050653.74,-1411844.06,4459101.76,5098998.27,-1420764.06,4468225.34
2026-03-21T07:41:23Z,5078613.97,-1411914.5,4427208.25,5045632.88,-1411825.81,4464788.03,5093966.22,-1420751.39,4473965.26
2026-03-21T07:41:24Z,5073627.48,-1411905.84,4432924.7,5040605.89,-1411805.84,4470468.87,5088927.99,-1420736.98,4479699.75
2026-03-21T07:41:25Z,5068634.83,-1411895.46,4438635.77,5035572.78,-1411784.17,4476144.28,5083883.57,-1420720.86,4485428.81
2026-03-21T07:41:26Z,5063636.02,-1411883.37,4444341.45,5030533.55,-1411760.77,4481814.26,5078832.99,-1420703,4491152.41
2026-03-21T07:41:27Z,5058631.07,-1411869.56,4450041.73,5025488.22,-1411735.67,4487478.79,5073776.23,-1420683.42,4496870.57
2026-03-21T07:41:28Z,5053619.97,-1411854.04,4455736.61,5020436.78,-1411708.85,4493137.88,5068713.32,-1420662.12,4502583.26
2026-03-21T07:41:29Z,5048602.73,-1411836.81,4461426.07,5015379.25,-1411680.31,4498791.51,5063644.25,-1420639.09,4508290.48
2026-03-21T07:41:30Z,5043579.37,-1411817.86,4467110.12,5010315.63,-1411650.06,4504439.67,5058569.03,-1420614.34,4513992.23
2026-03-21T07:41:31Z,5038549.88,-1411797.19,4472788.75,5005245.92,-1411618.1,4510082.37,5053487.66,-1420587.86,4519688.5
2026-03-21T07:41:32Z,5033514.27,-1411774.81,4478461.94,5000170.13,-1411584.42,4515719.59,5048400.16,-1420559.65,4525379.28
2026-03-21T07:41:33Z,5028472.55,-1411750.72,4484129.69,4995088.28,-1411549.03,4521351.32,5043306.53,-1420529.72,4531064.56
2026-03-21T07:41:34Z,5023424.72,-1411724.91,4489792,4990000.35,-1411511.92,4526977.57,5038206.78,-1420498.07,4536744.34
2026-03-21T07:41:35Z,5018370.79,-1411697.39,4495448.86,4984906.37,-1411473.1,4532598.32,5033100.91,-1420464.69,4542418.62
2026-03-21T07:41:36Z,5013310.77,-1411668.16,4501100.25,4979806.34,-1411432.57,4538213.56,5027988.92,-1420429.58,4548087.37
2026-03-21T07:41:37Z,5008244.66,-1411637.21,4506746.19,4974700.25,-1411390.32,4543823.29,5022870.83,-1420392.75,4553750.61
2026-03-21T07:41:38Z,5003172.47,-1411604.54,4512386.64,4969588.13,-1411346.36,4549427.51,5017746.64,-1420354.2,4559408.31
2026-03-21T07:41:39Z,4998094.2,-1411570.16,4518021.62,4964469.97,-1411300.68,4555026.2,5012616.36,-1420313.92,4565060.48
2026-03-21T07:41:40Z,4993009.86,-1411534.07,4523651.12,4959345.78,-1411253.29,4560619.36,5007479.99,-1420271.92,4570707.1
