time_utc,satellite_id,semi_major_axis_km,eccentricity,inclination_deg,raan_deg,argument_of_perigee_deg,mean_anomaly_deg
2026-03-21T07:39:13Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.67374,180.000001
2026-03-21T07:39:13Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.4656564,0
2026-03-21T07:39:14Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.320711,180
2026-03-21T07:39:14Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.736879,180
2026-03-21T07:39:14Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.5287948,0
2026-03-21T07:39:15Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.383849,180.000001
2026-03-21T07:39:15Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.800017,180
2026-03-21T07:39:15Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.5919332,0
2026-03-21T07:39:16Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.446988,180
2026-03-21T07:39:16Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.863156,180
2026-03-21T07:39:16Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.6550717,0
2026-03-21T07:39:17Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.510126,180
2026-03-21T07:39:17Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.926294,180
2026-03-21T07:39:17Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.7182101,0
2026-03-21T07:39:18Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.573265,179.999999
2026-03-21T07:39:18Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.989432,180
2026-03-21T07:39:18Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.7813485,0
2026-03-21T07:39:19Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.636403,180
2026-03-21T07:39:19Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.052571,180
2026-03-21T07:39:19Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.8444869,0
2026-03-21T07:39:20Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.699541,180
2026-03-21T07:39:20Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.115709,180
2026-03-21T07:39:20Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.9076254,0
2026-03-21T07:39:21Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.76268,180
2026-03-21T07:39:21Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.178848,180
2026-03-21T07:39:21Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.9707638,0
2026-03-21T07:39:22Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.825818,180
2026-03-21T07:39:22Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.241986,180
2026-03-21T07:39:22Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.0339022,0
2026-03-21T07:39:23Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.888957,180.000001
2026-03-21T07:39:23Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.305125,180
2026-03-21T07:39:23Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.0970407,0
2026-03-21T07:39:24Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.952095,180
2026-03-21T07:39:24Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.368263,180
2026-03-21T07:39:24Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.1601791,0
2026-03-21T07:39:25Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.015234,179.999999
2026-03-21T07:39:25Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,213.431402,180
2026-03-21T07:39:25Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,33.2233175,0
